orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
104.75,-47.75,167.38,-0.48,2.21,-0.01,-3.83,0.43,-8.66,-11.09,-1.00,-15.09,-7.26,-1.43,-6.43,28
104.69,-46.63,167.94,-0.43,2.08,0.03,-5.15,1.43,-8.67,-12.16,0.05,-15.39,-7.00,-1.38,-6.72,28
105.00,-44.56,168.56,-0.23,1.79,-0.14,-5.25,1.27,-9.65,-12.14,-0.10,-16.49,-6.88,-1.37,-6.84,28
82.31,-43.63,168.69,-0.09,1.66,-0.27,-6.10,1.24,-10.29,-12.87,-0.14,-17.24,-6.77,-1.39,-6.95,28
82.19,-42.81,168.56,0.10,1.47,-0.35,-6.80,1.33,-10.65,-13.89,-0.36,-18.31,-6.58,-1.46,-7.12,28
82.13,-42.13,168.31,0.32,1.18,-0.37,-7.48,1.22,-12.35,-14.00,-0.30,-19.52,-6.52,-1.52,-7.16,28
82.06,-41.56,167.38,0.80,0.17,-0.32,-9.56,0.53,-19.61,-16.07,-1.06,-26.77,-6.50,-1.60,-7.16,28
82.13,-42.00,166.56,1.04,-0.89,-0.23,-10.93,0.76,-23.79,-17.49,-0.92,-30.87,-6.56,-1.68,-7.08,28
111.94,-43.38,165.44,1.43,-2.61,0.01,-16.90,2.69,-15.33,-23.95,0.80,-21.89,-7.04,-1.88,-6.55,28
112.56,-49.56,162.00,2.12,-6.68,0.72,-25.23,-0.88,-24.22,-32.70,-2.84,-30.26,-7.47,-1.96,-6.04,28
112.00,-54.25,159.31,2.09,-8.67,0.84,-31.17,-7.03,-33.38,-39.13,-9.05,-38.73,-8.48,-2.06,-4.46,28
111.31,-59.88,155.13,2.41,-10.60,0.83,-27.54,-9.31,-30.28,-23.82,-6.57,-14.20,-8.95,-2.14,-3.36,28
111.38,-71.94,132.06,3.52,-14.14,-0.25,-14.32,-6.13,-5.60,-23.65,-8.38,-7.64,-9.32,-2.25,-2.03,28
111.88,-75.56,100.25,3.92,-16.61,-1.08,-3.34,-3.26,0.32,4.70,-2.33,0.18,-9.36,-2.53,1.40,28
112.44,-72.75,61.00,4.84,-20.14,-2.13,15.71,6.55,-5.09,6.86,3.93,-1.79,-8.85,-2.61,3.30,28
114.00,-54.31,26.88,4.99,-20.47,-2.12,15.15,3.34,-6.69,7.18,0.76,-1.59,-7.97,-2.58,5.09,28
114.63,-43.56,20.13,4.91,-20.40,-2.05,13.67,5.14,-8.18,6.74,1.79,-1.43,-5.27,-2.22,7.96,28
115.50,-21.31,12.06,4.74,-20.41,-1.90,9.90,3.60,-11.19,6.34,1.68,-2.25,-3.56,-1.91,8.93,28
115.81,-10.00,9.19,4.66,-20.38,-1.83,8.31,3.19,-11.43,6.60,1.64,-1.90,-1.71,-1.54,9.53,28
116.13,1.19,6.63,4.59,-20.37,-1.75,6.22,2.79,-11.86,6.46,1.42,-2.33,2.12,-0.69,9.54,28
116.38,12.50,4.13,4.52,-20.36,-1.68,2.42,1.83,-11.11,6.37,1.58,-2.14,3.95,-0.24,8.97,28
116.81,35.00,-1.31,4.39,-20.34,-1.55,0.77,1.23,-10.26,6.39,1.42,-2.23,5.62,0.18,8.02,28
117.00,46.19,-4.94,4.32,-20.32,-1.48,-0.89,0.83,-8.86,6.18,1.42,-2.10,7.07,0.58,6.76,28
117.19,57.19,-10.19,4.26,-20.31,-1.42,-2.13,0.45,-7.22,6.03,1.32,-1.95,9.08,1.22,3.47,28
117.56,77.31,-42.25,4.12,-20.29,-1.29,-3.82,-0.16,-3.42,5.73,1.27,-1.83,9.56,1.44,1.59,28
117.81,80.44,-102.69,4.05,-20.30,-1.22,-3.91,-0.37,-1.41,5.75,1.21,-1.76,9.39,1.64,-2.29,28
118.13,73.25,-144.38,3.98,-20.32,-1.16,-3.67,-0.44,0.48,5.70,1.17,-1.76,8.74,1.61,-4.13,28
118.56,63.06,-158.63,3.82,-20.27,-1.03,-2.12,-0.41,4.00,5.62,1.10,-1.81,7.75,1.51,-5.81,28
96.56,41.13,-169.50,3.75,-20.28,-0.96,-0.78,-0.26,5.50,5.67,1.07,-1.75,4.90,1.11,-8.41,28
96.19,30.00,-172.44,3.68,-20.27,-0.90,0.75,-0.07,6.78,5.75,1.01,-1.71,3.16,0.83,-9.24,28
95.94,18.81,-174.81,3.52,-20.25,-0.77,4.55,0.41,7.95,5.85,0.94,-1.75,1.30,0.53,-9.70,28
95.44,-3.50,-178.75,3.44,-20.23,-0.70,6.43,0.74,8.14,5.82,0.95,-1.64,-2.49,-0.11,-9.48,28
95.25,-14.69,179.25,3.37,-20.22,-0.63,10.11,1.32,7.39,5.82,0.89,-1.42,-4.28,-0.42,-8.81,28
95.13,-25.88,177.19,3.21,-20.20,-0.51,11.69,1.60,6.48,5.79,0.89,-1.31,-5.90,-0.70,-7.79,28
109.75,-48.00,171.63,3.13,-20.16,-0.44,13.07,1.81,5.18,5.78,0.86,-1.30,-7.29,-0.95,-6.48,28
110.38,-58.94,166.81,3.06,-20.16,-0.38,14.19,1.98,3.57,5.82,0.79,-1.34,-9.18,-1.29,-3.17,28
110.69,-69.50,157.81,2.91,-20.13,-0.24,15.49,2.19,-0.09,5.87,0.81,-1.39,-9.62,-1.37,-1.30,28
110.94,-81.00,66.38,2.84,-20.11,-0.18,15.60,2.15,-2.04,5.92,0.74,-1.43,-9.68,-1.40,0.61,28
110.94,-73.00,28.69,2.77,-20.11,-0.12,15.36,2.10,-3.99,6.06,0.70,-1.53,-8.71,-1.29,4.30,28
110.88,-62.69,16.69,2.62,-20.11,0.01,13.90,1.88,-7.40,6.18,0.72,-1.47,-7.72,-1.15,5.93,28
110.56,-40.94,7.63,2.55,-20.12,0.08,12.78,1.67,-8.79,6.35,0.68,-1.45,-6.43,-0.99,7.33,28
110.38,-29.94,5.31,2.48,-20.10,0.14,11.30,1.49,-9.90,6.41,0.69,-1.44,-4.89,-0.79,8.46,28
110.13,-18.88,3.56,2.41,-20.09,0.20,9.61,1.21,-10.71,6.43,0.65,-1.52,-1.33,-0.35,9.70,28
109.88,-7.75,2.06,2.27,-20.05,0.32,5.86,0.76,-11.33,6.42,0.62,-1.54,0.56,-0.14,9.78,28
109.25,14.31,-0.31,2.20,-20.04,0.38,3.96,0.55,-11.14,6.39,0.61,-1.64,4.21,0.23,8.85,28
108.88,25.38,-1.50,2.13,-20.04,0.43,2.16,0.35,-10.57,6.31,0.51,-1.89,5.83,0.37,7.87,28
108.50,36.50,-2.69,2.06,-20.04,0.49,-0.93,0.00,-8.59,6.30,0.47,-1.99,7.23,0.48,6.59,28
107.56,58.56,-6.13,1.93,-19.99,0.60,-2.10,-0.09,-7.09,6.27,0.44,-2.01,9.19,0.56,3.36,28
107.00,69.56,-9.50,1.87,-19.98,0.65,-2.95,-0.10,-5.51,6.18,0.38,-2.19,9.67,0.54,1.53,28
106.31,80.38,-19.50,1.80,-19.97,0.71,-3.66,-0.07,-1.84,6.12,0.40,-2.20,9.78,0.48,-0.35,28
104.56,76.69,-170.19,1.68,-19.93,0.83,-3.46,-0.04,0.00,6.07,0.33,-2.22,9.54,0.38,-2.22,28
103.38,65.81,-176.31,1.62,-19.91,0.89,-3.03,0.04,1.85,5.81,0.29,-2.11,8.01,0.10,-5.64,28
101.75,54.81,-178.88,1.56,-19.89,0.94,-1.05,0.31,4.96,5.74,0.25,-2.10,6.79,-0.05,-7.07,28
100.69,32.81,178.38,1.44,-19.86,1.05,0.18,0.44,6.20,5.50,0.21,-2.02,5.32,-0.22,-8.23,28
100.88,21.88,177.50,1.37,-19.85,1.11,1.69,0.57,7.09,5.23,0.18,-1.93,1.85,-0.53,-9.61,28
101.50,-0.06,176.06,1.25,-19.81,1.22,5.17,0.82,7.87,5.15,0.16,-1.90,-0.01,-0.66,-9.78,28
101.81,-11.00,175.38,1.19,-19.79,1.28,6.91,0.89,7.78,5.03,0.13,-1.80,-1.87,-0.76,-9.59,28
102.19,-21.94,174.75,1.12,-19.77,1.33,8.74,0.95,7.33,5.13,0.09,-1.68,-5.33,-0.85,-8.18,28
102.56,-32.88,174.00,1.05,-19.75,1.39,11.96,0.95,5.50,5.17,0.10,-1.52,-6.79,-0.84,-7.02,28
114.88,-54.75,171.88,0.92,-19.69,1.51,13.20,0.92,4.26,5.19,0.12,-1.33,-8.00,-0.79,-5.60,28
113.19,-65.63,169.94,0.85,-19.67,1.57,14.12,0.88,2.81,5.18,0.18,-1.17,-8.93,-0.70,-3.98,28
111.81,-76.38,165.31,0.78,-19.63,1.63,14.78,0.73,1.14,5.23,0.15,-0.85,-9.78,-0.43,-0.38,28
110.69,-86.56,177.44,0.56,-19.55,1.80,15.02,0.39,-2.22,5.32,0.13,-0.76,-9.69,-0.26,1.45,28
108.63,-70.63,1.38,0.50,-19.50,1.85,14.66,0.22,-3.94,5.40,0.14,-0.70,-8.48,0.09,4.91,28
107.75,-59.88,-1.13,0.43,-19.46,1.90,14.11,0.06,-5.60,5.77,0.11,-0.74,-7.41,0.26,6.41,28
106.88,-49.13,-2.38,0.30,-19.39,2.00,11.90,-0.34,-8.50,5.81,0.07,-0.82,-6.08,0.41,7.67,28
105.25,-27.56,-3.56,0.24,-19.39,2.05,10.51,-0.49,-9.60,5.97,0.05,-0.93,-2.84,0.63,9.36,28
104.44,-16.81,-3.81,0.17,-19.37,2.10,9.24,-0.65,-10.36,6.57,-0.04,-1.04,-1.04,0.68,9.72,28
103.63,-6.06,-4.00,0.05,-19.28,2.19,5.99,-0.77,-10.82,6.78,-0.07,-1.07,0.78,0.69,9.75,28
101.94,15.31,-3.94,-0.02,-19.26,2.24,4.27,-0.80,-10.63,6.86,-0.14,-1.19,4.30,0.57,8.79,28
101.00,26.00,-3.69,-0.07,-19.24,2.28,0.86,-0.71,-9.21,6.72,-0.26,-1.36,5.86,0.44,7.84,28
99.00,47.31,-2.38,-0.20,-19.18,2.37,-0.61,-0.67,-8.16,6.60,-0.39,-1.52,7.21,0.28,6.63,28
97.88,58.00,-0.94,-0.25,-19.17,2.41,-1.92,-0.62,-7.03,6.39,-0.53,-1.84,8.31,0.08,5.19,28
96.63,68.50,2.13,-0.30,-19.12,2.45,-2.82,-0.43,-5.70,6.24,-0.58,-2.30,9.62,-0.36,1.84,28
93.50,86.38,3.56,-0.39,-19.06,2.53,-3.63,0.02,-2.63,6.15,-0.58,-2.58,9.78,-0.60,0.05,28
91.44,78.63,153.94,-0.44,-19.04,2.57,-3.45,0.25,-1.10,6.15,-0.59,-2.84,9.61,-0.84,-1.73,28
88.94,68.25,162.75,-0.49,-19.01,2.62,-3.17,0.44,0.53,5.88,-0.63,-3.02,8.29,-1.27,-5.06,28
85.69,57.75,165.81,-0.53,-18.96,2.66,-1.64,0.73,3.65,5.55,-0.70,-2.83,7.20,-1.44,-6.49,28
104.63,36.69,168.38,-0.61,-18.93,2.75,-0.50,0.78,5.03,5.36,-0.79,-2.66,5.86,-1.57,-7.70,28
105.31,26.13,169.06,-0.65,-18.90,2.79,0.81,0.86,6.09,5.14,-0.79,-2.54,4.32,-1.66,-8.64,28
106.00,15.56,169.63,-0.69,-18.87,2.83,1.62,0.89,6.59,2.41,-1.61,-5.78,0.86,-1.67,-9.62,28
108.06,-6.13,172.56,-4.50,-20.00,3.98,-35.78,-15.80,-28.88,-36.83,-17.06,-38.55,-1.05,-1.25,-9.66,28
109.06,-14.75,174.69,-3.61,-15.32,2.98,-36.63,18.60,-29.49,-39.13,17.73,-38.93,-2.22,-1.21,-9.47,28
108.88,-13.06,172.63,3.55,2.96,-0.94,7.23,4.71,41.02,-17.58,20.48,-26.32,-2.49,-1.11,-9.41,28
108.44,-16.13,173.56,-0.73,-2.53,-0.18,12.61,-15.08,17.17,9.88,-16.13,7.81,-2.72,-1.04,-9.36,28
108.31,-17.69,173.94,-0.75,-2.92,0.04,7.13,-7.18,5.00,-1.02,5.48,4.24,-3.23,-0.91,-9.21,28
108.13,-19.25,174.25,-0.75,-2.89,-0.02,4.63,-2.14,5.97,1.13,-2.99,-3.14,-3.49,-0.85,-9.12,28
107.75,-22.38,174.94,-0.72,-2.81,-0.05,3.54,1.49,11.16,-0.19,0.70,2.13,-3.73,-0.79,-9.03,28
107.63,-23.94,175.31,-0.74,-2.84,-0.04,4.19,0.69,10.02,0.16,0.20,-0.56,-4.22,-0.66,-8.82,28
107.44,-25.50,175.63,-0.74,-2.81,-0.04,4.62,0.36,8.93,0.15,-0.24,0.22,-4.46,-0.60,-8.70,28
107.06,-28.63,176.31,-0.75,-2.82,-0.03,4.80,0.44,8.53,0.09,-0.09,-0.05,-4.70,-0.54,-8.58,28
106.94,-30.19,176.69,-0.75,-2.82,-0.03,5.02,0.38,8.46,0.03,-0.07,-0.18,-5.16,-0.42,-8.32,28
106.75,-31.75,177.06,-0.76,-2.83,-0.02,5.42,0.20,8.02,0.03,-0.16,-0.15,-5.39,-0.36,-8.18,28
106.44,-34.88,177.75,-0.76,-2.83,-0.02,5.67,0.15,8.02,0.05,-0.15,-0.01,-5.61,-0.30,-8.03,28
106.25,-36.44,178.13,-0.76,-2.84,-0.01,5.87,0.03,7.78,0.04,-0.21,-0.09,-5.83,-0.24,-7.87,28
106.06,-38.06,178.56,-0.76,-2.84,0.00,6.26,0.01,7.49,0.00,-0.11,-0.05,-6.25,-0.13,-7.54,28
105.75,-41.19,179.38,-0.76,-2.84,0.02,6.44,-0.06,7.28,-0.02,-0.14,-0.09,-6.46,-0.07,-7.37,28
105.63,-42.75,179.75,-0.77,-2.84,0.02,6.64,-0.07,7.16,-0.02,-0.10,-0.02,-6.85,0.03,-7.00,28
105.44,-44.38,-179.69,-0.77,-2.85,0.03,6.78,-0.09,6.97,-0.10,-0.12,-0.06,-7.04,0.08,-6.81,28
103.94,-45.94,-179.25,-0.77,-2.85,0.04,7.19,-0.22,6.52,-0.04,-0.08,-0.09,-7.23,0.13,-6.61,28
102.06,-49.06,-178.25,-0.78,-2.85,0.04,7.33,-0.27,6.35,-0.08,-0.08,-0.06,-7.58,0.23,-6.20,28
101.25,-50.69,-177.75,-0.78,-2.85,0.04,7.50,-0.29,6.18,-0.10,-0.07,-0.04,-7.75,0.28,-5.99,28
100.44,-52.25,-177.19,-0.78,-2.85,0.04,7.81,-0.37,5.72,-0.10,-0.03,-0.04,-7.91,0.33,-5.77,28
98.94,-55.38,-176.00,-0.78,-2.85,0.05,7.94,-0.46,5.51,-0.12,-0.07,-0.03,-8.22,0.42,-5.32,28
98.25,-57.00,-175.38,-0.78,-2.85,0.05,8.21,-0.51,5.05,-0.15,-0.04,-0.03,-8.36,0.47,-5.09,28
97.56,-58.56,-174.69,-0.78,-2.85,0.05,8.34,-0.55,4.87,-0.15,-0.04,0.01,-8.50,0.51,-4.85,28
96.38,-61.69,-173.13,-0.78,-2.85,0.05,8.47,-0.60,4.64,-0.16,-0.05,0.03,-8.63,0.55,-4.61,28
95.81,-63.25,-172.25,-0.78,-2.84,0.05,8.68,-0.66,4.14,-0.19,-0.03,0.02,-8.87,0.62,-4.12,28
94.75,-66.38,-170.25,-0.78,-2.84,0.05,8.77,-0.69,3.94,-0.20,-0.02,0.07,-8.98,0.66,-3.87,28
94.25,-67.94,-169.13,-0.78,-2.84,0.05,8.88,-0.71,3.66,-0.20,-0.01,0.04,-9.08,0.69,-3.61,28
93.75,-69.44,-167.75,-0.78,-2.84,0.06,8.98,-0.76,3.42,-0.21,-0.02,0.06,-9.27,0.75,-3.10,28
93.31,-71.00,-166.25,-0.78,-2.84,0.06,9.12,-0.82,2.94,-0.23,-0.03,0.10,-9.35,0.78,-2.84,28
92.44,-74.00,-162.50,-0.78,-2.83,0.06,9.19,-0.83,2.69,-0.22,-0.02,0.12,-9.42,0.80,-2.57,28
92.00,-75.44,-160.13,-0.78,-2.83,0.07,9.26,-0.84,2.43,-0.23,0.00,0.12,-9.49,0.83,-2.31,28
91.63,-76.88,-157.25,-0.78,-2.83,0.07,9.28,-0.86,2.16,-0.28,0.01,0.15,-9.60,0.87,-1.77,28
91.25,-78.31,-153.69,-0.78,-2.81,0.07,9.36,-0.91,1.66,-0.28,-0.02,0.16,-9.64,0.89,-1.50,28
90.50,-80.94,-143.50,-0.78,-2.81,0.08,9.37,-0.92,1.47,-0.31,0.00,0.23,-9.68,0.91,-1.23,28
90.13,-82.13,-136.13,-0.78,-2.81,0.08,9.32,-0.97,1.25,-0.51,-0.03,0.27,-9.73,0.94,-0.69,28
89.75,-83.13,-126.44,-0.78,-2.80,0.08,8.68,-0.97,0.84,-1.06,-0.02,0.41,-9.75,0.95,-0.42,28
89.25,-84.50,-174.63,-1.01,-2.11,-0.48,-29.37,36.52,39.73,-39.13,37.43,39.51,-9.76,0.91,-0.21,28
90.81,-86.13,-177.56,-2.29,3.20,-5.37,-10.23,23.84,39.83,-3.51,-11.97,4.05,-9.75,-0.20,-0.94,28
93.56,-84.31,178.75,-1.49,4.69,-6.66,2.15,-5.09,-9.93,-7.53,-5.76,-11.30,-9.68,-0.67,-1.37,28
98.69,-77.19,147.63,-0.76,4.88,-5.35,0.92,-6.07,-3.67,-8.63,-7.23,-5.50,-9.56,-1.16,-1.83,28
101.50,-73.31,144.63,-0.83,4.86,-5.23,15.13,7.58,4.70,-2.32,-5.11,-1.85,-9.18,-2.06,-2.73,28
104.44,-69.50,142.81,-0.81,4.77,-5.17,5.86,-3.44,3.25,-3.07,-5.94,0.07,-8.93,-2.50,-3.17,28
111.06,-61.88,140.81,-0.64,4.55,-5.09,-13.93,-10.64,2.50,-22.58,-13.56,-1.08,-8.65,-2.91,-3.58,28
114.44,-59.00,139.50,0.20,3.17,-4.27,-10.72,-15.31,-9.98,-14.45,-15.46,-14.47,-8.20,-3.56,-4.01,28
117.44,-56.81,138.38,0.30,2.18,-2.96,3.82,-1.20,0.90,-4.19,-5.01,-3.26,-8.01,-3.80,-4.17,28
122.69,-53.00,136.81,0.42,1.92,-2.73,5.72,2.61,1.94,-2.10,-1.41,-2.35,-7.83,-4.03,-4.30,28
125.25,-51.25,136.13,0.44,1.86,-2.66,6.00,1.34,3.77,-2.24,-2.84,-1.00,-7.46,-4.46,-4.53,28
127.94,-49.50,135.44,0.46,1.80,-2.61,4.14,0.66,2.00,-3.12,-3.99,-2.63,-7.27,-4.66,-4.63,28
133.25,-46.19,134.13,0.57,1.64,-2.50,2.49,0.91,1.93,-4.58,-3.95,-2.79,-7.08,-4.86,-4.72,28
135.88,-44.69,133.44,0.62,1.49,-2.36,2.32,-2.83,0.14,-4.57,-7.89,-4.64,-6.89,-5.05,-4.79,28
138.44,-43.19,132.75,0.71,1.38,-2.31,0.51,-2.89,-0.95,-5.89,-6.62,-4.54,-6.54,-5.41,-4.89,28
143.38,-40.56,131.31,0.78,1.09,-2.07,1.46,-1.19,0.52,-4.91,-6.78,-4.39,-6.38,-5.58,-4.91,28
145.69,-39.44,130.63,0.84,0.96,-1.99,1.84,-0.19,1.23,-4.38,-5.93,-3.69,-6.08,-5.90,-4.93,28
147.94,-38.31,129.81,0.90,0.84,-1.92,1.70,0.25,1.51,-4.39,-6.08,-3.83,-5.94,-6.05,-4.91,28
150.13,-37.25,129.06,1.03,0.62,-1.77,1.39,0.31,1.18,-4.40,-5.89,-3.70,-5.80,-6.20,-4.89,28
154.25,-35.38,127.38,1.09,0.50,-1.70,0.92,-0.28,0.84,-4.75,-6.63,-4.01,-5.55,-6.49,-4.80,28
156.13,-34.50,126.44,1.18,0.39,-1.63,0.71,-0.59,0.56,-4.83,-6.97,-4.19,-5.44,-6.63,-4.73,28
158.00,-33.69,125.50,1.27,0.28,-1.57,0.74,0.02,0.65,-4.59,-6.75,-4.00,-5.33,-6.78,-4.65,28
161.44,-32.25,123.38,1.44,0.07,-1.49,0.46,-0.17,0.66,-4.77,-7.09,-3.90,-5.23,-6.92,-4.56,28
163.06,-31.56,122.25,1.52,-0.03,-1.46,0.52,0.35,0.80,-4.27,-6.51,-3.27,-5.04,-7.19,-4.34,28
164.56,-30.94,121.06,1.69,-0.24,-1.41,0.66,0.55,1.04,-4.29,-6.78,-3.16,-4.95,-7.33,-4.21,28
167.44,-29.75,118.50,1.78,-0.34,-1.41,0.53,0.88,0.84,-4.33,-6.59,-3.22,-4.87,-7.47,-4.06,28
168.75,-29.19,117.19,1.87,-0.44,-1.41,0.52,1.33,1.03,-3.92,-6.16,-2.58,-4.70,-7.75,-3.73,28
170.00,-28.63,115.75,2.09,-0.66,-1.39,0.76,1.59,0.94,-3.85,-6.29,-2.60,-4.61,-7.88,-3.55,28
172.31,-27.50,112.63,2.21,-0.75,-1.41,0.49,1.38,1.04,-4.04,-6.63,-2.30,-4.53,-8.02,-3.34,28
173.44,-26.94,110.94,2.34,-0.88,-1.46,-5.59,-9.48,2.56,-10.04,-17.64,-0.56,-4.33,-8.30,-2.91,28
174.56,-26.19,109.31,2.20,-0.97,-1.80,-5.09,-1.50,6.08,-9.26,-9.95,3.36,-4.17,-8.44,-2.71,28
177.06,-24.06,106.50,1.64,-0.87,-2.35,-1.86,1.95,4.58,-5.86,-6.63,2.03,-3.99,-8.58,-2.55,28
178.25,-23.00,105.44,1.46,-0.64,-2.11,0.16,2.12,4.84,-3.67,-6.57,2.43,-3.83,-8.69,-2.40,28
179.44,-22.00,104.44,1.33,-0.57,-2.05,-0.26,2.65,4.98,-3.63,-6.08,1.93,-3.50,-8.90,-2.15,28
180.63,-20.88,103.56,0.93,-0.40,-2.30,-0.33,2.98,3.70,-3.64,-6.01,1.64,-3.31,-8.99,-2.05,28
183.13,-18.44,102.31,0.68,-0.29,-2.42,0.32,3.55,4.74,-2.77,-5.53,2.75,-3.10,-9.08,-1.99,28
184.56,-17.06,101.94,0.42,-0.18,-2.59,0.50,3.46,3.49,-2.37,-5.70,1.54,-2.63,-9.24,-1.92,28
186.06,-15.56,101.75,0.18,-0.16,-2.82,-2.16,2.83,5.73,-4.53,-6.47,3.80,-2.36,-9.31,-1.92,28
189.25,-12.25,101.63,-0.11,-0.11,-3.11,-4.55,0.96,6.70,-6.63,-8.41,4.77,-2.08,-9.38,-1.93,28
190.88,-10.56,101.56,-0.11,-0.13,-3.09,-0.52,0.18,3.98,-0.86,-6.69,0.36,-1.51,-9.48,-1.95,28
192.56,-8.88,101.63,-0.19,-0.12,-3.19,-1.63,3.70,4.04,-2.85,-5.81,2.06,-1.21,-9.52,-1.98,28
196.06,-5.19,101.94,-0.46,-0.15,-3.57,-1.08,4.10,3.05,-1.97,-5.45,1.03,-0.88,-9.55,-2.02,28
198.00,-3.19,102.19,-0.59,-0.20,-3.72,-0.76,4.32,2.80,-1.17,-5.98,0.51,-0.19,-9.56,-2.14,28
200.00,-1.06,102.56,-0.88,-0.31,-4.11,-1.39,2.30,3.11,-1.21,-7.24,0.88,0.18,-9.54,-2.22,28
204.25,3.38,103.63,-0.96,-0.34,-4.42,-1.48,0.76,2.46,-0.90,-8.74,0.15,0.58,-9.51,-2.31,28
206.88,6.00,104.19,-0.87,-0.19,-4.88,1.17,-2.61,1.40,30.73,-38.46,-20.53,1.51,-9.37,-2.45,28
209.94,8.88,104.69,-0.13,-0.07,-3.27,4.33,3.55,-5.50,6.15,-5.75,-7.98,1.81,-9.31,-2.47,28
210.31,10.94,103.94,1.65,0.21,-0.55,-10.25,25.60,20.03,-8.39,16.26,17.71,1.86,-9.34,-2.31,28
210.00,10.88,103.25,1.19,-0.19,0.05,-5.30,15.09,12.65,-3.44,5.72,10.43,1.86,-9.39,-2.08,28
209.94,10.94,102.50,1.36,0.10,-0.08,-1.51,12.31,7.80,0.35,2.89,5.83,1.86,-9.42,-1.97,28
209.56,10.94,101.13,1.28,-0.02,-0.05,-0.61,10.68,4.02,1.25,1.24,2.16,1.87,-9.44,-1.85,28
208.25,11.00,100.38,1.29,0.02,-0.05,3.17,-5.36,0.46,5.04,-14.83,-1.27,1.87,-9.46,-1.73,28
208.00,10.94,99.81,1.00,-0.16,0.13,12.16,-12.72,5.57,2.49,-7.26,3.69,1.78,-9.49,-1.69,28
207.13,10.44,100.06,-0.31,-0.71,0.74,-0.85,7.39,2.78,0.79,-2.10,0.96,1.65,-9.49,-1.81,28
204.69,8.94,101.63,-1.37,-1.10,1.18,1.02,4.52,2.02,2.55,-4.96,0.07,1.52,-9.48,-1.95,28
202.63,8.31,102.56,-1.57,-1.20,0.84,2.56,0.90,4.32,3.99,-8.56,2.21,1.42,-9.46,-2.11,28
201.75,8.06,103.69,-1.88,-1.44,0.15,11.35,-26.12,11.31,7.14,-15.88,-18.48,1.39,-9.38,-2.45,28
201.25,8.19,104.63,-0.31,-0.22,-0.26,-2.98,9.41,8.47,-1.56,0.03,5.98,1.41,-9.37,-2.49,28
201.19,8.19,104.94,-0.13,-0.09,0.10,0.39,6.87,-1.15,1.79,-2.50,-3.66,1.40,-9.37,-2.50,28
200.19,8.13,105.00,-0.10,-0.10,0.14,-0.37,0.84,-1.71,1.01,-8.52,-4.23,1.38,-9.37,-2.52,28
200.13,8.06,105.06,-0.13,-0.09,0.08,1.90,-4.93,-2.45,3.26,-14.31,-4.97,1.36,-9.37,-2.52,28
199.94,7.88,104.88,0.27,0.02,0.18,-1.91,1.00,2.36,-0.56,-8.38,-0.14,1.35,-9.38,-2.50,28
199.88,7.81,104.63,0.44,0.07,0.13,-2.10,1.17,2.97,-0.37,-10.93,1.77,1.35,-9.40,-2.42,28
199.25,7.94,104.44,0.37,0.07,-0.16,-1.72,-1.52,4.20,1.39,-12.47,2.50,1.37,-9.41,-2.39,28
199.31,8.00,104.25,0.21,0.03,-0.25,0.32,1.56,3.50,1.72,-7.84,1.12,1.39,-9.41,-2.37,28
199.56,8.25,104.19,-0.10,-0.02,-0.15,0.74,1.51,2.76,2.92,-8.78,-0.13,1.40,-9.40,-2.39,28
199.56,8.25,104.25,-0.15,-0.03,-0.00,0.34,-0.54,1.44,1.74,-9.95,-0.96,1.39,-9.40,-2.40,28
198.81,8.13,104.31,-0.06,-0.01,0.20,-0.49,0.04,1.95,0.88,-9.36,-0.45,1.37,-9.40,-2.41,28
198.63,7.94,104.38,-0.02,-0.01,0.15,-1.24,-0.17,1.89,0.12,-9.58,-0.52,1.36,-9.40,-2.41,28
198.56,7.94,104.38,0.01,-0.00,0.04,-0.61,-0.16,2.30,0.74,-9.56,-0.11,1.36,-9.40,-2.41,28
198.63,8.00,104.38,0.03,0.00,-0.10,0.00,-0.14,2.25,1.37,-9.55,-0.16,1.37,-9.40,-2.41,28
198.00,8.06,104.31,0.03,0.00,-0.07,0.43,-0.17,2.29,1.81,-9.58,-0.11,1.38,-9.40,-2.40,28
198.00,8.06,104.31,0.03,0.00,-0.01,0.24,0.08,2.46,1.33,-9.46,0.17,1.37,-9.40,-2.40,28
197.94,8.00,104.31,-0.01,-0.00,0.05,-0.32,-0.26,2.50,1.05,-9.66,0.09,1.37,-9.40,-2.40,28
197.38,8.00,104.31,-0.02,-0.00,0.02,-0.51,-0.15,2.23,0.85,-9.55,-0.17,1.37,-9.40,-2.41,28
197.38,8.00,104.38,-0.02,-0.00,-0.00,-0.34,-0.12,2.11,1.20,-9.54,-0.35,1.37,-9.40,-2.41,28
197.38,8.00,104.38,-0.00,0.00,-0.02,-0.04,-0.12,2.12,1.33,-9.53,-0.28,1.37,-9.40,-2.41,28
197.38,8.00,104.31,0.02,0.00,0.00,-0.13,-0.12,2.42,1.23,-9.53,0.01,1.37,-9.40,-2.40,28
196.88,8.00,104.31,0.01,0.00,0.01,-0.19,-0.13,2.49,1.13,-9.56,0.10,1.37,-9.40,-2.40,28
196.88,8.00,104.31,-0.01,0.00,0.00,-0.19,-0.11,2.29,1.18,-9.52,-0.11,1.37,-9.40,-2.40,28
