orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
280.25,-78.38,-124.19,-0.37,-19.45,7.42,14.71,-2.06,-0.81,5.20,0.25,-0.11,-9.50,2.31,0.69,28
276.31,-66.81,-50.56,-0.42,-19.39,7.48,14.47,-2.56,-2.32,5.45,0.41,0.12,-9.01,2.97,2.44,28
274.63,-56.25,-41.88,-0.05,-19.28,7.92,-12.50,16.02,20.41,-20.65,19.66,24.47,-6.94,4.28,5.43,28
272.81,-45.06,-38.25,0.33,-19.13,8.70,-27.01,17.80,19.22,-32.09,22.60,26.10,-5.08,4.80,6.87,28
265.69,-17.69,-32.13,-4.06,-21.45,11.80,18.36,-0.18,17.21,15.37,4.78,25.12,-2.98,4.97,7.90,28
262.81,-6.44,-29.63,-4.27,-18.01,9.58,-1.01,-14.48,-9.72,-2.12,-9.66,-1.25,-1.10,4.82,8.46,28
260.13,4.19,-26.75,-5.23,-17.14,9.13,-2.46,-23.97,-24.61,14.08,15.92,11.07,2.43,3.87,8.67,28
257.69,14.31,-24.06,-4.85,-16.66,8.84,-7.82,-16.17,-18.99,-3.72,-12.97,-10.68,4.10,3.20,8.31,28
252.38,34.88,-17.50,-4.80,-16.41,8.71,-5.80,-8.38,-11.57,-0.19,-5.96,-3.91,5.61,2.42,7.66,28
249.63,44.94,-12.88,-4.87,-16.41,8.77,0.93,-1.33,-5.86,2.39,-2.47,-1.74,8.00,0.62,5.63,28
246.63,54.63,-6.25,-4.88,-16.36,8.78,-5.13,-1.17,-5.35,3.66,-1.50,-1.03,8.79,-0.33,4.31,28
239.81,71.38,24.06,-4.94,-16.28,8.83,-4.61,-0.70,-3.79,4.67,-1.97,-0.93,9.29,-1.27,2.85,28
235.81,75.00,59.13,-4.96,-16.19,8.84,-5.43,0.69,-2.15,3.98,-1.47,-0.82,9.32,-3.00,-0.29,28
231.13,72.00,95.50,-4.97,-16.14,8.87,-4.89,1.91,0.74,3.97,-1.82,-1.12,8.86,-3.74,-1.87,28
218.94,55.81,127.88,-5.01,-16.03,8.91,-4.20,2.86,2.60,3.90,-1.48,-0.78,8.11,-4.34,-3.38,28
210.56,46.25,134.88,-5.02,-15.97,8.93,-3.06,3.14,3.73,4.00,-1.55,-0.93,5.82,-5.10,-6.02,28
199.69,36.38,139.69,-5.05,-15.93,8.99,-0.67,3.68,6.37,3.69,-1.53,-0.68,4.36,-5.22,-7.05,28
288.19,16.38,146.63,-5.09,-15.83,9.05,1.12,3.54,7.09,3.89,-1.62,-0.76,2.76,-5.17,-7.85,28
291.00,6.31,149.56,-5.11,-15.79,9.08,2.71,3.59,7.78,3.56,-1.31,-0.45,-0.63,-4.53,-8.67,28
293.88,-3.69,152.38,-5.18,-15.72,9.16,5.99,2.69,8.15,3.66,-1.26,-0.50,-2.33,-3.96,-8.65,28
299.56,-23.69,158.69,-5.21,-15.69,9.18,7.56,2.01,8.03,3.61,-1.24,-0.32,-3.94,-3.25,-8.36,28
302.50,-33.56,162.63,-5.22,-15.64,9.20,9.05,1.25,7.59,3.63,-1.18,-0.17,-6.71,-1.51,-6.98,28
305.56,-43.19,167.75,-5.24,-15.61,9.22,11.39,-0.60,5.86,3.60,-1.14,-0.07,-7.78,-0.53,-5.94,28
306.13,-61.06,-174.31,-5.28,-15.52,9.26,12.29,-1.60,4.76,3.70,-1.13,0.04,-8.58,0.46,-4.71,28
297.88,-68.13,-156.19,-5.30,-15.47,9.29,12.90,-2.58,3.48,3.80,-1.11,0.14,-9.10,1.47,-3.33,28
291.25,-71.75,-127.44,-5.31,-15.40,9.30,13.16,-3.55,2.10,3.92,-1.13,0.20,-9.21,3.32,-0.34,28
281.06,-64.06,-73.88,-5.34,-15.29,9.34,12.96,-5.14,-0.83,4.14,-1.02,0.34,-8.81,4.12,1.18,28
276.94,-56.00,-60.81,-5.36,-15.25,9.37,12.47,-5.83,-2.30,4.34,-1.04,0.36,-7.17,5.30,4.05,28
273.25,-47.00,-52.56,-5.38,-15.21,9.39,10.66,-5.87,-2.39,-17.94,-5.65,10.65,-5.92,5.73,5.30,28
269.63,-37.13,-47.19,-4.52,-17.46,12.73,11.28,-2.66,3.01,7.07,3.44,9.43,-4.20,6.10,6.42,28
262.06,-15.06,-40.75,-4.24,-15.21,10.92,41.87,33.75,32.34,34.52,3.70,31.16,-1.36,5.90,7.71,28
260.19,-7.94,-37.38,-5.66,-11.19,6.60,35.88,-2.19,23.45,2.75,9.05,6.04,-0.07,5.30,8.24,28
257.06,-0.38,-32.69,-7.97,-10.19,7.92,-0.29,-11.66,-13.71,0.84,-7.05,-5.13,1.13,4.61,8.57,28
251.69,13.50,-23.56,-7.89,-9.98,7.85,1.36,-0.69,-3.64,3.64,1.58,2.95,3.40,2.93,8.71,28
249.00,20.31,-18.56,-7.91,-10.09,7.88,-3.31,-5.21,-9.66,1.11,-3.23,-1.13,4.42,1.97,8.52,28
243.56,33.00,-6.75,-7.90,-9.97,7.86,-2.51,-0.96,-6.90,2.82,0.00,1.26,5.34,0.96,8.16,28
240.81,38.69,0.50,-7.89,-9.94,7.84,-4.62,-2.28,-8.21,1.51,-2.35,-0.56,6.79,-1.12,6.98,28
237.94,43.81,9.06,-7.89,-9.91,7.83,-5.34,1.06,-5.63,1.95,-1.09,0.54,7.30,-2.16,6.18,28
231.75,51.19,31.00,-7.90,-9.88,7.82,-5.73,1.52,-5.36,1.91,-1.63,-0.10,7.64,-3.16,5.26,28
228.38,52.88,44.06,-7.92,-9.86,7.82,-5.88,2.52,-4.19,1.94,-1.58,0.05,7.82,-4.11,4.24,28
224.75,53.00,57.69,-7.92,-9.86,7.83,-5.90,3.56,-2.93,1.90,-1.61,0.01,7.66,-5.77,1.99,28
220.81,51.44,70.88,-7.92,-9.83,7.82,-5.42,4.93,-0.77,1.91,-1.51,0.04,7.34,-6.45,0.81,28
211.56,44.31,93.00,-7.91,-9.78,7.81,-5.00,5.55,0.38,1.85,-1.45,0.02,6.85,-7.00,-0.36,28
206.06,39.31,101.69,-7.91,-9.76,7.81,-4.42,5.94,1.47,1.79,-1.48,-0.06,6.21,-7.42,-1.53,28
199.75,33.75,109.06,-7.91,-9.73,7.81,-3.66,6.29,2.62,1.77,-1.37,-0.08,4.56,-7.83,-3.73,28
192.44,27.69,115.44,-7.91,-9.69,7.82,-1.86,6.45,4.64,1.70,-1.36,-0.06,3.57,-7.82,-4.71,28
173.31,14.75,126.06,-7.91,-9.67,7.82,-0.81,6.31,5.54,1.69,-1.34,-0.04,2.50,-7.65,-5.58,28
160.63,8.06,130.75,-7.91,-9.65,7.83,0.22,5.99,6.30,1.49,-1.22,0.02,0.21,-6.90,-6.96,28
321.63,1.25,135.25,-7.91,-9.62,7.82,2.42,5.15,7.47,1.47,-1.17,0.04,-0.95,-6.32,-7.43,28
325.94,-12.38,144.00,-7.92,-9.59,7.82,3.55,4.54,7.84,1.44,-1.07,0.09,-3.22,-4.82,-7.90,28
328.00,-19.19,148.63,-7.93,-9.58,7.82,4.61,3.75,8.03,1.36,-1.04,0.16,-4.29,-3.92,-7.89,28
330.13,-25.94,153.50,-7.94,-9.56,7.82,6.61,1.97,7.94,1.33,-0.98,0.22,-5.27,-2.96,-7.71,28
334.31,-38.88,165.13,-7.96,-9.53,7.82,7.46,1.00,7.62,1.30,-0.94,0.24,-6.15,-1.95,-7.37,28
351.56,-44.88,172.38,-7.89,-9.55,7.77,-32.20,40.85,-32.04,1.05,33.03,-31.97,-7.61,-0.18,-6.17,28
340.19,-50.88,178.19,-4.57,-9.62,2.92,1.58,-13.51,11.18,-6.57,-13.22,5.73,-8.15,0.29,-5.44,28
327.44,-61.44,-169.81,-4.93,-9.91,3.65,19.97,-3.98,7.63,11.36,-3.15,3.01,-8.61,0.82,-4.61,28
322.13,-66.31,-160.31,-5.14,-9.97,3.44,3.03,-0.06,1.51,4.74,-1.11,0.99,-9.23,1.79,-2.75,28
317.56,-70.38,-146.88,-5.11,-9.97,3.51,9.03,-3.44,0.48,-0.35,-1.21,-1.27,-9.38,2.22,-1.75,28
310.06,-73.94,-105.69,-5.12,-9.92,3.50,11.32,-3.89,0.16,1.89,-1.29,-0.56,-9.42,2.60,-0.73,28
306.94,-72.44,-84.00,-5.12,-9.92,3.51,9.75,-2.68,0.39,2.18,-1.31,-0.71,-9.16,3.20,1.34,28
304.06,-69.19,-67.19,-5.14,-9.89,3.53,2.71,4.51,1.43,-6.16,7.94,3.80,-8.87,3.42,2.37,28
299.06,-59.81,-46.75,-5.02,-9.82,3.62,-1.21,9.73,5.82,-9.69,13.32,9.19,-8.48,3.58,3.37,28
296.75,-54.44,-41.19,-4.37,-9.54,4.14,-2.98,-8.95,2.20,-10.96,-5.19,6.49,-7.98,3.75,4.28,28
294.69,-49.19,-36.63,-4.59,-9.24,3.70,9.87,-2.88,-4.51,3.04,0.90,1.41,-6.83,3.78,5.93,28
291.25,-39.13,-29.00,-4.76,-8.65,3.04,5.78,-4.77,-7.49,-0.40,-1.08,-0.84,-6.19,3.68,6.64,28
289.69,-34.06,-25.81,-4.75,-8.68,3.08,7.83,-3.79,-6.43,2.33,-0.24,0.87,-4.76,3.34,7.89,28
288.13,-29.00,-22.94,-4.75,-8.65,3.08,6.63,-3.58,-7.45,0.84,-0.88,0.09,-3.98,3.10,8.40,28
286.69,-23.94,-20.19,-4.76,-8.62,3.07,4.62,-3.17,-8.49,1.44,-0.36,0.34,-3.17,2.80,8.84,28
283.81,-13.81,-15.06,-4.78,-8.56,3.07,41.38,37.46,30.32,-8.50,0.03,1.98,-1.65,1.98,9.46,28
282.19,-9.69,-11.81,-6.13,-6.99,3.06,4.97,-6.02,-10.90,3.88,-4.87,-1.22,-1.08,1.14,9.67,28
280.13,-6.31,-6.75,-9.73,-4.32,3.10,-1.20,1.64,-8.41,-1.86,1.89,1.36,-0.65,0.25,9.78,28
276.38,-1.38,3.75,-9.70,-4.48,3.13,39.55,-9.39,29.73,6.50,-12.27,12.85,0.04,-1.39,9.70,28
275.31,0.25,8.19,-5.11,-2.35,0.28,3.57,1.67,-6.19,3.83,-0.20,3.43,0.26,-1.87,9.62,28
275.06,2.25,13.56,-4.60,-1.46,0.03,1.73,2.40,-8.12,2.12,0.10,1.39,0.39,-2.30,9.52,28
275.00,3.06,16.13,-4.60,-1.46,0.03,-1.34,1.56,-9.19,-0.81,-1.15,0.20,0.65,-3.14,9.26,28
274.94,3.81,18.69,-4.60,-1.47,0.03,-0.65,2.47,-8.88,0.13,-1.07,0.22,0.78,-3.54,9.10,28
274.81,5.31,23.81,-4.59,-1.45,0.00,-0.41,3.55,-8.93,0.50,-0.39,0.00,0.91,-3.95,8.92,28
274.75,6.06,26.44,-4.59,-1.45,-0.00,-1.06,3.97,-8.25,-0.02,-0.37,0.47,1.03,-4.34,8.73,28
274.75,6.75,29.00,-4.58,-1.45,-0.01,-0.72,4.46,-8.62,0.31,-0.39,0.00,1.27,-5.09,8.27,28
274.69,7.44,31.56,-4.57,-1.45,-0.01,-1.15,5.22,-7.82,0.24,-0.23,0.19,1.39,-5.45,8.02,28
274.63,8.81,36.81,-4.57,-1.44,-0.02,-1.25,5.32,-7.61,0.24,-0.48,0.14,1.50,-5.80,7.75,28
274.56,9.56,39.56,-4.88,-1.69,-0.11,14.83,-6.78,0.48,3.59,-9.31,17.82,1.84,-6.54,7.06,28
274.38,10.81,42.75,-5.39,-2.80,-0.15,-1.40,6.92,-9.24,0.59,0.02,-2.57,2.00,-6.90,6.66,28
273.75,12.56,49.19,-5.40,-2.42,0.20,-2.41,6.60,-4.38,-0.27,-0.63,1.86,2.14,-7.24,6.25,28
273.44,13.38,52.44,-5.41,-2.42,0.20,-2.69,7.64,-5.32,0.74,-0.91,-0.42,2.38,-7.86,5.35,28
273.13,14.06,55.69,-5.41,-2.42,0.19,-1.63,6.94,-5.78,0.05,0.05,0.25,2.49,-8.13,4.87,28
272.75,14.69,59.00,-5.39,-2.42,0.18,-2.19,7.48,-4.59,0.39,-0.89,-0.20,2.58,-8.38,4.38,28
272.06,15.75,65.69,-5.39,-2.41,0.18,-2.19,7.08,-3.94,5.24,-6.45,0.00,2.73,-8.80,3.35,28
271.63,16.13,69.13,-5.54,-2.49,0.27,6.74,2.23,1.34,9.51,-6.75,4.11,2.77,-8.98,2.76,28
270.31,16.63,76.75,-6.11,-3.05,0.41,3.38,5.17,-0.11,6.20,-3.97,2.03,2.81,-9.14,2.14,28
269.56,16.81,80.69,-6.17,-3.23,0.36,-3.56,5.33,-2.70,21.49,-19.91,-0.24,2.79,-9.35,0.86,28
268.44,16.56,84.69,-4.07,-3.07,3.29,36.80,-28.50,-38.17,39.31,-37.96,-37.75,2.51,-9.46,0.41,28
263.31,13.00,89.19,-2.70,-1.67,3.34,-2.80,3.52,-4.15,-0.58,-6.03,-4.02,2.21,-9.55,0.13,28
260.88,11.06,90.69,-2.42,-1.41,3.47,-2.58,10.98,1.89,0.78,0.30,-1.93,1.55,-9.67,-0.37,28
258.31,9.13,92.19,-2.46,-1.56,3.51,-0.99,11.09,0.33,0.23,1.38,-0.29,1.22,-9.70,-0.62,28
253.06,5.13,95.06,-2.45,-1.50,3.50,-0.37,8.36,1.09,0.50,-1.36,0.22,0.88,-9.72,-0.87,28
250.38,3.13,96.50,-2.45,-1.49,3.49,-0.48,9.56,1.37,0.05,-0.16,0.26,0.54,-9.72,-1.11,28
247.56,1.13,97.88,-2.45,-1.47,3.48,0.33,9.29,0.90,0.51,-0.37,-0.28,-0.15,-9.67,-1.57,28
244.63,-0.88,99.25,-2.44,-1.48,3.49,0.59,9.16,1.94,0.09,-0.45,0.14,-0.50,-9.62,-1.80,28
238.81,-4.88,101.69,-2.06,-1.43,3.30,-7.03,10.92,-11.10,-7.86,1.35,-13.09,-0.83,-9.56,-1.98,28
238.19,-5.56,101.06,1.20,0.06,1.30,-16.79,13.36,-14.27,0.30,9.79,0.13,-0.86,-9.65,-1.51,28
239.50,-5.00,98.88,3.95,0.94,-0.79,2.76,-8.63,-9.87,1.95,-18.34,-11.01,-0.80,-9.70,-1.14,28
239.63,-5.31,94.25,4.26,-0.63,1.08,18.51,-22.27,-28.87,17.60,-32.01,-29.60,-1.09,-9.74,-0.26,28
238.38,-6.38,91.56,4.85,-0.83,1.91,4.19,5.72,-2.63,2.81,-3.84,-2.76,-1.26,-9.72,0.19,28
237.31,-7.38,88.81,4.86,-0.74,1.81,5.54,2.20,-7.46,4.19,-7.49,-6.82,-1.35,-9.69,0.63,28
237.75,-8.00,83.75,4.54,0.66,0.08,-5.86,-21.90,-9.39,-7.22,-31.55,-8.33,-1.36,-9.65,1.05,28
238.44,-7.88,81.94,3.27,0.67,-0.29,4.95,-28.89,15.42,7.41,-20.73,17.66,-1.28,-9.59,1.56,28
239.25,-7.50,80.69,1.73,0.11,-0.83,-1.68,5.67,-5.87,-2.89,-3.90,-4.14,-1.21,-9.57,1.72,28
240.50,-6.63,79.00,1.36,0.18,-0.90,0.85,6.40,-1.97,-0.27,-3.15,-0.12,-1.13,-9.56,1.85,28
241.13,-6.13,78.31,1.33,0.16,-0.90,1.42,10.68,-2.14,-0.30,-1.62,0.15,-0.97,-9.53,2.09,28
242.38,-5.19,76.88,1.32,0.17,-0.89,1.82,-0.14,2.18,0.92,-9.65,4.40,-0.89,-9.51,2.21,28
242.81,-5.00,76.31,1.06,0.33,-0.39,8.72,-9.02,4.26,7.86,-18.51,6.57,-0.86,-9.49,2.31,28
242.69,-5.38,76.13,0.30,0.42,0.51,6.06,0.98,1.68,1.14,-3.92,0.77,-1.01,-9.47,2.31,28
242.31,-5.94,76.25,-0.18,0.33,0.95,2.09,5.69,-1.22,0.96,-3.78,1.05,-1.12,-9.47,2.27,28
241.31,-7.19,76.75,-0.58,0.30,1.13,4.48,-0.71,2.01,3.24,-10.18,4.23,-1.23,-9.47,2.22,28
240.81,-7.69,77.31,-0.97,0.08,0.86,4.87,-3.79,4.65,3.56,-13.27,6.79,-1.31,-9.48,2.13,28
240.44,-7.81,78.00,-1.27,-0.25,0.39,1.36,1.56,1.46,-0.35,-4.45,1.88,-1.33,-9.53,1.88,28
240.13,-7.81,78.75,-1.66,-0.55,-0.21,0.98,5.52,-0.27,-0.32,-4.03,1.46,-1.30,-9.56,1.73,28
239.69,-7.38,80.63,-1.79,-0.61,-0.40,0.80,3.78,0.14,-0.45,-5.80,1.72,-1.21,-9.63,1.40,28
239.50,-7.06,81.69,-2.01,-0.63,-0.44,1.21,-6.74,4.20,7.73,-30.94,6.69,-1.19,-9.65,1.24,28
239.25,-6.94,82.63,-0.78,-0.32,0.24,9.03,-7.75,-18.38,7.82,-17.41,-17.20,-1.21,-9.66,1.17,28
238.69,-7.25,83.44,-0.71,-0.01,0.31,1.16,4.73,-5.07,-0.07,-4.92,-3.97,-1.26,-9.66,1.06,28
238.50,-7.38,83.69,-0.46,-0.02,0.30,0.60,6.79,-0.65,-2.36,-7.15,-2.43,-1.28,-9.66,1.03,28
238.38,-7.50,83.81,-0.28,-0.02,0.14,1.58,-1.78,-5.89,0.29,-11.45,-4.86,-1.28,-9.66,1.03,28
238.44,-7.44,83.75,0.20,0.02,-0.09,2.46,-0.36,-4.32,1.18,-10.02,-3.26,-1.27,-9.66,1.05,28
238.56,-7.38,83.50,0.46,0.09,-0.14,2.23,1.26,-2.37,0.97,-8.39,-1.21,-1.25,-9.65,1.15,28
238.75,-7.31,83.13,0.77,0.11,-0.13,2.44,-2.93,-1.03,1.20,-12.58,0.19,-1.24,-9.65,1.22,28
239.13,-7.19,82.31,0.71,0.14,-0.15,3.47,-7.11,2.18,2.24,-16.76,3.47,-1.22,-9.64,1.29,28
239.25,-7.06,82.06,0.49,0.10,-0.16,2.86,-1.11,3.57,0.34,-5.02,1.28,-1.19,-9.63,1.35,28
239.50,-6.88,81.94,-0.00,0.01,-0.19,2.39,2.76,0.54,1.21,-6.87,1.90,-1.17,-9.64,1.35,28
239.56,-6.81,82.06,-0.21,-0.02,-0.14,4.49,-1.27,0.59,3.33,-10.91,1.93,-1.16,-9.64,1.33,28
239.50,-6.81,82.25,-0.34,-0.06,0.03,5.55,-1.87,-1.24,1.08,-9.36,-1.63,-1.18,-9.65,1.27,28
239.31,-6.94,82.44,-0.33,-0.06,0.21,1.48,0.31,-2.25,0.26,-9.33,-0.99,-1.21,-9.64,1.25,28
239.00,-7.19,82.63,-0.12,-0.03,0.23,1.02,0.03,-2.46,-0.20,-9.61,-1.21,-1.23,-9.64,1.24,28
238.94,-7.25,82.63,-0.01,-0.02,0.09,1.17,-0.23,-2.17,-0.06,-9.88,-0.92,-1.24,-9.64,1.24,28
238.94,-7.25,82.56,0.06,0.01,-0.04,1.76,0.07,-1.73,1.33,-9.95,-0.39,-1.22,-9.64,1.26,28
239.19,-7.06,82.44,0.15,0.03,-0.15,3.00,-0.35,-1.13,1.79,-10.00,0.14,-1.21,-9.64,1.27,28
239.25,-7.00,82.38,0.13,0.02,-0.10,3.02,0.46,-0.34,1.81,-9.18,0.94,-1.20,-9.64,1.29,28
239.25,-7.00,82.31,0.07,0.01,-0.03,2.78,0.67,-0.46,1.41,-9.33,0.61,-1.20,-9.64,1.29,28
239.25,-7.00,82.31,-0.07,-0.01,0.05,2.25,-0.24,-1.51,1.04,-9.89,-0.23,-1.20,-9.64,1.28,28
239.19,-7.06,82.44,-0.08,-0.01,0.05,2.11,-0.12,-1.79,0.89,-9.77,-0.51,-1.21,-9.64,1.27,28
239.13,-7.06,82.44,-0.05,-0.01,0.03,2.09,0.11,-1.80,0.87,-9.53,-0.53,-1.21,-9.64,1.27,28
239.19,-7.06,82.44,0.03,0.01,-0.02,2.38,-0.07,-1.38,1.16,-9.72,-0.10,-1.21,-9.64,1.27,28
239.19,-7.06,82.44,0.05,0.01,-0.03,2.52,0.09,-0.98,1.31,-9.55,0.29,-1.21,-9.64,1.28,28
239.19,-7.06,82.38,0.01,0.00,-0.01,2.48,0.08,-1.12,1.27,-9.56,0.15,-1.21,-9.64,1.28,28
232.00,-7.06,82.38,-0.01,-0.00,0.01,2.41,0.01,-1.31,1.20,-9.62,-0.03,-1.21,-9.64,1.28,28
232.00,-7.06,82.38,-0.02,-0.00,0.01,2.27,0.02,-1.54,1.06,-9.62,-0.26,-1.21,-9.64,1.27,28
232.00,-7.06,82.44,-0.00,-0.00,0.01,2.32,0.02,-1.44,1.11,-9.62,-0.16,-1.21,-9.64,1.27,28
232.00,-7.06,82.44,0.01,0.00,-0.01,2.35,0.02,-1.36,1.20,-9.61,0.01,-1.21,-9.64,1.28,28
225.25,-7.06,82.38,0.01,0.00,-0.01,2.17,0.11,-1.09,1.24,-9.58,0.03,-0.92,-9.69,1.13,28
228.06,-3.88,84.13,-0.00,-0.00,0.00,1.87,0.13,-1.02,1.20,-9.59,-0.02,-0.67,-9.73,0.99,28
229.25,-2.56,84.88,-0.01,-0.00,0.00,1.62,0.13,-0.94,1.11,-9.65,-0.12,-0.25,-9.77,0.76,28
230.31,-1.44,85.50,-0.00,0.00,0.00,1.21,0.15,-0.74,1.12,-9.62,-0.08,-0.08,-9.78,0.66,28
225.69,0.38,86.63,0.00,-0.00,-0.00,1.11,0.14,-0.65,1.18,-9.64,-0.08,0.19,-9.79,0.49,28
226.44,1.13,87.06,0.00,0.00,-0.00,0.88,0.18,-0.44,1.20,-9.60,0.00,0.32,-9.79,0.43,28
227.69,2.44,87.75,0.00,-0.00,0.00,0.76,0.16,-0.40,1.19,-9.62,-0.02,0.42,-9.79,0.37,28
223.50,2.94,88.00,-0.00,-0.00,0.00,0.65,0.16,-0.39,1.16,-9.62,-0.06,0.57,-9.78,0.29,28
223.88,3.38,88.25,-0.00,-0.00,0.00,0.51,0.16,-0.37,1.14,-9.61,-0.11,0.63,-9.78,0.26,28
224.44,3.94,88.63,0.00,-0.00,-0.00,0.49,0.16,-0.30,1.17,-9.61,-0.06,0.67,-9.78,0.23,28
224.69,4.19,88.75,0.00,0.00,-0.00,0.48,0.16,-0.25,1.19,-9.61,-0.04,0.75,-9.77,0.19,28
221.25,4.38,88.81,0.00,0.00,-0.00,0.38,0.15,-0.21,1.17,-9.61,-0.03,0.78,-9.77,0.17,28
221.56,4.69,89.00,-0.00,-0.00,0.00,0.38,0.17,-0.25,1.18,-9.59,-0.09,0.80,-9.77,0.16,28
221.69,4.81,89.13,0.00,0.00,0.00,0.34,0.13,-0.23,1.18,-9.62,-0.07,0.85,-9.76,0.13,28
221.81,4.94,89.19,0.00,0.00,0.00,0.29,0.13,-0.17,1.16,-9.63,-0.04,0.86,-9.76,0.12,28
218.75,5.13,89.31,-0.00,0.00,-0.00,0.29,0.15,-0.15,1.18,-9.61,-0.04,0.88,-9.76,0.11,28
218.81,5.25,89.31,0.00,-0.00,0.00,0.27,0.14,-0.15,1.18,-9.61,-0.03,0.91,-9.76,0.10,28
218.94,5.31,89.38,0.00,0.00,0.00,0.24,0.16,-0.14,1.17,-9.59,-0.04,0.92,-9.76,0.09,28
215.94,5.44,89.44,0.00,0.00,0.00,0.21,0.12,-0.12,1.15,-9.63,-0.03,0.93,-9.76,0.09,28
216.00,5.50,89.50,0.00,0.00,0.00,0.23,0.14,-0.13,1.18,-9.61,-0.05,0.95,-9.75,0.07,28
216.06,5.56,89.50,0.00,0.00,0.00,0.21,0.14,-0.15,1.18,-9.61,-0.07,0.96,-9.75,0.07,28
216.19,5.69,89.56,-0.00,0.00,0.00,0.21,0.14,-0.14,1.18,-9.61,-0.07,0.97,-9.75,0.06,28
213.31,5.69,89.56,0.00,0.00,-0.00,0.18,0.11,-0.09,1.18,-9.61,-0.04,0.98,-9.75,0.06,28
213.38,5.75,89.63,-0.00,0.00,0.00,0.18,0.14,-0.12,1.18,-9.61,-0.06,0.99,-9.75,0.05,28
213.44,5.81,89.63,0.00,0.00,0.00,0.15,0.14,-0.10,1.15,-9.60,-0.05,1.00,-9.75,0.05,28
213.44,5.88,89.69,0.00,-0.00,0.00,0.17,0.15,-0.11,1.18,-9.60,-0.06,1.00,-9.75,0.04,28
210.81,5.88,89.69,0.00,0.00,0.00,0.15,0.15,-0.10,1.16,-9.59,-0.05,1.00,-9.75,0.04,28
210.81,5.88,89.69,0.00,0.00,0.00,0.17,0.13,-0.11,1.16,-9.62,-0.05,1.01,-9.75,0.04,28
210.88,5.88,89.69,0.00,0.00,0.00,0.14,0.14,-0.09,1.16,-9.61,-0.05,1.01,-9.75,0.04,28
208.50,5.88,89.69,-0.00,-0.00,0.00,0.17,0.12,-0.11,1.18,-9.62,-0.06,1.01,-9.75,0.04,28
208.50,5.94,89.69,0.00,-0.00,-0.00,0.17,0.13,-0.09,1.17,-9.61,-0.06,1.01,-9.75,0.04,28
208.50,5.94,89.69,-0.00,0.00,0.00,0.14,0.14,-0.07,1.16,-9.61,-0.03,1.01,-9.75,0.04,28
208.56,5.94,89.69,-0.00,0.00,0.00,0.16,0.13,-0.10,1.18,-9.61,-0.06,1.01,-9.75,0.04,28
206.31,5.94,89.75,-0.00,0.00,0.00,0.14,0.14,-0.07,1.16,-9.62,-0.06,1.02,-9.75,0.04,28
206.31,5.94,89.75,0.00,0.00,0.00,0.17,0.12,-0.10,1.19,-9.62,-0.06,1.02,-9.75,0.04,28
206.38,5.94,89.75,0.00,0.00,0.00,0.16,0.13,-0.12,1.16,-9.61,-0.03,1.02,-9.75,0.03,28
206.38,5.94,89.75,-0.00,-0.00,0.00,0.13,0.14,-0.07,1.16,-9.60,-0.05,1.02,-9.75,0.03,28
204.25,6.00,89.75,-0.00,-0.00,0.00,0.14,0.14,-0.09,1.17,-9.60,-0.05,1.02,-9.75,0.03,28
204.25,6.00,89.75,-0.00,-0.00,0.00,0.16,0.15,-0.09,1.18,-9.63,-0.06,1.02,-9.75,0.03,28
204.25,6.00,89.75,0.00,0.00,-0.00,0.13,0.13,-0.08,1.16,-9.61,-0.05,1.03,-9.75,0.03,28
202.25,6.00,89.75,0.00,0.00,0.00,0.12,0.14,-0.08,1.15,-9.60,-0.04,1.03,-9.75,0.03,28
202.25,6.00,89.75,-0.00,0.00,0.00,0.13,0.13,-0.06,1.19,-9.60,-0.06,1.03,-9.75,0.03,28
202.25,6.00,89.75,0.00,0.00,0.00,0.12,0.12,-0.08,1.16,-9.62,-0.05,1.03,-9.75,0.03,28
202.25,6.00,89.75,0.00,0.00,0.00,0.14,0.12,-0.10,1.17,-9.62,-0.06,1.03,-9.75,0.03,28
200.44,6.06,89.75,0.00,-0.00,0.00,0.14,0.13,-0.07,1.17,-9.60,-0.04,1.03,-9.75,0.03,28
200.44,6.06,89.75,0.00,0.00,0.00,0.12,0.12,-0.08,1.16,-9.62,-0.05,1.03,-9.75,0.03,28
200.44,6.06,89.81,0.00,0.00,-0.00,0.13,0.11,-0.08,1.17,-9.63,-0.05,1.03,-9.75,0.03,28
200.44,6.06,89.81,-0.00,0.00,0.00,0.14,0.14,-0.08,1.17,-9.60,-0.03,1.04,-9.75,0.03,28
198.81,6.06,89.81,0.00,0.00,-0.00,0.12,0.16,-0.05,1.17,-9.58,-0.02,1.04,-9.75,0.02,28
198.81,6.06,89.81,0.00,0.00,0.00,0.13,0.12,-0.08,1.18,-9.62,-0.05,1.04,-9.75,0.02,28
198.81,6.06,89.81,0.00,0.00,-0.00,0.14,0.15,-0.05,1.18,-9.59,-0.02,1.04,-9.75,0.02,28
198.88,6.06,89.81,0.00,-0.00,0.00,0.13,0.11,-0.05,1.18,-9.63,-0.03,1.04,-9.75,0.02,28
197.19,6.06,89.81,0.00,0.00,0.00,0.11,0.11,-0.09,1.18,-9.63,-0.07,1.04,-9.75,0.02,28
197.25,6.13,89.81,0.00,0.00,-0.00,0.12,0.14,-0.07,1.17,-9.60,-0.05,1.04,-9.75,0.02,28
