orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
290.69,1.75,-161.31,-0.30,0.55,-1.66,-0.08,-0.52,0.56,0.22,2.61,-8.72,0.30,3.17,-9.27,28
289.75,1.75,-161.06,-0.33,0.51,-1.61,0.55,-0.84,0.82,0.85,2.36,-8.43,0.29,3.21,-9.26,28
288.00,1.69,-160.63,-0.40,0.45,-1.48,0.56,-0.97,0.96,0.85,2.28,-8.28,0.29,3.25,-9.24,28
287.38,1.69,-160.31,-0.43,0.45,-1.39,0.50,-1.03,0.99,0.79,2.25,-8.24,0.28,3.29,-9.23,28
286.63,1.69,-160.06,-0.47,0.47,-1.30,0.09,-0.96,0.69,0.01,2.53,-8.80,0.29,3.38,-9.19,28
285.88,1.69,-159.75,-0.52,0.51,-1.23,-0.58,-0.63,0.11,-0.27,2.81,-9.06,0.30,3.44,-9.17,28
284.50,1.81,-159.06,-0.59,0.56,-1.14,-0.97,-0.34,-0.29,-0.66,3.15,-9.45,0.31,3.49,-9.15,28
284.00,1.88,-158.69,-0.61,0.54,-1.10,-1.06,-0.37,-0.33,-0.74,3.18,-9.47,0.32,3.55,-9.13,28
283.38,1.88,-158.31,-0.62,0.47,-1.06,-1.14,-0.41,-0.47,-0.83,3.16,-9.61,0.32,3.67,-9.08,28
282.75,1.88,-157.94,-0.66,0.21,-0.92,-1.04,-0.74,-0.41,-0.73,2.98,-9.48,0.31,3.73,-9.06,28
281.75,1.63,-157.19,-0.69,0.07,-0.84,-0.95,-0.90,-0.25,-0.66,2.88,-9.29,0.25,3.86,-9.01,28
281.50,1.44,-156.75,-0.72,-0.04,-0.76,-0.87,-1.00,-0.13,-0.55,3.02,-8.76,0.21,3.93,-8.98,28
281.13,1.25,-156.31,-0.75,-0.12,-0.69,-0.69,-0.82,0.35,-0.51,3.17,-8.60,0.17,3.99,-8.95,28
280.50,0.75,-155.50,-0.77,-0.18,-0.61,-0.67,-0.75,0.52,-0.53,3.31,-8.39,0.10,4.13,-8.89,28
280.19,0.56,-155.06,-0.75,-0.17,-0.61,-0.55,-0.30,0.72,-0.33,4.05,-8.06,0.06,4.19,-8.86,28
280.06,0.31,-154.69,-0.70,-0.12,-0.65,-0.24,-0.12,0.81,-0.21,4.12,-8.02,0.02,4.24,-8.84,28
279.25,0.00,-154.00,-0.52,-0.03,-0.78,-0.08,-0.08,0.73,-0.09,4.20,-8.08,0.00,4.28,-8.81,28
278.81,-0.19,-153.81,-0.43,0.01,-0.86,0.14,-0.34,0.68,0.20,3.89,-7.94,-0.07,4.35,-8.78,28
278.25,-0.44,-153.63,-0.25,0.10,-1.00,0.36,-0.62,0.75,0.25,3.75,-8.02,-0.10,4.37,-8.77,28
277.13,-0.81,-153.38,-0.17,0.14,-1.01,0.57,-0.99,0.48,0.43,3.39,-8.28,-0.13,4.38,-8.76,28
276.63,-0.94,-153.38,-0.10,0.19,-0.94,0.52,-1.33,0.27,0.26,2.72,-8.58,-0.17,4.39,-8.76,28
276.13,-1.00,-153.31,-0.06,0.33,-0.70,0.39,-1.75,0.10,0.21,2.64,-8.65,-0.18,4.40,-8.76,28
275.56,-1.00,-153.25,-0.08,0.38,-0.58,0.36,-1.78,0.15,0.19,2.62,-8.60,-0.17,4.40,-8.75,28
275.25,-0.88,-153.19,-0.09,0.39,-0.48,0.11,-1.66,0.17,-0.04,2.74,-8.58,-0.14,4.42,-8.75,28
275.00,-0.81,-153.19,-0.10,0.37,-0.42,0.49,-0.72,-0.41,0.35,3.70,-9.16,-0.13,4.43,-8.74,28
274.44,-0.75,-153.06,-0.09,0.27,-0.40,0.67,-0.62,-0.49,0.54,3.80,-9.23,-0.13,4.43,-8.74,28
274.25,-0.69,-153.00,-0.06,0.25,-0.42,0.75,-0.65,-0.39,0.62,3.78,-9.13,-0.12,4.44,-8.74,28
274.00,-0.69,-153.00,-0.04,0.26,-0.46,0.74,-0.67,-0.09,0.59,3.78,-8.40,-0.12,4.44,-8.74,28
273.69,-0.69,-153.00,0.04,0.33,-0.60,0.74,-0.57,0.49,0.62,3.86,-8.24,-0.12,4.44,-8.74,28
272.88,-0.69,-153.13,0.11,0.33,-0.69,0.86,-0.47,0.72,0.74,3.95,-8.02,-0.12,4.43,-8.74,28
272.63,-0.75,-153.19,0.19,0.30,-0.78,0.98,-0.04,0.64,0.85,4.37,-8.11,-0.13,4.41,-8.75,28
272.13,-0.81,-153.38,0.30,0.25,-0.85,0.78,0.01,0.39,0.61,4.36,-8.39,-0.16,4.34,-8.78,28
271.19,-1.00,-153.94,0.56,0.20,-0.76,0.41,-0.28,0.28,0.23,4.01,-8.52,-0.17,4.29,-8.81,28
270.81,-1.06,-154.31,0.66,0.24,-0.63,-0.20,-0.80,0.04,-0.38,3.43,-8.79,-0.17,4.17,-8.86,28
270.75,-1.00,-154.75,0.72,0.29,-0.48,-0.34,-0.75,-0.15,-0.72,3.33,-9.29,-0.16,4.11,-8.90,28
270.56,-0.94,-155.19,0.76,0.34,-0.22,-1.59,-1.69,-0.60,-1.73,2.34,-9.53,-0.14,4.04,-8.93,28
270.31,-0.69,-156.00,0.74,0.30,-0.09,-1.13,-1.57,-0.93,-1.25,2.41,-9.89,-0.10,3.91,-8.98,28
270.31,-0.56,-156.44,0.73,0.20,0.06,-1.32,-1.02,-1.43,-1.42,2.91,-10.80,-0.08,3.85,-9.01,28
270.63,-0.50,-156.81,0.65,0.03,0.23,-1.78,-0.64,-2.23,-1.86,3.15,-11.27,-0.07,3.80,-9.03,28
270.88,-0.38,-157.50,0.59,-0.03,0.27,-2.17,-0.11,-2.44,-2.24,3.63,-11.50,-0.06,3.75,-9.06,28
271.13,-0.38,-157.75,0.53,-0.08,0.32,-1.90,1.82,-2.99,-1.96,5.48,-12.09,-0.06,3.66,-9.09,28
271.31,-0.38,-158.06,0.47,-0.32,0.37,-1.47,1.92,-3.40,-1.56,5.54,-12.51,-0.08,3.62,-9.11,28
272.25,-0.63,-158.50,0.40,-0.47,0.32,-0.88,2.04,-3.94,-0.99,5.63,-13.07,-0.11,3.58,-9.12,28
272.44,-0.88,-158.69,0.30,-0.56,0.24,-0.52,2.10,-4.10,0.08,5.19,-12.93,-0.19,3.54,-9.14,28
272.63,-1.13,-158.75,0.04,-0.55,0.08,0.70,1.53,-3.52,0.46,5.07,-12.67,-0.24,3.54,-9.14,28
273.06,-1.69,-158.75,-0.09,-0.49,-0.03,0.90,1.41,-3.15,0.61,4.96,-12.28,-0.28,3.54,-9.13,28
273.00,-1.88,-158.63,-0.19,-0.40,-0.15,0.79,1.47,-2.76,0.46,5.03,-11.89,-0.36,3.58,-9.11,28
272.88,-2.06,-158.50,-0.26,-0.28,-0.26,0.35,1.13,-3.25,-0.03,4.75,-12.36,-0.38,3.61,-9.10,28
272.56,-2.31,-158.13,-0.38,-0.00,-0.29,0.15,1.11,-3.50,-0.24,4.76,-12.59,-0.39,3.64,-9.09,28
272.69,-2.25,-157.88,-0.44,0.13,-0.23,-0.60,1.43,-3.71,-0.99,5.12,-12.79,-0.39,3.68,-9.07,28
272.56,-2.19,-157.63,-0.48,0.25,-0.18,-0.90,1.45,-3.81,-1.48,5.36,-12.81,-0.35,3.77,-9.04,28
272.44,-2.06,-157.31,-0.48,0.37,-0.12,-0.98,1.84,-2.98,-1.31,5.65,-12.01,-0.32,3.81,-9.02,28
272.19,-1.69,-156.88,-0.38,0.39,-0.11,-0.66,1.57,-2.91,-0.96,5.42,-11.92,-0.29,3.84,-9.01,28
272.31,-1.50,-156.75,-0.20,0.43,-0.14,-0.17,1.36,-2.71,-0.44,5.22,-11.72,-0.22,3.86,-9.01,28
272.19,-1.31,-156.75,0.01,0.47,-0.17,2.31,1.35,-1.47,2.12,5.18,-10.49,-0.18,3.83,-9.02,28
271.88,-0.75,-157.38,0.72,0.66,-0.18,1.98,1.66,-1.21,1.84,5.43,-10.27,-0.07,3.66,-9.09,28
271.63,-0.38,-158.00,1.14,0.81,-0.20,1.15,2.06,-1.01,0.49,6.69,-8.24,0.00,3.53,-9.14,28
271.69,0.00,-158.81,1.51,0.90,-0.21,0.23,3.04,1.92,0.30,6.41,-7.28,0.06,3.37,-9.20,28
271.19,0.75,-161.06,2.18,0.83,-0.36,-0.45,2.33,3.05,-0.32,5.51,-6.22,0.13,3.17,-9.27,28
270.81,1.06,-162.44,2.50,0.76,-0.54,-0.71,1.46,4.07,-0.55,3.07,-3.89,0.22,2.69,-9.42,28
270.31,1.31,-164.00,3.07,0.68,-0.90,-0.83,0.30,5.93,-0.56,2.72,-3.56,0.26,2.42,-9.49,28
269.31,1.75,-167.50,3.31,0.67,-1.00,-0.67,-0.68,6.89,-0.37,1.43,-2.67,0.30,2.11,-9.57,28
268.56,1.94,-169.44,3.55,0.60,-1.15,-1.99,-1.63,6.29,-2.69,-0.50,-4.08,0.36,1.44,-9.69,28
267.81,2.13,-171.50,3.99,0.39,-1.33,-3.78,-1.61,4.74,-3.39,-0.54,-4.99,0.38,1.07,-9.74,28
266.25,2.31,-175.94,4.11,0.25,-1.23,-3.22,-0.43,3.88,-2.82,0.25,-5.89,0.39,0.68,-9.77,28
265.63,2.31,-178.25,4.16,0.09,-1.04,-2.70,0.90,3.35,-2.29,1.20,-6.44,0.40,-0.09,-9.79,28
265.13,2.31,179.44,4.16,-0.02,-0.84,-1.34,2.63,3.95,-0.94,2.14,-5.83,0.39,-0.48,-9.78,28
264.31,2.25,174.75,4.27,-0.07,-0.63,0.23,1.81,5.03,0.62,0.92,-4.72,0.39,-0.88,-9.75,28
264.00,2.25,172.38,4.32,-0.03,-0.44,4.83,3.99,6.28,5.22,2.70,-3.42,0.39,-1.29,-9.71,28
263.75,2.38,170.00,4.29,0.17,-0.36,6.09,6.33,7.13,-0.11,0.66,-4.53,0.47,-2.08,-9.57,28
263.44,2.75,167.69,3.98,0.66,-0.52,0.52,0.16,4.49,1.07,-2.27,-4.99,0.55,-2.44,-9.48,28
262.94,3.50,163.44,3.78,0.56,-0.23,2.05,-1.51,3.84,2.66,-4.30,-5.54,0.60,-2.78,-9.38,28
262.88,3.94,161.38,3.66,0.76,-0.11,1.90,-1.37,3.54,2.58,-4.49,-5.73,0.76,-3.44,-9.14,28
262.88,4.44,159.31,3.69,0.90,-0.06,-0.23,-2.65,2.96,0.61,-6.42,-6.04,0.84,-3.77,-9.01,28
262.75,5.44,155.19,3.72,0.95,-0.19,-0.33,-2.20,2.94,0.60,-6.29,-5.91,1.02,-4.40,-8.70,28
262.63,6.00,153.13,3.69,0.91,-0.27,0.00,-3.59,2.84,1.39,-8.47,-6.25,1.11,-4.70,-8.53,28
262.44,6.50,151.06,3.67,0.82,-0.33,0.67,-3.67,1.64,1.86,-8.67,-6.70,1.18,-4.99,-8.35,28
261.88,7.25,147.13,3.56,0.50,-0.42,1.27,-3.31,1.38,2.52,-8.59,-6.78,1.24,-5.27,-8.16,28
261.56,7.56,145.19,3.43,0.30,-0.42,1.86,-3.08,1.84,3.21,-8.36,-5.73,1.32,-5.78,-7.80,28
261.25,7.75,143.44,3.12,-0.02,-0.22,1.85,-2.07,2.19,3.18,-8.09,-5.43,1.33,-6.01,-7.62,28
260.69,7.88,140.00,3.12,-0.02,-0.22,1.52,-0.96,2.60,2.86,-7.20,-4.83,1.34,-6.24,-7.44,28
260.50,7.88,138.25,3.11,-0.04,-0.14,1.18,-0.24,2.75,2.04,-6.26,-4.25,1.35,-6.68,-7.05,28
260.38,7.88,136.50,3.14,0.06,0.02,0.21,1.23,2.87,1.56,-5.65,-3.96,1.35,-6.89,-6.84,28
101.88,7.94,133.06,3.10,0.10,0.02,-0.56,2.30,3.48,0.79,-4.78,-3.14,1.36,-7.09,-6.63,28
101.38,8.00,131.38,3.03,0.16,-0.01,-1.08,2.86,3.64,-0.13,-4.15,-2.43,1.38,-7.46,-6.20,28
101.00,8.13,129.69,2.96,0.20,-0.07,-1.57,3.05,3.33,-0.15,-4.57,-2.65,1.41,-7.63,-5.99,28
100.56,8.44,126.56,2.78,0.28,-0.17,-1.59,2.87,3.29,-0.15,-4.91,-2.48,1.44,-7.79,-5.77,28
100.44,8.63,125.06,2.63,0.29,-0.18,-1.64,2.58,2.88,-0.17,-5.35,-2.68,1.47,-7.93,-5.57,28
100.38,8.75,123.69,2.46,0.31,-0.16,-1.46,2.70,2.62,0.72,-6.07,-3.05,1.52,-8.17,-5.19,28
100.38,8.94,122.38,2.17,0.40,-0.06,-0.48,1.74,1.85,1.06,-6.53,-3.16,1.55,-8.28,-5.01,28
100.44,9.19,120.00,2.06,0.45,-0.01,-0.26,1.24,1.59,1.31,-7.13,-3.24,1.59,-8.47,-4.67,28
100.56,9.31,118.88,1.97,0.48,0.04,-0.40,0.46,1.35,0.94,-8.43,-3.38,1.60,-8.55,-4.51,28
100.63,9.38,117.81,1.75,0.52,0.13,-0.74,-0.21,1.18,0.87,-8.84,-3.17,1.61,-8.63,-4.35,28
100.81,9.50,115.81,1.61,0.51,0.16,-0.80,-0.44,1.50,1.02,-9.98,-1.87,1.62,-8.76,-4.08,28
100.94,9.56,115.00,1.42,0.49,0.19,-0.40,-1.66,2.45,1.22,-10.47,-1.52,1.62,-8.81,-3.98,28
100.94,9.50,114.25,0.92,0.34,0.21,-0.34,-2.17,2.75,1.27,-11.02,-1.14,1.62,-8.85,-3.89,28
101.00,9.44,113.31,0.65,0.24,0.20,-0.49,-2.46,3.14,1.11,-11.34,-0.69,1.60,-8.89,-3.79,28
100.94,9.38,113.06,0.41,0.14,0.20,-0.76,-1.59,2.52,0.82,-10.50,-1.25,1.58,-8.90,-3.77,28
100.88,9.31,112.94,0.11,0.03,0.17,-0.77,-0.91,1.87,0.80,-9.83,-1.89,1.57,-8.91,-3.76,28
100.69,9.13,112.81,0.10,0.02,0.17,-0.82,0.02,0.75,0.73,-8.89,-3.00,1.54,-8.92,-3.74,28
100.56,9.06,112.75,0.17,0.04,0.16,-1.10,0.96,0.00,0.43,-7.98,-3.71,1.53,-8.94,-3.71,28
100.50,9.00,112.31,0.42,0.13,0.11,-1.32,1.29,-0.44,0.21,-7.65,-4.12,1.53,-8.95,-3.68,28
100.56,9.00,112.00,0.55,0.19,0.07,-1.33,1.32,-0.62,0.20,-7.65,-4.25,1.53,-8.97,-3.63,28
100.63,9.00,111.56,0.68,0.22,0.03,-1.30,1.35,-0.82,0.26,-7.72,-4.43,1.54,-9.03,-3.49,28
100.69,9.06,111.13,0.79,0.23,0.01,-1.23,1.05,-0.83,0.31,-8.00,-4.25,1.55,-9.06,-3.41,28
100.81,9.13,110.06,0.95,0.20,-0.04,-1.11,0.87,-0.77,0.44,-8.21,-4.09,1.56,-9.09,-3.32,28
102.38,9.25,109.50,0.96,0.19,-0.07,-1.00,0.63,-0.54,0.57,-8.48,-3.78,1.57,-9.12,-3.24,28
102.44,9.31,109.00,0.92,0.17,-0.10,-0.79,-0.27,0.07,0.93,-9.86,-2.73,1.60,-9.17,-3.08,28
102.50,9.38,108.56,0.67,0.16,-0.12,-0.57,-1.10,0.73,1.04,-10.29,-2.28,1.62,-9.18,-3.01,28
102.75,9.56,107.88,0.48,0.16,-0.10,-0.30,-1.37,0.90,1.32,-10.58,-2.06,1.63,-9.20,-2.97,28
104.00,9.63,107.69,0.29,0.16,-0.06,-0.15,-1.05,0.85,1.48,-10.25,-2.09,1.65,-9.21,-2.92,28
104.13,9.69,107.63,0.15,0.17,-0.04,-0.25,-0.49,0.63,1.40,-9.71,-2.28,1.66,-9.21,-2.91,28
104.38,9.75,107.50,0.05,0.15,-0.01,-0.18,-0.12,0.64,1.48,-9.33,-2.27,1.66,-9.21,-2.91,28
104.44,9.75,107.44,0.07,0.13,0.00,-0.20,0.00,0.68,1.48,-9.18,-2.18,1.67,-9.22,-2.89,28
105.63,9.81,107.38,0.11,0.09,0.01,-0.18,0.03,0.70,1.46,-9.16,-2.08,1.67,-9.22,-2.87,28
105.63,9.81,107.31,0.19,-0.02,-0.03,-0.19,-0.24,0.90,1.48,-9.46,-1.95,1.67,-9.22,-2.86,28
105.56,9.81,107.06,0.23,-0.05,-0.05,-0.20,-0.34,0.85,1.42,-9.63,-1.96,1.68,-9.24,-2.81,28
105.50,9.88,106.94,0.27,-0.06,-0.07,-0.46,-0.65,0.74,1.23,-9.90,-2.04,1.69,-9.24,-2.79,28
106.44,9.88,106.75,0.32,-0.02,-0.13,-0.51,-0.68,0.72,1.18,-9.94,-2.04,1.70,-9.25,-2.76,28
106.56,10.06,106.44,0.33,0.03,-0.16,-0.50,-0.68,0.64,1.21,-9.94,-2.09,1.73,-9.26,-2.70,28
106.63,10.19,106.25,0.33,0.08,-0.18,-0.14,-0.57,0.28,1.60,-9.84,-2.38,1.75,-9.27,-2.67,28
106.81,10.25,106.06,0.32,0.16,-0.15,-0.13,-0.42,0.05,1.63,-9.69,-2.59,1.77,-9.27,-2.64,28
108.25,10.44,105.69,0.31,0.17,-0.11,-0.05,-0.31,-0.11,1.72,-9.59,-2.72,1.78,-9.28,-2.61,28
108.38,10.50,105.50,0.30,0.17,-0.07,0.18,-0.13,-0.24,1.95,-9.38,-2.82,1.80,-9.29,-2.55,28
108.44,10.56,105.31,0.28,0.14,0.05,0.11,0.02,-0.23,1.92,-9.28,-2.75,1.80,-9.30,-2.52,28
109.38,10.50,105.00,0.27,0.12,0.11,-0.04,0.02,-0.02,1.74,-9.29,-2.51,1.79,-9.31,-2.49,28
109.31,10.44,104.81,0.26,0.11,0.16,-0.12,0.00,0.14,1.65,-9.32,-2.32,1.76,-9.33,-2.44,28
109.25,10.38,104.69,0.25,0.11,0.20,-0.17,-0.01,0.62,1.57,-9.35,-1.79,1.74,-9.33,-2.42,28
109.06,10.13,104.44,0.18,0.13,0.23,-0.26,-0.13,0.91,1.46,-9.47,-1.49,1.73,-9.34,-2.40,28
109.94,10.00,104.31,0.11,0.13,0.24,-0.25,-0.12,0.94,1.46,-9.47,-1.45,1.71,-9.35,-2.39,28
109.94,9.94,104.31,0.04,0.13,0.23,-0.23,-0.07,0.85,1.34,-9.32,-1.89,1.67,-9.36,-2.38,28
109.88,9.81,104.31,-0.06,0.11,0.20,-0.29,0.07,0.21,1.36,-9.29,-2.17,1.66,-9.36,-2.39,28
109.88,9.63,104.31,-0.07,0.10,0.18,-0.37,0.05,0.01,1.27,-9.31,-2.38,1.64,-9.36,-2.39,28
110.63,9.56,104.38,-0.06,0.09,0.16,-0.37,0.08,-0.25,1.25,-9.28,-2.65,1.62,-9.36,-2.40,28
110.63,9.50,104.38,-0.04,0.08,0.14,-0.48,0.08,-0.58,1.12,-9.28,-2.98,1.61,-9.36,-2.40,28
110.63,9.38,104.31,0.04,0.08,0.11,-0.58,0.07,-0.58,1.02,-9.29,-2.97,1.60,-9.37,-2.39,28
110.56,9.38,104.25,0.09,0.09,0.09,-0.63,-0.03,-0.46,1.06,-9.45,-2.66,1.59,-9.37,-2.37,28
111.25,9.31,104.19,0.12,0.09,0.08,-0.53,-0.07,-0.28,1.13,-9.43,-2.50,1.59,-9.38,-2.36,28
111.25,9.31,104.13,0.15,0.10,0.05,-0.44,0.00,-0.01,1.14,-9.39,-2.36,1.58,-9.38,-2.34,28
111.31,9.31,103.94,0.15,0.08,0.04,-0.40,0.10,0.23,1.18,-9.20,-1.91,1.58,-9.39,-2.31,28
111.31,9.25,103.81,0.13,0.06,0.03,-0.39,0.19,0.40,1.27,-9.14,-1.75,1.58,-9.39,-2.30,28
112.13,9.25,103.75,0.06,0.02,0.01,-0.29,0.41,0.83,1.29,-8.98,-1.47,1.58,-9.39,-2.30,28
112.13,9.25,103.75,0.02,0.01,0.00,-0.29,0.43,0.95,1.29,-8.96,-1.34,1.58,-9.39,-2.30,28
112.13,9.25,103.75,-0.03,0.01,-0.00,-0.36,0.50,1.05,1.22,-8.89,-1.25,1.58,-9.39,-2.31,28
112.19,9.25,103.81,-0.14,0.01,0.01,-0.38,0.75,0.91,1.19,-8.63,-1.40,1.58,-9.39,-2.32,28
113.00,9.25,104.00,-0.20,0.02,0.02,-0.36,0.89,0.74,1.21,-8.49,-1.59,1.58,-9.39,-2.34,28
113.00,9.25,104.13,-0.24,0.03,0.03,-0.42,1.04,0.56,1.09,-8.06,-2.14,1.58,-9.37,-2.38,28
113.06,9.25,104.25,-0.27,0.05,0.06,-0.50,1.46,0.06,1.06,-7.90,-2.34,1.57,-9.37,-2.40,28
114.00,9.19,104.50,-0.26,0.04,0.07,-0.56,1.61,0.00,1.00,-7.75,-2.43,1.57,-9.36,-2.43,28
114.00,9.13,104.63,-0.24,0.04,0.08,-0.52,1.80,-0.09,1.04,-7.55,-2.54,1.55,-9.36,-2.47,28
114.00,9.13,104.75,-0.21,0.04,0.09,-0.60,2.50,-0.08,0.94,-6.85,-2.56,1.55,-9.35,-2.48,28
114.00,9.06,104.94,-0.13,0.06,0.08,-0.64,2.75,-0.07,0.90,-6.59,-2.57,1.54,-9.35,-2.49,28
114.63,9.00,104.94,-0.08,0.08,0.07,-0.61,3.30,-0.12,0.92,-6.05,-2.62,1.54,-9.35,-2.50,28
114.69,9.00,104.94,-0.02,0.10,0.06,-0.57,3.46,-0.17,0.96,-5.78,-2.71,1.53,-9.35,-2.49,28
114.69,9.00,104.94,0.15,0.13,0.05,-0.61,3.60,-0.20,0.91,-5.75,-2.68,1.53,-9.36,-2.48,28
114.81,8.94,104.69,0.23,0.14,0.05,-0.60,3.34,0.02,0.92,-6.02,-2.43,1.53,-9.36,-2.45,28
115.25,8.94,104.50,0.30,0.14,0.04,-0.65,3.03,0.20,0.88,-6.33,-2.22,1.53,-9.38,-2.39,28
115.25,8.94,104.31,0.33,0.12,0.04,-0.63,1.80,0.75,0.89,-7.59,-1.61,1.53,-9.39,-2.36,28
115.25,8.94,103.94,0.30,0.08,0.05,-0.64,1.49,0.81,0.88,-7.90,-1.52,1.52,-9.40,-2.33,28
115.25,8.88,103.81,0.24,0.06,0.07,-0.65,1.29,0.84,0.86,-8.11,-1.47,1.51,-9.41,-2.29,28
115.75,8.88,103.69,0.16,0.05,0.09,-0.62,1.06,0.78,0.85,-8.79,-1.71,1.50,-9.41,-2.28,28
115.69,8.81,103.63,0.03,0.05,0.09,-0.62,0.29,0.33,0.87,-9.12,-1.94,1.50,-9.41,-2.28,28
115.69,8.75,103.63,-0.03,0.05,0.07,-0.56,0.00,0.14,1.14,-10.07,-2.46,1.49,-9.41,-2.29,28
115.69,8.69,103.69,-0.08,0.04,0.05,-0.34,-0.66,-0.16,1.21,-10.49,-2.60,1.48,-9.41,-2.30,28
116.13,8.69,103.75,-0.14,-0.01,0.03,-0.22,-1.58,-0.31,1.26,-11.00,-2.62,1.48,-9.41,-2.31,28
116.13,8.69,103.88,-0.15,-0.06,0.03,-0.15,-2.02,-0.24,1.32,-11.43,-2.58,1.48,-9.40,-2.33,28
116.00,8.63,104.00,-0.15,-0.10,0.05,-0.17,-2.63,-0.26,1.21,-12.19,-2.74,1.46,-9.40,-2.36,28
115.94,8.56,104.06,-0.13,-0.11,0.08,-0.34,-2.75,-0.47,1.10,-12.16,-2.84,1.45,-9.40,-2.37,28
116.06,8.44,104.19,-0.09,-0.08,0.07,-0.52,-2.55,-0.93,0.91,-11.95,-3.31,1.44,-9.40,-2.38,28
116.00,8.44,104.19,-0.02,-0.03,0.06,-0.54,-2.50,-1.09,0.98,-11.96,-3.43,1.43,-9.40,-2.37,28
115.94,8.38,104.06,0.17,0.07,0.03,-0.32,-2.76,-0.84,1.11,-12.17,-3.20,1.43,-9.40,-2.36,28
116.44,8.38,103.94,0.24,0.10,0.03,-0.06,-3.32,-0.28,1.36,-12.73,-2.62,1.43,-9.41,-2.33,28
116.44,8.38,103.75,0.28,0.12,0.03,0.06,-3.61,0.04,1.49,-13.03,-2.26,1.43,-9.42,-2.28,28
116.50,8.38,103.56,0.28,0.11,0.03,0.14,-4.19,0.62,1.57,-13.62,-1.63,1.43,-9.43,-2.26,28
116.50,8.38,103.31,0.19,0.04,0.03,0.06,-4.44,0.50,1.49,-13.87,-1.73,1.43,-9.43,-2.24,28
117.00,8.31,103.25,0.12,0.00,0.03,-0.02,-4.42,0.34,1.40,-13.86,-1.88,1.42,-9.44,-2.23,28
116.94,8.31,103.25,0.07,-0.02,0.02,-0.08,-4.32,0.06,1.37,-13.79,-2.29,1.42,-9.44,-2.22,28
116.94,8.31,103.25,-0.00,-0.02,0.00,-0.08,-4.36,0.05,1.34,-13.80,-2.16,1.42,-9.44,-2.22,28
116.94,8.31,103.25,-0.01,-0.01,-0.01,0.03,-4.54,0.19,1.45,-13.98,-2.03,1.42,-9.44,-2.22,28
117.13,8.38,103.25,-0.03,-0.00,-0.03,0.12,-5.04,0.84,1.55,-14.48,-1.38,1.43,-9.44,-2.23,28
117.13,8.38,103.31,-0.06,-0.00,-0.05,0.11,-5.45,1.18,1.55,-14.89,-1.05,1.44,-9.43,-2.24,28
117.19,8.44,103.50,-0.19,-0.06,-0.11,0.25,-6.17,1.43,1.70,-15.60,-0.82,1.44,-9.43,-2.26,28
117.25,8.50,103.63,-0.26,-0.11,-0.15,0.30,-6.55,1.42,1.76,-16.19,-0.92,1.47,-9.41,-2.31,28
117.69,8.63,103.81,-0.31,-0.16,-0.19,0.28,-6.78,1.39,1.95,-16.32,-0.85,1.49,-9.40,-2.35,28
117.69,8.69,104.00,-0.31,-0.26,-0.28,0.73,-7.13,1.94,2.25,-16.52,-0.44,1.51,-9.39,-2.38,28
117.75,8.94,104.38,-0.26,-0.27,-0.30,0.69,-7.15,2.43,2.20,-16.48,0.38,1.55,-9.37,-2.43,28
117.75,9.06,104.50,-0.20,-0.25,-0.31,0.63,-7.61,3.66,2.21,-16.98,1.21,1.57,-9.36,-2.44,28
117.88,9.25,104.63,-0.03,-0.14,-0.32,0.85,-8.14,4.25,2.45,-17.49,1.80,1.60,-9.35,-2.45,28
118.06,9.56,104.63,0.07,-0.07,-0.32,1.09,-9.04,4.62,2.72,-18.40,2.17,1.66,-9.35,-2.43,28
118.25,9.75,104.56,0.10,-0.00,-0.32,1.94,-11.19,7.22,3.63,-20.54,4.79,1.68,-9.34,-2.43,28
118.44,9.88,104.56,-0.17,0.09,-0.25,2.38,-12.39,8.07,4.09,-21.73,5.62,1.71,-9.33,-2.44,28
119.25,10.13,104.94,-0.48,0.14,-0.15,2.69,-13.45,8.50,4.42,-22.78,6.01,1.73,-9.32,-2.49,28
119.50,10.19,105.38,-0.88,0.19,0.01,2.96,-13.18,10.69,4.64,-22.75,8.45,1.71,-9.27,-2.68,28
119.63,10.06,106.13,-1.84,0.14,0.63,2.91,-13.81,11.69,4.57,-23.05,8.84,1.66,-9.23,-2.84,28
119.63,9.25,108.38,-2.33,0.07,0.97,2.87,-14.61,11.91,4.45,-23.80,8.85,1.57,-9.18,-3.05,28
119.25,8.56,109.81,-2.73,-0.01,1.25,1.92,-15.61,12.50,3.39,-24.73,9.21,1.33,-9.04,-3.55,28
118.75,7.81,111.44,-2.98,-0.08,1.44,0.35,-21.76,16.15,1.56,-30.72,12.33,1.20,-8.95,-3.81,28
117.56,6.25,114.44,-2.56,-0.12,1.45,-0.20,-28.03,18.56,0.87,-36.90,14.52,1.07,-8.87,-4.03,28
116.81,5.56,115.44,-1.80,-0.15,1.35,-0.71,-27.92,20.64,0.23,-36.73,16.44,0.95,-8.81,-4.19,28
116.13,4.94,116.00,-1.02,-0.20,1.15,-0.61,-27.75,23.41,1.58,-35.52,20.97,0.75,-8.76,-4.34,28
115.38,4.38,116.31,-0.79,-0.34,0.57,-0.22,-26.37,24.81,0.46,-35.10,20.40,0.69,-8.73,-4.41,28
