orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
193.38,-2.75,-4.50,0.39,0.09,-0.07,0.11,0.14,0.12,-0.36,0.95,9.88,-0.48,0.81,9.76,26
193.50,-2.88,-4.94,0.42,0.10,-0.08,0.08,0.14,0.12,-0.41,1.00,9.87,-0.49,0.85,9.75,26
193.63,-2.94,-5.19,0.44,0.11,-0.08,0.10,0.11,0.13,-0.40,1.00,9.89,-0.50,0.89,9.75,26
193.63,-3.00,-5.44,0.46,0.12,-0.09,0.05,0.19,0.19,-0.45,1.24,10.14,-0.53,0.98,9.74,26
193.69,-3.13,-5.75,0.48,0.14,-0.10,0.24,0.37,0.65,-0.30,1.39,10.39,-0.55,1.02,9.73,26
193.88,-3.31,-6.25,0.53,0.18,-0.12,0.37,0.66,1.10,-0.19,1.74,10.83,-0.56,1.07,9.73,26
194.19,-3.44,-6.63,0.57,0.21,-0.15,0.44,0.82,1.27,-0.14,1.95,10.99,-0.59,1.12,9.72,26
194.31,-3.56,-6.94,0.65,0.25,-0.19,0.47,0.96,1.39,-0.24,2.35,11.09,-0.64,1.25,9.70,26
194.44,-3.75,-7.38,0.86,0.31,-0.29,0.20,1.74,1.56,-0.47,3.07,11.25,-0.67,1.33,9.69,26
194.81,-4.13,-8.38,0.97,0.33,-0.34,0.23,2.35,1.88,-0.47,3.78,11.55,-0.71,1.42,9.67,26
195.25,-4.38,-8.94,1.07,0.39,-0.39,0.21,3.07,1.96,-0.54,4.59,11.62,-0.75,1.52,9.65,26
195.50,-4.69,-9.56,1.16,0.45,-0.45,-0.02,5.01,1.33,-0.89,6.75,10.94,-0.86,1.73,9.61,26
196.13,-5.38,-10.88,1.23,0.57,-0.59,-0.18,5.29,0.96,-1.10,7.14,10.54,-0.92,1.84,9.58,26
196.50,-5.75,-11.50,1.21,0.58,-0.64,-0.56,5.92,0.91,-2.30,8.87,9.60,-1.05,2.04,9.53,26
197.13,-6.13,-12.06,1.08,0.53,-0.66,-1.24,6.82,0.07,-2.71,9.21,9.38,-1.11,2.13,9.50,26
197.50,-6.50,-12.63,0.99,0.48,-0.62,-1.81,7.43,-0.62,-2.98,9.65,8.85,-1.17,2.22,9.47,26
198.06,-7.06,-13.56,0.79,0.30,-0.41,-1.97,7.38,-2.02,-3.13,11.46,7.72,-1.23,2.34,9.44,26
198.25,-7.19,-13.94,0.64,0.17,-0.26,-1.90,9.12,-1.71,-2.81,13.43,8.34,-1.24,2.38,9.42,26
198.75,-7.25,-14.19,0.39,0.07,-0.44,-0.88,10.39,-2.59,-2.14,12.81,6.82,-1.26,2.41,9.41,26
199.38,-7.56,-14.50,0.36,0.18,-0.74,-1.77,14.14,-1.73,-3.06,16.58,7.67,-1.31,2.46,9.39,26
199.81,-7.69,-14.69,0.38,0.02,-0.79,-2.10,16.53,-3.61,-3.43,19.03,5.77,-1.33,2.50,9.38,26
200.31,-7.81,-14.88,0.62,0.04,-0.86,-3.03,16.50,-6.31,-4.39,19.05,3.05,-1.36,2.54,9.37,26
201.56,-8.13,-15.50,0.68,0.06,-0.91,-3.51,15.60,-6.98,-4.90,18.20,2.36,-1.38,2.59,9.35,26
202.13,-8.31,-15.81,0.67,0.07,-0.93,-4.44,14.96,-7.72,-5.43,17.00,1.49,-1.45,2.68,9.31,26
202.69,-8.50,-16.06,0.53,0.20,-0.93,-1.64,12.78,-5.66,-3.14,15.50,3.63,-1.49,2.72,9.30,26
203.88,-9.06,-16.38,0.27,0.37,-0.92,-0.83,11.93,-5.62,-2.38,14.67,3.66,-1.55,2.73,9.28,26
204.31,-9.44,-16.19,-0.19,0.47,-0.88,1.21,11.47,-5.05,-0.40,14.18,4.22,-1.66,2.62,9.30,26
204.75,-9.75,-15.69,-0.75,0.29,-0.90,2.24,7.52,-18.42,0.55,10.03,-9.09,-1.68,2.50,9.32,26
206.50,-9.75,-14.44,-0.73,-0.78,-1.92,3.91,5.02,-17.59,2.25,7.43,-8.23,-1.66,2.41,9.35,26
208.25,-9.31,-14.00,-0.29,-1.44,-2.55,2.09,4.36,-16.11,0.50,6.71,-6.72,-1.59,2.34,9.38,26
210.13,-8.69,-13.69,-0.01,-1.96,-3.17,2.15,-0.68,-8.80,0.81,-1.70,0.46,-1.36,2.25,9.44,26
212.13,-7.94,-13.38,0.02,-2.15,-3.43,1.79,-2.46,-8.55,0.56,-0.25,0.92,-1.23,2.21,9.47,26
216.25,-6.50,-12.88,0.02,-2.16,-3.42,1.88,-2.69,-8.67,0.77,-0.51,0.82,-1.11,2.17,9.49,26
218.25,-5.75,-12.63,0.03,-2.16,-3.43,1.62,-2.83,-8.95,0.63,-0.69,0.56,-0.85,2.11,9.53,26
220.31,-5.00,-12.44,0.03,-2.15,-3.43,1.49,-2.76,-8.91,0.76,-0.67,0.63,-0.72,2.09,9.55,26
224.38,-3.50,-12.19,0.03,-2.14,-3.43,1.50,-2.72,-8.84,0.91,-0.65,0.71,-0.59,2.07,9.56,26
226.38,-2.69,-12.06,0.03,-2.15,-3.44,1.36,-2.71,-8.84,0.90,-0.65,0.73,-0.33,2.04,9.58,26
228.44,-1.94,-12.00,0.03,-2.15,-3.44,1.32,-2.70,-8.86,1.02,-0.63,0.77,-0.20,2.04,9.58,26
230.44,-1.19,-12.00,0.04,-2.14,-3.45,1.10,-2.66,-8.80,1.02,-0.62,0.78,-0.07,2.03,9.59,26
234.56,0.31,-12.00,0.04,-2.15,-3.46,1.01,-2.66,-8.75,1.07,-0.61,0.84,0.18,2.05,9.58,26
236.56,1.06,-12.06,0.04,-2.15,-3.46,0.93,-2.67,-8.80,1.19,-0.60,0.82,0.31,2.06,9.58,26
238.63,1.81,-12.13,0.04,-2.15,-3.47,0.75,-2.63,-8.76,1.20,-0.56,0.81,0.44,2.07,9.57,26
242.75,3.31,-12.38,0.05,-2.14,-3.48,0.72,-2.68,-8.75,1.29,-0.57,0.80,0.57,2.10,9.56,26
244.81,4.06,-12.50,0.05,-2.14,-3.49,0.45,-2.69,-8.63,1.27,-0.53,0.89,0.82,2.15,9.53,26
246.88,4.81,-12.75,0.06,-2.13,-3.50,0.31,-2.75,-8.62,1.26,-0.56,0.88,0.94,2.19,9.51,26
251.00,6.19,-13.25,0.07,-2.12,-3.51,0.19,-2.77,-8.56,1.25,-0.54,0.92,1.06,2.23,9.48,26
253.13,6.88,-13.50,0.07,-2.12,-3.51,0.07,-2.80,-8.53,1.21,-0.54,0.96,1.29,2.32,9.43,26
257.31,8.25,-14.19,0.08,-2.10,-3.52,-0.17,-2.91,-8.43,1.23,-0.53,0.97,1.40,2.38,9.40,26
259.38,8.88,-14.56,0.09,-2.10,-3.52,-0.29,-2.95,-8.40,1.22,-0.51,0.97,1.51,2.43,9.37,26
261.50,9.50,-14.94,0.09,-2.10,-3.53,-0.41,-2.96,-8.34,1.17,-0.47,0.96,1.72,2.56,9.30,26
263.63,10.13,-15.38,0.09,-2.10,-3.53,-0.59,-3.03,-8.30,1.23,-0.40,0.96,1.82,2.63,9.26,26
267.81,11.25,-16.31,0.09,-2.09,-3.54,-0.67,-3.08,-8.25,1.25,-0.37,0.97,1.92,2.70,9.22,26
269.94,11.81,-16.81,0.09,-2.09,-3.54,-0.72,-3.11,-8.21,1.28,-0.33,0.97,2.01,2.78,9.18,26
272.06,12.31,-17.38,0.09,-2.08,-3.54,-0.82,-3.13,-8.14,1.25,-0.22,0.96,2.18,2.94,9.09,26
274.25,12.88,-17.88,0.09,-2.08,-3.54,-0.99,-3.18,-8.07,1.27,-0.15,0.97,2.26,3.02,9.04,26
278.50,13.81,-19.06,0.09,-2.08,-3.55,-1.06,-3.18,-8.04,1.27,-0.07,0.95,2.41,3.20,8.94,26
280.69,14.25,-19.69,0.09,-2.08,-3.54,-1.14,-3.17,-7.94,1.29,0.05,1.03,2.48,3.29,8.89,26
282.81,14.63,-20.31,0.10,-2.08,-3.54,-1.27,-3.25,-7.81,1.26,0.13,1.02,2.54,3.38,8.84,26
287.13,15.38,-21.63,0.11,-2.08,-3.54,-1.32,-3.29,-7.71,1.28,0.19,1.07,2.66,3.58,8.73,26
289.31,15.69,-22.31,0.11,-2.08,-3.53,-1.33,-3.23,-7.60,1.32,0.40,1.06,2.71,3.68,8.67,26
291.50,16.00,-23.00,0.11,-2.08,-3.53,-1.37,-3.27,-7.55,1.38,0.51,1.06,2.75,3.79,8.61,26
295.88,16.56,-24.44,0.12,-2.09,-3.52,-1.43,-3.24,-7.48,1.36,0.65,1.07,2.80,3.89,8.55,26
298.06,16.81,-25.19,0.13,-2.10,-3.52,-1.48,-3.27,-7.33,1.38,0.83,1.09,2.87,4.11,8.42,26
300.25,17.00,-25.94,0.13,-2.11,-3.51,-1.50,-3.30,-7.26,1.39,0.91,1.09,2.90,4.21,8.36,26
304.69,17.31,-27.50,0.13,-2.12,-3.51,-1.52,-3.25,-7.18,1.39,1.07,1.10,2.92,4.32,8.29,26
306.88,17.50,-28.31,0.13,-2.12,-3.50,-1.48,-3.33,-7.15,1.44,1.18,1.08,2.96,4.54,8.16,26
309.06,17.56,-29.06,0.13,-2.15,-3.48,-1.47,-3.33,-6.97,1.50,1.32,1.12,2.98,4.65,8.09,26
313.56,17.75,-30.69,0.12,-2.15,-3.47,-1.43,-3.29,-6.84,1.55,1.46,1.18,2.99,4.76,8.03,26
315.75,17.75,-31.44,0.11,-2.16,-3.46,-1.28,-3.22,-6.60,27.43,30.49,29.10,2.87,5.06,7.88,26
318.19,17.06,-32.69,0.94,-1.11,-4.21,35.59,31.82,31.94,38.18,37.68,39.36,2.58,5.86,7.42,26
324.13,19.63,-43.50,7.14,-10.80,-0.44,-23.69,-3.75,19.41,-20.39,2.60,26.10,3.29,6.36,6.69,26
323.31,25.75,-45.75,2.41,-10.46,5.06,3.15,-21.04,-18.48,7.41,-14.71,-12.32,4.26,6.32,6.16,26
323.63,28.63,-50.06,5.44,-6.94,0.72,-4.68,-13.35,-11.77,0.07,0.66,-1.84,5.19,6.78,4.80,26
323.94,34.69,-59.56,5.28,-7.28,1.18,-4.32,-6.28,-2.93,1.25,0.67,1.14,5.58,6.95,4.07,26
324.19,37.25,-64.94,5.23,-7.53,1.31,-5.52,-8.72,-5.98,0.41,-1.65,-2.67,6.23,7.14,2.50,26
324.38,39.44,-70.63,5.22,-7.41,1.24,-5.29,-8.54,-3.99,0.67,1.02,0.12,6.47,7.17,1.69,26
324.63,41.25,-76.69,5.16,-7.42,1.26,-5.63,-7.53,-1.56,1.01,-0.38,-0.70,6.65,7.15,0.86,26
325.19,43.63,-89.75,5.16,-7.39,1.23,-5.69,-7.16,-0.46,1.07,-0.06,-0.43,6.82,6.99,-0.81,26
325.50,44.06,-96.56,5.14,-7.42,1.24,-5.97,-6.87,0.29,1.03,0.17,-0.30,6.81,6.85,-1.64,26
325.88,44.00,-103.44,5.13,-7.40,1.24,-5.81,-6.54,1.93,0.93,0.12,-0.53,6.75,6.66,-2.46,26
326.75,42.50,-116.81,5.10,-7.40,1.25,-5.64,-6.31,2.71,0.98,0.13,-0.54,6.62,6.44,-3.26,26
327.25,41.06,-123.13,5.08,-7.40,1.27,-5.42,-5.88,3.61,1.01,0.20,-0.52,6.20,5.89,-4.79,26
327.88,39.19,-129.13,5.05,-7.39,1.28,-4.89,-5.32,4.95,1.01,0.23,-0.55,5.90,5.56,-5.50,26
329.38,34.44,-139.81,5.03,-7.38,1.29,-4.55,-4.94,5.65,0.99,0.26,-0.52,5.55,5.21,-6.17,26
330.38,31.69,-144.63,5.01,-7.38,1.29,-4.15,-4.57,6.22,0.99,0.26,-0.60,4.70,4.42,-7.38,26
245.13,28.63,-149.06,4.98,-7.38,1.31,-3.22,-3.72,7.30,0.99,0.26,-0.59,4.21,3.99,-7.90,26
247.13,22.00,-156.94,4.96,-7.38,1.31,-2.74,-3.27,7.76,0.93,0.27,-0.60,3.67,3.55,-8.36,26
248.13,18.44,-160.50,4.95,-7.38,1.32,-2.14,-2.89,8.12,0.92,0.18,-0.62,2.50,2.64,-9.10,26
249.06,14.81,-163.81,4.93,-7.38,1.32,-0.94,-1.94,8.72,0.93,0.22,-0.64,1.87,2.17,-9.37,26
250.94,7.13,-169.88,4.91,-7.39,1.33,-0.32,-1.52,8.91,0.90,0.17,-0.66,1.22,1.70,-9.57,26
251.88,3.19,-172.75,4.90,-7.40,1.34,0.35,-1.08,8.99,0.91,0.14,-0.71,0.55,1.23,-9.71,26
252.75,-0.75,-175.44,4.88,-7.40,1.35,1.05,-0.62,9.04,0.91,0.12,-0.78,-0.82,0.31,-9.76,26
253.69,-4.75,-178.13,4.86,-7.39,1.36,2.42,0.22,8.89,0.90,0.09,-0.79,-1.51,-0.12,-9.68,26
255.56,-13.00,176.69,4.84,-7.39,1.37,3.10,0.62,8.76,0.89,0.07,-0.77,-2.20,-0.55,-9.53,26
256.56,-17.13,174.13,4.83,-7.38,1.38,3.78,1.01,8.50,0.89,0.03,-0.84,-3.56,-1.34,-9.03,26
257.50,-21.25,171.50,4.82,-7.38,1.38,-2.73,-1.14,-1.29,-6.94,-2.84,-9.98,-4.21,-1.70,-8.68,26
259.56,-29.63,166.25,4.66,-7.47,1.47,-34.14,-29.01,-30.59,-39.00,-31.03,-38.87,-5.55,-2.02,-7.82,26
261.38,-34.44,165.44,2.36,-8.08,3.50,-26.33,-36.59,-31.04,-12.11,-5.88,-35.63,-6.07,-1.78,-7.48,26
263.31,-38.25,166.56,-1.31,-4.96,2.97,6.03,-1.83,7.47,-0.44,-3.34,0.26,-6.47,-1.50,-7.20,26
285.19,-44.44,170.19,-1.69,-5.11,3.18,7.44,0.83,8.29,0.48,-0.85,-1.60,-7.26,-0.84,-6.52,26
280.19,-47.81,172.56,-1.67,-5.65,3.34,8.58,-0.77,5.18,0.95,-1.28,-0.95,-7.63,-0.50,-6.13,26
275.75,-51.06,175.25,-1.64,-5.66,3.39,8.68,-0.22,6.01,0.71,-0.38,0.30,-7.96,-0.15,-5.71,26
268.25,-57.44,-177.88,-1.61,-5.59,3.37,9.14,-0.94,4.91,0.88,-0.75,-0.36,-8.26,0.19,-5.27,26
265.06,-60.38,-173.50,-1.63,-5.63,3.38,9.29,-1.08,4.68,0.75,-0.66,-0.25,-8.75,0.90,-4.33,26
262.13,-63.19,-168.25,-1.62,-5.59,3.38,9.59,-1.70,3.65,0.65,-0.45,-0.17,-8.93,1.25,-3.83,26
257.00,-67.88,-154.19,-1.61,-5.59,3.38,9.89,-2.37,3.16,0.81,-0.77,-0.16,-9.08,1.60,-3.32,26
254.69,-69.56,-145.13,-1.61,-5.57,3.38,9.98,-2.64,2.64,0.68,-0.47,0.01,-9.25,2.29,-2.27,26
252.56,-70.75,-134.69,-1.61,-5.58,3.38,9.98,-3.23,1.64,0.69,-0.60,-0.09,-9.28,2.62,-1.73,26
248.81,-71.00,-111.94,-1.60,-5.56,3.38,9.81,-3.35,1.19,0.54,-0.40,0.00,-9.27,2.95,-1.19,26
247.06,-70.13,-101.06,-1.63,-5.59,3.34,-29.77,35.62,21.47,-39.00,38.89,20.83,-9.22,3.26,-0.64,26
245.81,-68.94,-91.19,-1.66,-5.78,2.75,-27.43,19.66,17.25,-29.08,17.73,18.12,-9.08,3.65,0.45,26
245.81,-67.31,-76.00,-1.03,-4.80,0.24,2.87,-4.09,-0.64,-6.17,-0.42,0.26,-9.04,3.66,0.91,26
246.31,-66.69,-70.13,-0.84,-4.24,-0.17,7.67,-1.46,1.29,-1.33,2.17,2.60,-8.98,3.58,1.64,26
247.00,-66.31,-65.31,-0.61,-3.54,-0.61,8.69,-4.11,-2.18,0.59,-0.21,0.52,-8.94,3.51,1.96,26
247.75,-65.75,-60.75,-0.52,-3.44,-0.62,9.11,-3.89,-2.17,0.22,-0.44,0.10,-8.89,3.45,2.28,26
249.06,-64.19,-52.50,-0.52,-3.44,-0.62,9.02,-3.51,-2.18,0.19,-0.12,0.40,-8.75,3.31,2.90,26
249.69,-63.25,-48.81,-0.52,-3.44,-0.62,8.78,-3.50,-2.95,0.00,-0.34,0.06,-8.67,3.25,3.20,26
250.31,-62.19,-45.38,-0.52,-3.42,-0.61,8.82,-3.45,-3.14,0.24,-0.26,0.36,-8.58,3.18,3.51,26
251.56,-59.81,-39.25,-0.52,-3.42,-0.61,8.26,-3.25,-3.30,-0.21,-0.14,0.50,-8.48,3.11,3.80,26
252.13,-58.56,-36.56,-0.48,-3.39,-0.60,-3.37,5.29,4.61,-16.16,9.09,11.50,-8.24,2.98,4.37,26
252.69,-57.25,-34.25,-0.49,-3.92,-0.03,-6.23,0.99,1.80,-14.31,3.95,6.51,-8.07,2.96,4.70,26
253.56,-54.00,-30.13,-0.58,-3.41,-0.57,1.01,5.39,4.05,-6.92,8.28,9.03,-7.93,2.89,4.98,26
254.19,-52.75,-28.06,-0.63,-3.07,-0.89,5.33,-0.84,-2.24,-2.24,1.00,1.86,-7.66,2.68,5.49,26
254.81,-51.38,-26.06,-0.72,-3.11,-0.96,6.45,-1.99,-4.02,-1.07,0.57,1.71,-7.52,2.57,5.73,26
256.06,-48.69,-22.31,-0.83,-3.17,-1.02,5.20,-1.38,-3.26,-2.15,1.07,2.71,-7.36,2.45,5.98,26
256.63,-47.25,-20.56,-0.83,-3.17,-1.02,0.73,2.14,0.19,-6.46,4.48,6.41,-7.02,2.20,6.48,26
257.25,-45.69,-18.75,-1.03,-3.31,-1.05,0.47,1.51,-0.18,-6.36,3.55,6.54,-6.83,2.04,6.72,26
258.50,-42.63,-15.00,-1.34,-3.29,-1.28,3.02,-0.03,-2.97,-3.61,1.83,3.99,-6.64,1.87,6.96,26
259.13,-41.00,-13.19,-1.45,-3.35,-1.32,3.18,0.00,-3.10,-3.25,1.68,4.09,-6.43,1.68,7.20,26
259.69,-39.31,-11.38,-1.54,-3.40,-1.37,2.37,0.00,-3.16,-3.83,1.89,4.93,-5.98,1.29,7.66,26
260.31,-37.56,-9.56,-1.67,-3.50,-1.40,-1.19,1.08,-0.68,-6.92,2.15,7.20,-5.72,1.07,7.88,26
261.50,-33.81,-5.88,-2.03,-3.67,-1.48,0.21,0.66,-0.67,-5.24,1.50,7.43,-5.45,0.83,8.10,26
262.00,-31.75,-3.94,-2.25,-3.78,-1.46,-3.12,-0.03,0.34,-8.29,0.54,8.66,-5.16,0.58,8.31,26
262.50,-29.63,-2.06,-2.45,-3.98,-1.39,-1.36,-1.68,0.63,-6.73,-2.63,9.34,-4.49,0.03,8.71,26
262.81,-27.25,-0.25,-2.52,-4.60,-1.11,-1.76,-4.41,2.69,-5.86,-4.63,11.59,-4.10,-0.22,8.90,26
263.38,-21.81,2.81,-2.23,-5.13,-0.99,-1.44,-4.70,-0.53,-5.09,-5.15,8.55,-3.16,-0.65,9.25,26
263.63,-18.81,4.06,-1.95,-5.45,-0.94,1.06,-2.36,-4.30,-1.24,-2.23,3.36,-2.65,-0.84,9.40,26
263.81,-15.63,5.13,-1.79,-5.62,-0.92,1.63,-1.10,-7.18,-0.48,-2.12,2.33,-2.11,-1.02,9.52,26
264.38,-9.19,7.06,-1.67,-5.81,-1.00,1.78,-1.08,-6.29,0.21,-2.27,3.31,-1.02,-1.33,9.66,26
264.63,-6.00,7.88,-1.36,-5.70,-0.98,0.65,-14.63,15.10,26.09,-27.69,39.57,-0.73,-1.27,9.69,26
264.63,-4.25,7.44,0.71,-3.07,-0.13,3.72,-6.69,-17.25,3.18,-7.76,-7.52,-0.53,-1.06,9.73,26
264.13,-2.88,4.75,2.62,-0.47,0.39,-2.00,8.65,-4.09,-2.50,7.84,5.66,-0.49,-0.81,9.76,26
263.81,-2.25,3.44,2.33,-1.15,0.57,2.13,-6.22,-13.32,-1.02,4.25,2.27,-0.31,-0.35,9.79,26
263.63,-1.81,2.00,2.51,-0.79,0.43,0.07,1.58,-9.49,-0.14,1.46,0.30,-0.22,-0.12,9.80,26
263.13,-0.81,-0.63,2.46,-0.89,0.48,0.49,-1.13,-8.63,0.35,-1.02,1.16,-0.14,0.11,9.80,26
262.88,-0.25,-2.00,2.43,-0.93,0.45,0.29,-0.55,-9.96,1.25,-1.22,2.35,0.03,0.57,9.78,26
262.63,0.19,-3.31,2.03,-0.30,0.63,18.43,-3.29,27.72,18.50,-2.52,37.50,0.07,0.76,9.77,26
261.56,0.00,-4.38,-0.08,0.79,1.28,14.42,19.62,26.33,14.43,20.37,36.11,0.00,0.75,9.77,26
260.63,-0.50,-3.56,-1.54,1.16,1.62,-1.22,-5.00,-10.96,-1.32,-4.39,-1.17,-0.28,0.48,9.79,26
259.81,-1.63,-2.81,-1.38,2.13,1.36,1.28,-0.37,-10.29,0.82,-0.02,-0.50,-0.45,0.34,9.78,26
258.19,-3.69,-1.25,-1.39,1.98,1.41,1.49,1.31,-6.97,0.85,1.53,2.80,-0.64,0.22,9.78,26
257.31,-4.75,-0.56,-1.39,1.94,1.40,2.67,0.49,4.61,1.84,0.59,14.38,-0.82,0.10,9.77,26
256.69,-6.00,-0.06,-0.99,2.24,1.14,2.62,-2.11,29.10,20.14,-2.93,22.33,-1.12,0.01,9.74,26
256.31,-6.56,-0.06,-0.06,-0.38,0.26,-9.38,-6.32,-2.62,-10.47,-6.31,7.12,-1.09,0.01,9.74,26
256.19,-6.06,0.00,-0.10,-0.57,0.03,0.79,-2.37,-9.10,-0.24,-2.37,0.64,-1.03,0.00,9.75,26
256.06,-5.75,0.00,-0.04,-0.55,0.06,0.47,-0.08,-5.11,-0.51,-0.09,4.64,-0.95,0.00,9.75,26
256.00,-5.56,0.00,0.12,-0.31,0.08,4.28,-1.28,2.80,3.32,-1.24,12.56,-0.96,0.04,9.75,26
256.00,-5.69,-0.44,0.36,0.17,0.02,1.03,0.47,-0.17,0.05,0.55,9.58,-0.97,0.07,9.75,26
256.00,-5.88,-0.63,0.30,0.27,0.01,-0.08,0.63,-0.57,-1.08,0.74,9.18,-1.02,0.12,9.75,26
256.00,-6.00,-0.69,0.18,0.24,0.00,-0.16,0.25,-1.10,-1.81,0.37,9.58,-1.04,0.12,9.75,26
256.00,-6.06,-0.75,-0.06,0.01,-0.01,-1.09,0.09,-0.15,-2.13,0.21,9.59,-1.04,0.12,9.75,26
256.00,-6.00,-0.63,-0.14,-0.12,-0.01,0.02,-0.25,-0.29,-1.00,-0.14,9.46,-1.01,0.09,9.75,26
256.00,-5.94,-0.50,-0.17,-0.16,-0.01,1.40,-0.96,0.56,0.60,-1.31,10.27,-1.00,0.07,9.75,26
256.00,-5.88,-0.44,-0.09,-0.04,-0.00,1.54,-1.54,0.05,0.54,-1.47,9.81,-0.99,0.06,9.75,26
256.00,-5.81,-0.38,-0.01,0.04,-0.00,1.05,-1.44,-0.23,0.04,-1.37,9.51,-1.00,0.06,9.75,26
256.00,-5.88,-0.38,0.06,0.08,0.00,0.18,-0.86,0.32,-0.91,-0.37,10.20,-1.01,0.08,9.75,26
256.00,-5.94,-0.44,0.07,0.03,0.00,0.03,-0.36,0.11,-0.99,-0.27,9.87,-1.02,0.08,9.75,26
255.94,-5.94,-0.50,0.03,-0.01,0.00,0.46,-0.21,-0.13,-0.55,-0.11,9.61,-1.01,0.09,9.75,26
255.94,-5.94,-0.50,-0.01,-0.03,0.00,0.72,-0.34,0.07,-0.18,-0.49,9.99,-1.01,0.08,9.75,26
255.94,-5.94,-0.50,-0.05,-0.00,0.00,0.71,-0.86,0.08,-0.30,-0.78,9.83,-1.01,0.08,9.75,26
255.81,-5.94,-0.44,-0.03,0.02,-0.00,0.49,-0.97,0.11,-0.51,-0.90,9.86,-1.01,0.07,9.75,26
255.81,-5.94,-0.44,-0.00,0.02,0.00,0.39,-0.90,0.12,-0.58,-0.63,9.90,-1.01,0.08,9.75,26
255.81,-5.94,-0.44,0.02,0.01,0.00,0.56,-0.47,0.07,-0.44,-0.38,9.82,-1.01,0.08,9.75,26
255.81,-5.94,-0.44,0.01,-0.00,0.00,0.60,-0.45,0.09,-0.41,-0.37,9.84,-1.01,0.08,9.75,26
255.63,-5.94,-0.44,-0.00,-0.00,0.00,0.60,-0.57,0.07,-0.49,-0.65,9.87,-1.01,0.08,9.75,26
255.63,-5.94,-0.44,-0.02,0.01,-0.00,0.49,-0.78,0.09,-0.52,-0.69,9.84,-1.01,0.08,9.75,26
255.63,-5.81,-0.31,-0.01,0.01,0.00,0.48,-0.75,0.09,-0.50,-0.64,9.81,-0.98,0.03,9.75,26
255.63,-5.75,-0.19,0.00,0.00,0.00,0.53,-0.53,0.09,-0.44,-0.51,9.84,-0.97,0.02,9.75,26
255.50,-5.56,0.00,0.00,0.00,-0.00,0.49,-0.52,0.06,-0.46,-0.51,9.82,-0.95,0.00,9.75,26
255.50,-5.50,0.00,-0.00,0.00,0.00,0.51,-0.52,0.06,-0.49,-0.62,9.84,-0.93,-0.02,9.76,26
255.50,-5.44,0.13,-0.01,0.01,0.00,0.41,-0.59,0.10,-0.50,-0.63,9.86,-0.92,-0.03,9.76,26
255.38,-5.31,0.31,-0.00,0.01,0.00,0.42,-0.57,0.12,-0.48,-0.63,9.89,-0.91,-0.05,9.76,26
255.38,-5.25,0.38,0.00,0.01,0.00,0.45,-0.52,0.07,-0.48,-0.56,9.81,-0.88,-0.08,9.76,26
255.38,-5.19,0.44,0.00,0.00,0.00,0.40,-0.48,0.08,-0.47,-0.57,9.84,-0.87,-0.09,9.76,26
255.38,-5.06,0.56,-0.00,0.00,0.00,0.37,-0.46,0.08,-0.49,-0.56,9.84,-0.87,-0.10,9.76,26
255.19,-5.00,0.63,-0.00,0.01,0.00,0.36,-0.48,0.04,-0.48,-0.60,9.81,-0.85,-0.12,9.76,26
255.19,-4.94,0.69,-0.00,0.00,0.00,0.36,-0.46,0.06,-0.47,-0.59,9.83,-0.84,-0.13,9.76,26
255.19,-4.88,0.81,0.00,0.00,0.00,0.37,-0.44,0.06,-0.46,-0.56,9.87,-0.83,-0.15,9.77,26
255.19,-4.81,0.88,0.00,0.01,0.00,0.34,-0.41,0.09,-0.48,-0.57,9.86,-0.82,-0.16,9.77,26
254.94,-4.75,0.94,-0.01,0.01,0.00,0.34,-0.42,0.06,-0.47,-0.59,9.83,-0.81,-0.16,9.77,26
254.94,-4.69,1.00,-0.01,0.00,0.00,0.35,-0.40,0.06,-0.48,-0.58,9.85,-0.80,-0.18,9.77,26
254.94,-4.69,1.06,-0.00,0.00,-0.00,0.32,-0.40,0.09,-0.47,-0.59,9.86,-0.79,-0.19,9.77,26
254.75,-4.63,1.13,-0.00,0.00,0.00,0.29,-0.39,0.09,-0.49,-0.59,9.86,-0.79,-0.19,9.77,26
254.81,-4.56,1.19,-0.00,-0.00,0.00,0.30,-0.36,0.06,-0.47,-0.58,9.81,-0.78,-0.21,9.77,26
254.81,-4.56,1.19,-0.00,0.00,0.00,0.29,-0.36,0.05,-0.47,-0.57,9.82,-0.77,-0.21,9.77,26
254.81,-4.50,1.31,-0.00,0.00,0.00,0.29,-0.36,0.07,-0.47,-0.58,9.84,-0.77,-0.22,9.77,26
254.56,-4.44,1.31,-0.00,0.00,0.00,0.28,-0.37,0.05,-0.47,-0.56,9.84,-0.76,-0.23,9.77,26
254.56,-4.44,1.38,-0.00,0.01,0.00,0.28,-0.34,0.04,-0.47,-0.58,9.81,-0.75,-0.24,9.77,26
254.56,-4.38,1.44,-0.00,0.01,0.00,0.26,-0.34,0.05,-0.48,-0.58,9.83,-0.74,-0.25,9.77,26
254.56,-4.38,1.44,0.00,0.01,0.00,0.26,-0.33,0.08,-0.49,-0.58,9.85,-0.74,-0.25,9.77,26
254.25,-4.31,1.50,-0.00,0.00,0.00,0.24,-0.33,0.06,-0.49,-0.59,9.84,-0.74,-0.26,9.77,26
