orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
268.19,-63.94,-7.50,0.10,-1.38,-0.40,9.15,-0.69,-3.47,0.34,-0.13,0.79,-8.81,0.56,4.26,27
268.50,-63.19,-6.88,0.10,-1.37,-0.40,9.13,-0.68,-3.61,0.35,-0.14,0.79,-8.69,0.50,4.49,27
269.06,-61.75,-5.81,0.10,-1.36,-0.41,8.97,-0.63,-3.82,0.33,-0.15,0.78,-8.64,0.47,4.61,27
269.31,-61.00,-5.31,0.10,-1.35,-0.41,8.92,-0.60,-3.96,0.34,-0.15,0.75,-8.58,0.44,4.72,27
269.63,-60.31,-4.88,0.11,-1.34,-0.41,8.85,-0.54,-4.05,0.35,-0.13,0.75,-8.45,0.38,4.94,27
269.88,-59.56,-4.44,0.11,-1.34,-0.41,8.77,-0.48,-4.29,0.38,-0.12,0.75,-8.39,0.35,5.05,27
270.44,-58.13,-3.63,0.11,-1.33,-0.40,8.71,-0.44,-4.37,0.37,-0.11,0.78,-8.33,0.33,5.16,27
270.69,-57.44,-3.31,0.11,-1.32,-0.40,8.65,-0.42,-4.48,0.38,-0.11,0.77,-8.26,0.30,5.26,27
271.00,-56.69,-2.94,0.11,-1.31,-0.40,8.56,-0.38,-4.56,0.41,-0.13,0.78,-8.13,0.25,5.47,27
271.25,-56.00,-2.63,0.11,-1.30,-0.40,8.47,-0.33,-4.75,0.41,-0.10,0.82,-8.06,0.22,5.57,27
271.75,-54.56,-2.00,0.11,-1.29,-0.40,8.38,-0.33,-4.85,0.38,-0.12,0.81,-7.99,0.20,5.67,27
272.06,-53.88,-1.75,0.12,-1.28,-0.39,8.33,-0.29,-4.92,0.42,-0.10,0.85,-7.85,0.15,5.87,27
272.31,-53.19,-1.50,0.12,-1.27,-0.39,8.16,-0.25,-5.12,0.37,-0.12,0.84,-7.78,0.13,5.96,27
272.81,-51.81,-1.06,0.12,-1.26,-0.38,8.08,-0.20,-5.17,0.37,-0.09,0.88,-7.70,0.11,6.06,27
273.06,-51.13,-0.81,0.12,-1.25,-0.38,7.98,-0.17,-5.22,0.37,-0.05,0.89,-7.56,0.07,6.24,27
273.31,-50.44,-0.63,0.12,-1.24,-0.38,7.94,-0.12,-5.35,0.36,-0.06,0.94,-7.48,0.05,6.33,27
273.56,-49.75,-0.44,0.12,-1.22,-0.38,7.78,-0.06,-5.49,0.36,-0.03,0.93,-7.41,0.03,6.42,27
274.00,-48.38,-0.06,0.12,-1.21,-0.38,7.69,-0.03,-5.56,0.37,0.00,0.98,-7.25,0.00,6.59,27
274.25,-47.69,0.06,0.11,-1.20,-0.37,7.58,0.05,-5.65,0.40,0.02,1.01,-7.18,-0.02,6.67,27
274.50,-47.06,0.19,0.11,-1.18,-0.37,7.50,0.05,-5.73,0.40,0.00,1.02,-7.10,-0.04,6.75,27
274.94,-45.75,0.50,0.12,-1.17,-0.37,7.44,0.08,-5.85,0.42,0.02,1.01,-6.95,-0.07,6.91,27
275.19,-45.13,0.63,0.12,-1.13,-0.36,7.28,0.12,-5.93,0.41,0.03,1.06,-6.87,-0.09,6.99,27
275.63,-43.88,0.88,0.13,-1.12,-0.36,7.20,0.15,-6.01,0.40,0.04,1.05,-6.79,-0.11,7.06,27
275.88,-43.25,1.00,0.13,-1.11,-0.36,7.13,0.15,-6.03,0.41,0.02,1.10,-6.64,-0.13,7.20,27
276.06,-42.63,1.06,0.13,-1.09,-0.36,6.98,0.19,-6.14,0.41,0.03,1.12,-6.57,-0.15,7.27,27
276.50,-41.44,1.25,0.14,-1.05,-0.36,6.88,0.22,-6.21,0.38,0.06,1.12,-6.49,-0.16,7.34,27
276.75,-40.88,1.31,0.14,-1.03,-0.36,6.80,0.22,-6.26,0.37,0.04,1.14,-6.42,-0.17,7.40,27
277.00,-40.31,1.44,0.14,-1.01,-0.36,6.70,0.29,-6.29,0.36,0.11,1.19,-6.27,-0.20,7.53,27
277.19,-39.75,1.50,0.15,-0.97,-0.36,6.54,0.32,-6.34,0.34,0.11,1.24,-6.20,-0.21,7.59,27
277.63,-38.69,1.63,0.15,-0.95,-0.35,6.46,0.35,-6.39,0.33,0.13,1.25,-6.13,-0.22,7.64,27
277.88,-38.19,1.69,0.15,-0.93,-0.36,6.40,0.38,-6.40,0.34,0.14,1.30,-6.06,-0.23,7.70,27
278.06,-37.63,1.75,0.15,-0.91,-0.36,6.35,0.38,-6.47,0.42,0.13,1.32,-5.92,-0.25,7.80,27
278.50,-36.69,1.88,0.16,-0.86,-0.36,6.32,0.46,-5.97,0.46,0.20,1.88,-5.86,-0.25,7.85,27
278.75,-36.19,1.94,0.16,-0.87,-0.38,4.89,0.07,-3.90,-0.89,-0.19,4.00,-5.36,-0.09,8.20,27
279.69,-33.19,0.69,2.80,-5.41,-0.92,-32.33,-15.46,30.17,-37.68,-7.73,24.64,-2.87,0.42,9.36,27
279.19,-17.00,-2.56,1.40,-30.70,2.60,25.91,-10.92,21.33,25.89,-10.33,31.12,-0.01,0.59,9.78,27
279.06,11.56,-4.88,2.33,-21.30,-0.84,37.49,33.84,29.99,39.46,34.66,39.56,4.06,0.62,8.90,27
278.75,24.44,-4.00,-1.60,-23.22,1.72,-23.54,-18.26,-27.73,15.52,24.51,22.20,5.65,0.77,7.97,27
279.44,35.19,-5.50,1.32,-19.51,-0.83,-16.43,-15.55,-25.57,-9.26,-14.82,-18.92,7.16,0.72,6.65,27
279.81,58.06,-8.44,0.59,-20.27,-0.05,10.36,5.96,-3.77,18.69,6.72,1.34,9.18,0.73,3.36,27
280.13,69.44,-12.31,0.25,-20.81,0.42,-6.75,0.20,1.09,2.91,0.92,2.59,9.66,0.71,1.50,27
280.50,80.19,-25.56,0.20,-20.57,0.39,-1.74,-2.54,-5.92,8.02,-1.85,-6.36,9.77,0.68,-0.43,27
281.50,75.63,-164.69,0.18,-20.46,0.43,-3.95,1.29,3.85,5.54,1.93,1.51,9.50,0.64,-2.34,27
282.19,64.63,-171.81,0.12,-20.39,0.47,-2.51,0.35,3.94,5.61,-1.12,-3.11,7.88,0.54,-5.81,27
275.88,42.25,-175.94,0.02,-20.33,0.58,-0.19,0.00,5.86,6.40,0.50,-1.37,6.60,0.50,-7.23,27
276.56,31.06,-176.75,-0.05,-20.32,0.66,1.14,-0.44,6.53,6.21,0.02,-1.84,5.06,0.47,-8.38,27
277.25,19.88,-177.13,-0.11,-20.29,0.72,2.25,-0.84,7.36,5.97,-0.28,-1.95,1.49,0.45,-9.68,27
278.00,8.75,-177.31,-0.18,-20.25,0.77,6.03,-0.70,8.11,5.63,-0.22,-1.67,-0.40,0.47,-9.78,27
279.44,-13.50,-176.88,-0.32,-20.21,0.88,7.99,-0.72,7.93,5.70,-0.21,-1.59,-2.29,0.51,-9.52,27
280.25,-24.63,-176.25,-0.38,-20.20,0.93,9.89,-1.00,7.17,5.80,-0.43,-1.72,-4.08,0.57,-8.89,27
281.13,-35.69,-175.25,-0.44,-20.17,0.98,11.42,-0.92,6.43,5.72,-0.34,-1.37,-7.14,0.75,-6.67,27
269.94,-46.69,-173.50,-0.56,-20.10,1.08,14.02,-1.31,3.76,5.74,-0.44,-1.40,-8.28,0.86,-5.17,27
271.81,-68.31,-164.06,-0.61,-20.05,1.14,14.87,-1.39,2.22,5.75,-0.40,-1.25,-9.11,0.99,-3.48,27
272.25,-78.19,-146.06,-0.67,-20.02,1.19,15.36,-1.55,0.38,5.84,-0.46,-1.18,-9.72,1.23,0.21,27
272.63,-82.63,-79.88,-0.78,-19.97,1.29,15.38,-1.80,-3.22,5.89,-0.45,-1.14,-9.48,1.34,2.08,27
272.94,-65.06,-20.38,-0.84,-19.93,1.34,14.84,-1.90,-5.01,5.94,-0.45,-1.14,-7.97,1.51,5.50,27
273.00,-54.31,-15.38,-0.90,-19.90,1.39,14.03,-2.00,-6.62,6.09,-0.53,-1.14,-6.75,1.55,6.93,27
273.00,-43.50,-12.63,-1.01,-19.84,1.49,11.50,-2.16,-9.25,6.21,-0.58,-1.14,-5.28,1.57,8.10,27
272.94,-21.69,-9.75,-1.07,-19.82,1.54,9.99,-2.16,-10.14,6.36,-0.61,-1.16,-1.82,1.49,9.51,27
272.81,-10.69,-8.88,-1.12,-19.80,1.59,6.46,-2.07,-10.96,6.49,-0.67,-1.25,0.03,1.39,9.70,27
272.56,11.13,-7.56,-1.23,-19.74,1.68,4.64,-1.93,-10.81,6.53,-0.66,-1.28,1.89,1.26,9.53,27
272.38,22.00,-6.94,-1.28,-19.69,1.72,2.85,-1.79,-10.41,6.54,-0.69,-1.39,5.33,0.91,8.17,27
272.19,32.94,-6.38,-1.34,-19.67,1.76,-0.31,-1.44,-8.61,6.48,-0.74,-1.58,6.79,0.70,7.03,27
271.75,54.75,-4.94,-1.44,-19.61,1.85,-1.55,-1.29,-7.38,6.45,-0.80,-1.74,8.00,0.48,5.63,27
271.44,65.63,-3.69,-1.49,-19.60,1.89,-2.52,-1.08,-5.89,6.40,-0.82,-1.85,8.93,0.26,4.03,27
271.13,76.44,-1.00,-1.55,-19.57,1.93,-3.15,-0.91,-4.20,6.34,-0.85,-1.97,9.79,-0.16,0.46,27
270.69,87.13,0.94,-1.59,-19.52,1.97,10.93,-8.16,-19.80,20.63,-8.51,-21.18,9.70,-0.34,-1.38,27
270.13,71.63,172.06,-1.53,-18.11,1.18,30.15,-38.15,-35.83,39.46,-38.57,-38.88,9.30,-0.42,-3.05,27
273.63,66.13,179.63,-2.04,-10.25,-3.71,4.61,-5.41,-1.76,13.58,-5.44,-5.73,8.96,-0.02,-3.96,27
275.06,60.69,-177.25,0.53,-9.75,-3.26,-11.96,-14.71,4.23,-4.17,-14.14,-1.69,7.79,0.57,-5.92,27
283.13,46.50,-173.00,-0.07,-10.62,-3.37,-8.61,5.09,16.19,-1.49,5.91,9.50,7.11,0.81,-6.69,27
269.19,39.38,-171.56,-1.58,-12.65,-2.84,0.85,-9.47,-4.93,7.08,-8.35,-12.43,5.31,1.35,-8.12,27
268.00,32.81,-170.50,-0.80,-11.49,-3.23,-2.38,-5.81,4.56,2.22,-0.70,-0.56,4.29,1.58,-8.67,27
267.06,25.94,-169.63,-0.99,-11.74,-3.09,0.21,-0.42,10.75,3.44,1.35,1.66,3.23,1.78,-9.08,27
265.13,12.44,-168.13,-1.12,-11.91,-3.01,1.28,-1.56,9.89,3.40,0.39,0.52,0.97,2.10,-9.52,27
264.19,5.69,-167.50,-1.07,-11.80,-3.01,0.67,-3.07,8.09,3.30,-0.02,0.00,-0.17,2.21,-9.55,27
263.31,-1.00,-166.88,-1.12,-11.81,-2.98,3.23,-2.56,8.73,1.90,-0.26,-0.70,-1.32,2.30,-9.43,27
261.44,-14.50,-165.63,-1.14,-11.79,-2.98,4.55,-2.42,8.78,2.09,-0.08,-0.41,-3.55,2.36,-8.82,27
260.56,-21.25,-165.00,-1.17,-11.81,-2.95,6.79,-2.53,7.98,2.18,-0.18,-0.34,-4.60,2.34,-8.33,27
259.63,-27.94,-164.25,-1.19,-11.73,-2.89,-32.01,-15.75,36.22,-37.59,-13.45,28.48,-5.57,2.29,-7.73,27
258.81,-40.44,-162.25,-0.43,-10.62,-0.95,-32.61,-33.72,41.69,-38.98,-31.44,34.58,-6.81,2.45,-6.61,27
221.63,-43.94,-159.63,0.30,-7.84,3.10,-11.80,-16.97,26.51,-18.82,-14.22,20.23,-7.01,2.74,-6.27,27
221.81,-46.75,-152.69,0.79,-4.73,5.54,6.79,-2.80,7.77,-0.34,0.27,1.79,-7.14,3.07,-5.97,27
221.56,-47.38,-148.81,0.86,-4.58,5.81,7.04,-4.52,4.01,-0.17,-1.09,-1.66,-7.21,3.43,-5.67,27
221.19,-47.69,-144.81,0.80,-4.47,5.79,9.17,-3.25,5.70,1.63,0.12,-0.02,-7.26,4.16,-5.10,27
220.81,-47.75,-140.75,0.76,-4.47,5.76,7.58,-4.89,4.67,0.35,-0.36,-0.14,-7.23,4.53,-4.82,27
220.19,-47.00,-132.81,0.76,-4.49,5.77,8.37,-5.01,4.24,1.19,-0.11,-0.30,-7.17,4.89,-4.54,27
219.88,-46.19,-129.06,0.76,-4.47,5.76,7.72,-5.44,4.22,0.64,-0.17,-0.04,-6.95,5.62,-4.01,27
219.63,-45.19,-125.50,0.76,-4.45,5.76,7.63,-6.24,3.44,0.82,-0.26,-0.31,-6.80,5.98,-3.75,27
219.00,-42.38,-119.06,0.76,-4.43,5.76,7.47,-6.40,3.41,0.85,-0.07,-0.10,-6.61,6.32,-3.51,27
218.75,-40.69,-116.19,0.76,-4.43,5.76,7.26,-6.75,3.19,0.83,-0.20,-0.18,-6.15,6.99,-3.06,27
218.50,-38.81,-113.69,0.76,-4.42,5.76,6.98,-7.19,2.88,0.87,-0.10,-0.09,-5.88,7.30,-2.86,27
218.25,-36.81,-111.38,0.76,-4.41,5.75,6.45,-7.75,2.50,0.86,-0.14,-0.17,-5.58,7.60,-2.67,27
217.69,-32.44,-107.56,0.76,-4.40,5.75,6.13,-7.95,2.33,0.88,-0.03,-0.18,-4.92,8.15,-2.34,27
217.44,-30.06,-106.00,0.76,-4.39,5.75,5.80,-8.18,2.15,0.86,0.02,-0.17,-4.55,8.39,-2.20,27
217.19,-27.63,-104.69,0.69,-4.41,5.77,-28.85,31.24,-34.36,-33.02,39.86,-36.44,-4.17,8.62,-2.07,27
216.25,-22.44,-101.69,-0.70,-4.59,6.05,-32.65,30.20,-32.68,7.79,-14.50,5.05,-2.90,9.23,-1.58,27
211.88,-17.19,-99.69,-2.45,-3.01,10.68,-2.16,2.80,-7.40,-4.14,12.32,-8.69,-1.97,9.51,-1.28,27
203.13,-6.00,-96.00,-2.46,-2.81,10.50,0.71,-7.03,-1.43,-0.31,2.66,-2.45,-1.02,9.69,-1.01,27
199.13,-0.44,-94.44,-2.54,-3.08,10.39,5.87,5.10,-1.91,5.80,14.87,-2.68,0.67,9.77,-0.46,27
196.44,3.94,-92.69,-3.24,-2.96,8.14,-22.54,-24.89,1.89,-21.70,-15.12,1.64,0.83,9.76,-0.25,27
197.25,5.81,-90.25,-2.36,-2.74,1.76,13.78,1.65,-0.42,14.78,11.41,-0.48,1.00,9.75,-0.05,27
198.00,6.13,-89.50,-1.55,-1.82,0.55,-9.81,-15.57,-0.51,-8.76,-5.82,-0.43,1.05,9.74,0.07,27
199.06,6.56,-88.63,-1.90,-2.47,0.77,4.91,-8.45,-2.84,3.29,-2.92,-3.55,1.20,9.72,0.37,27
199.88,7.06,-87.81,-1.82,-2.22,0.75,-3.27,-7.02,2.50,-1.98,2.68,3.01,1.28,9.70,0.51,27
201.69,8.00,-86.06,-1.83,-2.30,0.76,0.79,-12.29,-2.49,2.16,-2.60,-1.83,1.37,9.68,0.65,27
202.50,8.50,-85.25,-1.81,-2.19,0.73,-0.03,-11.30,-1.69,1.41,-1.64,-0.90,1.54,9.63,0.93,27
203.38,9.06,-84.44,-1.82,-2.26,0.76,14.64,20.35,19.78,16.24,29.98,20.78,1.60,9.62,1.00,27
205.88,9.69,-84.25,-0.13,-3.24,0.22,0.88,-8.02,0.73,2.53,1.59,1.69,1.65,9.61,0.96,27
207.44,9.69,-84.75,0.42,-2.94,-0.31,-2.66,-10.04,-1.58,-1.00,-0.41,-0.70,1.65,9.63,0.78,27
209.13,9.69,-85.31,0.39,-3.10,-0.26,-0.37,-10.16,-0.75,0.05,1.56,1.29,1.64,9.64,0.70,27
210.75,9.63,-85.81,0.50,-2.98,-0.41,4.78,4.20,8.48,6.40,13.85,9.09,1.62,9.65,0.60,27
214.38,9.13,-87.19,0.99,-2.90,-0.86,4.39,-4.77,2.60,0.70,4.77,1.39,1.47,9.69,0.30,27
216.50,8.63,-88.19,1.30,-3.04,-1.09,0.24,-4.63,1.55,1.60,5.07,1.66,1.36,9.71,0.11,27
218.69,7.94,-89.31,1.80,-3.13,-1.42,8.12,8.42,1.00,9.35,18.15,0.90,1.22,9.72,-0.09,27
223.69,6.13,-91.69,1.79,-3.04,-1.82,13.50,18.58,-0.53,14.55,28.33,-0.83,0.79,9.76,-0.39,27
226.50,4.63,-92.25,0.79,-2.51,-2.58,-0.56,-10.07,0.41,-0.08,-0.29,0.02,0.48,9.78,-0.38,27
232.63,0.75,-92.06,-0.43,-1.99,-3.54,0.92,-9.05,0.44,1.06,0.74,0.09,0.13,9.79,-0.35,27
235.75,-1.19,-91.75,-0.46,-1.98,-3.57,0.45,-8.45,0.51,0.24,1.34,0.20,-0.54,9.78,-0.25,27
238.81,-3.19,-91.44,-0.52,-1.97,-3.55,-27.60,2.11,-2.87,-28.40,11.89,-3.08,-0.80,9.77,-0.20,27
240.56,-4.44,-91.63,0.72,0.51,0.40,10.73,-9.25,-1.19,9.96,0.51,-1.47,-0.76,9.77,-0.27,27
240.44,-4.38,-91.81,0.34,0.10,0.11,-6.98,-8.14,-0.72,-7.74,1.62,-1.03,-0.75,9.77,-0.31,27
240.25,-4.25,-92.00,0.32,0.09,0.24,-2.05,-8.84,1.96,1.66,3.01,-0.76,-0.71,9.77,-0.37,27
240.19,-4.19,-92.19,0.34,0.08,0.14,-2.17,-4.36,0.79,-2.87,5.40,0.40,-0.70,9.77,-0.39,27
239.88,-3.88,-92.19,-0.17,-0.04,0.34,-3.06,7.60,-7.30,-3.73,17.37,-7.67,-0.67,9.77,-0.37,27
239.63,-3.56,-91.81,-0.69,-0.10,0.56,3.31,3.12,-4.56,2.69,12.91,-4.87,-0.61,9.78,-0.31,27
239.31,-3.31,-91.25,-1.00,-0.03,0.54,2.05,2.81,1.62,4.13,14.51,4.49,-0.53,9.79,-0.11,27
239.06,-3.06,-90.69,-0.61,0.03,-0.08,1.53,-6.33,1.46,0.99,3.45,1.40,-0.54,9.79,-0.06,27
239.25,-3.31,-90.25,-0.17,0.03,-0.37,0.65,-3.04,3.05,0.08,6.74,3.01,-0.57,9.78,-0.04,27
239.44,-3.56,-90.25,-0.01,0.01,-0.36,-0.86,-0.03,3.79,-2.06,9.68,1.37,-0.63,9.78,-0.05,27
239.56,-3.69,-90.25,0.09,-0.04,-0.23,-1.45,-1.97,0.71,-2.09,7.80,0.64,-0.64,9.78,-0.06,27
239.56,-3.63,-90.56,0.32,-0.00,0.12,-0.32,-1.10,-0.20,-0.95,8.67,-0.30,-0.62,9.78,-0.09,27
239.44,-3.50,-90.75,0.33,-0.01,0.24,0.30,0.63,-1.03,1.06,9.03,-1.39,-0.58,9.78,-0.14,27
239.38,-3.44,-90.81,0.09,-0.01,0.19,1.79,-1.81,-0.72,1.22,7.97,-0.87,-0.57,9.78,-0.14,27
239.25,-3.25,-90.81,-0.03,-0.00,0.05,1.45,-1.26,-0.21,0.88,8.52,-0.36,-0.56,9.78,-0.14,27
239.31,-3.38,-90.75,-0.14,0.00,-0.17,0.40,0.27,0.48,-1.23,10.00,0.83,-0.59,9.78,-0.12,27
239.44,-3.50,-90.69,-0.12,0.01,-0.19,-1.03,-0.95,1.15,-1.64,8.83,1.03,-0.60,9.78,-0.11,27
239.44,-3.50,-90.63,-0.01,0.00,0.02,-0.79,-1.39,1.09,-1.40,8.39,0.97,-0.60,9.78,-0.11,27
239.44,-3.44,-90.69,0.06,-0.01,0.09,0.34,-0.23,0.75,0.18,9.88,0.16,-0.58,9.78,-0.12,27
239.38,-3.44,-90.75,0.07,-0.01,0.05,0.96,-0.37,-0.33,0.37,9.41,-0.47,-0.58,9.78,-0.13,27
239.31,-3.38,-90.75,0.01,0.00,-0.00,0.74,-0.73,-0.29,0.15,9.05,-0.43,-0.58,9.78,-0.13,27
239.38,-3.38,-90.75,-0.04,0.00,-0.04,0.04,-0.23,0.57,-0.54,9.54,0.45,-0.59,9.78,-0.12,27
239.38,-3.44,-90.69,-0.04,-0.00,-0.02,0.01,-0.71,0.84,-0.58,9.07,0.72,-0.59,9.78,-0.12,27
239.38,-3.44,-90.69,0.01,-0.00,0.01,0.14,-0.59,0.70,-0.25,9.33,0.19,-0.59,9.78,-0.12,27
239.38,-3.44,-90.69,0.04,-0.00,0.03,0.33,-0.44,0.32,-0.07,9.34,-0.08,-0.58,9.78,-0.12,27
239.38,-3.44,-90.75,0.00,0.00,0.00,0.54,-0.51,0.07,-0.04,9.27,-0.05,-0.58,9.78,-0.12,27
239.38,-3.44,-90.69,-0.02,0.00,-0.02,0.34,-0.47,0.30,-0.38,9.25,0.39,-0.59,9.78,-0.12,27
239.38,-3.44,-90.69,-0.01,-0.00,-0.00,0.15,-0.61,0.59,-0.43,9.17,0.47,-0.59,9.78,-0.12,27
239.38,-3.38,-90.69,0.01,-0.00,0.01,0.31,-0.55,0.36,-0.27,9.23,0.24,-0.58,9.78,-0.11,27
239.31,-3.38,-90.63,0.01,-0.00,0.01,0.45,-0.50,0.15,-0.12,9.28,0.04,-0.57,9.78,-0.11,27
239.31,-3.38,-90.63,-0.01,-0.00,-0.01,0.28,-0.55,0.32,-0.29,9.23,0.21,-0.57,9.78,-0.10,27
239.25,-3.31,-90.56,-0.01,0.00,-0.01,0.24,-0.53,0.42,-0.32,9.25,0.31,-0.57,9.78,-0.10,27
239.25,-3.25,-90.50,-0.01,0.00,-0.00,0.32,-0.52,0.28,-0.23,9.26,0.19,-0.56,9.79,-0.08,27
239.19,-3.25,-90.50,0.01,-0.00,0.01,0.34,-0.55,0.22,-0.20,9.23,0.14,-0.55,9.79,-0.08,27
239.19,-3.19,-90.44,0.00,0.00,0.00,0.34,-0.51,0.22,-0.20,9.27,0.14,-0.55,9.79,-0.07,27
239.13,-3.19,-90.44,-0.01,0.00,-0.00,0.23,-0.55,0.37,-0.31,9.23,0.30,-0.54,9.79,-0.07,27
239.13,-3.13,-90.38,0.00,0.00,0.00,0.25,-0.54,0.33,-0.28,9.24,0.26,-0.54,9.79,-0.07,27
239.06,-3.13,-90.38,0.00,-0.00,0.00,0.28,-0.53,0.27,-0.24,9.27,0.19,-0.53,9.79,-0.06,27
239.06,-3.13,-90.31,0.00,0.00,-0.00,0.29,-0.52,0.24,-0.23,9.27,0.18,-0.53,9.79,-0.05,27
239.00,-3.06,-90.31,0.00,0.00,-0.00,0.26,-0.54,0.28,-0.26,9.24,0.22,-0.53,9.79,-0.05,27
239.00,-3.06,-90.25,-0.00,0.00,-0.00,0.25,-0.53,0.26,-0.27,9.25,0.21,-0.52,9.79,-0.04,27
239.00,-3.06,-90.25,0.00,0.00,0.00,0.25,-0.55,0.27,-0.26,9.24,0.22,-0.52,9.79,-0.04,27
238.94,-3.00,-90.19,0.00,-0.00,0.00,0.29,-0.53,0.23,-0.22,9.26,0.19,-0.51,9.79,-0.04,27
238.94,-3.00,-90.19,-0.00,0.00,0.00,0.24,-0.53,0.23,-0.27,9.25,0.23,-0.51,9.79,-0.03,27
238.94,-3.00,-90.19,-0.00,-0.00,0.00,0.22,-0.55,0.25,-0.28,9.24,0.22,-0.51,9.79,-0.03,27
238.88,-2.94,-90.13,0.00,0.00,0.00,0.23,-0.54,0.27,-0.27,9.25,0.24,-0.50,9.79,-0.03,27
238.88,-2.94,-90.13,0.00,0.00,0.00,0.24,-0.54,0.26,-0.26,9.27,0.21,-0.50,9.79,-0.02,27
238.88,-2.94,-90.13,0.00,0.00,0.00,0.24,-0.54,0.21,-0.25,9.24,0.19,-0.50,9.79,-0.02,27
238.81,-2.88,-90.06,-0.00,-0.00,-0.00,0.23,-0.52,0.23,-0.26,9.25,0.21,-0.49,9.79,-0.01,27
238.81,-2.88,-90.06,-0.00,0.00,0.00,0.23,-0.54,0.26,-0.26,9.24,0.24,-0.49,9.79,-0.01,27
238.81,-2.88,-90.06,-0.00,-0.00,0.00,0.25,-0.54,0.25,-0.23,9.24,0.24,-0.49,9.79,-0.01,27
238.81,-2.81,-90.00,0.00,0.00,0.00,0.23,-0.55,0.18,-0.27,9.25,0.23,-0.48,9.79,0.00,27
238.75,-2.81,-90.00,0.00,-0.00,-0.00,0.19,-0.54,0.21,-0.28,9.25,0.21,-0.48,9.79,0.00,27
238.75,-2.81,-90.00,0.00,-0.00,0.00,0.23,-0.54,0.25,-0.24,9.24,0.25,-0.48,9.79,0.00,27
238.75,-2.81,-89.94,0.00,0.00,-0.00,0.24,-0.52,0.20,-0.25,9.25,0.21,-0.47,9.79,0.00,27
238.75,-2.75,-89.94,-0.00,0.00,0.00,0.21,-0.55,0.21,-0.26,9.24,0.21,-0.47,9.79,0.00,27
238.69,-2.75,-89.94,-0.00,0.00,-0.00,0.22,-0.54,0.23,-0.25,9.25,0.23,-0.47,9.79,0.00,27
238.69,-2.75,-89.94,-0.00,0.00,0.00,0.21,-0.55,0.22,-0.25,9.24,0.23,-0.47,9.79,0.01,27
238.69,-2.75,-89.88,0.00,0.00,0.00,0.21,-0.55,0.18,-0.25,9.24,0.19,-0.46,9.79,0.01,27
238.63,-2.69,-89.88,0.00,0.00,0.00,0.22,-0.53,0.21,-0.24,9.27,0.26,-0.46,9.79,0.01,27
238.63,-2.69,-89.88,0.00,-0.00,0.00,0.21,-0.53,0.23,-0.25,9.25,0.25,-0.46,9.79,0.02,27
238.63,-2.69,-89.81,-0.00,0.00,-0.00,0.20,-0.54,0.17,-0.25,9.24,0.19,-0.46,9.79,0.02,27
238.63,-2.69,-89.81,-0.00,0.00,0.00,0.22,-0.52,0.22,-0.23,9.26,0.25,-0.45,9.79,0.02,27
238.63,-2.63,-89.81,0.00,-0.00,0.00,0.19,-0.55,0.16,-0.26,9.24,0.19,-0.45,9.79,0.02,27
238.56,-2.63,-89.81,0.00,0.00,-0.00,0.17,-0.55,0.19,-0.27,9.24,0.22,-0.45,9.79,0.02,27
238.56,-2.63,-89.75,0.00,0.00,0.00,0.19,-0.54,0.18,-0.25,9.24,0.22,-0.45,9.79,0.03,27
238.56,-2.63,-89.75,0.00,-0.00,0.00,0.17,-0.53,0.17,-0.27,9.25,0.20,-0.45,9.79,0.03,27
238.56,-2.63,-89.75,-0.00,-0.00,0.00,0.17,-0.55,0.15,-0.27,9.23,0.19,-0.44,9.79,0.03,27
238.56,-2.56,-89.75,0.00,0.00,-0.00,0.18,-0.55,0.19,-0.25,9.23,0.23,-0.44,9.79,0.04,27
238.50,-2.56,-89.75,-0.00,0.00,0.00,0.17,-0.54,0.16,-0.26,9.25,0.20,-0.44,9.79,0.04,27
238.50,-2.56,-89.69,0.00,0.00,0.00,0.20,-0.53,0.17,-0.25,9.27,0.23,-0.44,9.79,0.04,27
238.50,-2.56,-89.69,0.00,0.00,0.00,0.17,-0.56,0.18,-0.26,9.23,0.22,-0.44,9.79,0.04,27
238.50,-2.56,-89.69,0.00,-0.00,0.00,0.18,-0.54,0.17,-0.25,9.24,0.21,-0.43,9.79,0.04,27
238.50,-2.56,-89.69,-0.00,-0.00,-0.00,0.18,-0.55,0.17,-0.25,9.24,0.22,-0.43,9.79,0.05,27
238.50,-2.50,-89.69,0.00,0.00,-0.00,0.17,-0.54,0.20,-0.25,9.24,0.25,-0.43,9.79,0.05,27
238.44,-2.50,-89.63,0.00,-0.00,-0.00,0.17,-0.55,0.16,-0.25,9.24,0.21,-0.43,9.79,0.05,27
238.44,-2.50,-89.63,0.00,0.00,-0.00,0.16,-0.55,0.17,-0.27,9.23,0.23,-0.43,9.79,0.05,27
238.44,-2.50,-89.63,0.00,0.00,0.00,0.15,-0.55,0.16,-0.27,9.24,0.21,-0.43,9.79,0.05,27
238.44,-2.50,-89.63,-0.00,-0.00,0.00,0.16,-0.53,0.20,-0.25,9.25,0.23,-0.42,9.79,0.06,27
238.44,-2.50,-89.63,0.00,0.00,0.00,0.17,-0.54,0.17,-0.25,9.25,0.23,-0.42,9.79,0.06,27
238.44,-2.44,-89.63,-0.00,-0.00,-0.00,0.16,-0.54,0.14,-0.26,9.24,0.20,-0.42,9.79,0.06,27
