orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
151.88,31.38,66.63,-2.58,9.81,18.66,0.47,8.07,-2.93,5.49,0.38,0.38,3.32,-8.53,3.51,27
145.38,19.81,67.56,-2.54,9.75,18.61,4.09,9.55,-3.23,5.50,0.51,0.28,1.40,-9.04,3.52,27
132.38,-3.19,70.00,-2.51,9.72,18.59,6.05,9.85,-3.11,5.50,0.65,0.22,-0.55,-9.20,3.33,27
125.75,-14.69,71.69,-2.48,9.72,18.59,7.95,9.76,-2.87,5.41,0.79,0.05,-4.31,-8.45,2.45,27
111.63,-37.31,76.69,-2.39,9.67,18.53,11.35,8.60,-1.78,5.40,1.01,0.00,-5.95,-7.58,1.78,27
103.94,-48.38,81.06,-2.34,9.65,18.50,12.72,7.48,-1.06,5.39,1.05,-0.05,-7.33,-6.42,1.00,27
95.69,-59.06,88.31,-2.30,9.63,18.49,13.86,6.12,-0.23,5.52,1.15,-0.12,-9.14,-3.45,-0.76,27
86.69,-68.81,102.44,-2.27,9.59,18.46,15.07,2.99,1.46,5.57,1.23,-0.21,-9.49,-1.76,-1.68,27
65.63,-74.75,179.44,-2.21,9.55,18.47,15.62,2.77,1.41,6.16,2.75,-1.16,-9.46,-0.02,-2.57,27
54.38,-68.38,-154.00,-1.58,7.58,17.37,35.59,35.88,-33.43,26.47,37.46,-36.68,-9.11,1.58,-3.24,27
46.56,-62.31,-141.50,1.50,3.29,15.05,43.08,37.18,-35.20,32.33,39.98,-36.90,-8.36,3.72,-3.51,27
35.19,-56.38,-126.31,-3.20,-2.16,6.75,29.95,25.71,-28.99,21.78,30.08,-32.20,-8.17,4.36,-3.21,27
30.56,-55.06,-119.31,-4.65,-3.26,4.98,7.39,-5.13,7.52,-0.64,-0.23,4.77,-7.88,5.37,-2.25,27
26.38,-53.56,-112.75,-4.80,-3.37,4.71,11.34,-3.65,-0.70,-0.92,0.20,2.28,-7.69,5.82,-1.74,27
22.38,-51.69,-106.63,-4.80,-3.36,4.74,8.06,-6.54,-0.04,0.59,-0.30,-1.25,-7.46,6.23,-1.21,27
15.19,-47.25,-95.81,-4.80,-3.32,4.73,7.17,-6.23,0.77,-0.02,0.38,0.09,-6.90,6.96,-0.13,27
11.94,-44.75,-91.13,-4.79,-3.33,4.74,7.61,-7.06,0.56,-0.26,-0.10,0.45,-6.57,7.26,0.40,27
8.81,-42.06,-86.75,-4.77,-3.31,4.71,6.18,-7.52,-0.31,-0.03,0.00,0.64,-6.21,7.52,0.95,27
3.06,-36.44,-79.00,-4.77,-3.30,4.72,6.45,-7.76,-1.26,0.62,-0.01,0.23,-5.41,7.91,2.04,27
0.44,-33.50,-75.50,-4.77,-3.30,4.72,5.54,-8.06,-2.18,0.56,-0.01,0.38,-4.97,8.04,2.57,27
357.88,-30.50,-72.25,-4.76,-3.29,4.71,5.04,-8.03,-2.56,0.52,0.10,0.53,-4.51,8.13,3.09,27
353.13,-24.31,-66.13,-4.74,-3.28,4.70,4.53,-7.96,-2.98,0.49,0.20,0.61,-4.04,8.17,3.60,27
350.88,-21.19,-63.31,-4.70,-3.27,4.72,-32.59,31.74,35.05,-35.39,40.01,39.51,-2.80,8.27,4.45,27
346.06,-13.38,-60.88,-1.40,-2.79,5.06,29.72,12.70,23.31,27.45,21.03,27.95,-2.27,8.33,4.63,27
345.88,-12.94,-58.63,-3.87,-1.00,0.38,-3.32,-32.02,-41.57,-5.52,-23.86,-36.60,-2.19,8.16,4.97,27
345.13,-12.75,-57.81,-1.66,0.61,0.78,8.83,-0.90,-3.20,-4.65,-9.42,-3.85,-2.08,8.02,5.24,27
344.50,-12.25,-56.81,-1.74,0.21,0.81,5.34,2.15,-1.58,3.31,10.10,3.78,-2.03,7.94,5.37,27
343.25,-11.50,-54.94,-1.81,-0.03,0.94,-0.13,-15.64,-9.02,-2.09,-7.77,-3.50,-1.96,7.86,5.51,27
342.63,-11.19,-54.06,-1.76,0.12,0.83,1.28,-11.07,-7.14,-0.61,-3.28,-1.50,-1.84,7.70,5.77,27
342.00,-10.81,-53.13,-1.78,0.05,0.88,1.64,-8.96,-6.81,-0.13,-1.34,-0.91,-1.78,7.62,5.90,27
340.75,-10.06,-51.25,-1.77,0.08,0.85,1.92,-7.91,-6.35,0.20,-0.38,-0.31,-1.72,7.53,6.03,27
340.19,-9.75,-50.38,-1.77,0.06,0.86,1.70,-7.13,-5.39,0.30,-0.15,-0.02,-1.60,7.35,6.28,27
339.56,-9.44,-49.44,-1.77,0.08,0.85,1.91,-7.51,-6.30,0.00,0.15,0.53,-1.55,7.25,6.41,27
339.00,-9.06,-48.50,-1.77,0.06,0.85,1.53,-7.05,-6.13,0.04,0.10,0.39,-1.49,7.15,6.53,27
337.88,-8.44,-46.63,-1.77,0.07,0.85,1.66,-7.07,-6.37,0.10,0.04,0.35,-1.39,6.95,6.77,27
337.25,-8.13,-45.69,-1.78,0.07,0.85,1.39,-6.75,-6.48,0.05,0.09,0.40,-1.33,6.84,6.89,27
336.69,-7.81,-44.75,-1.78,0.06,0.84,1.49,-6.69,-6.72,0.20,0.03,0.27,-1.28,6.73,7.00,27
335.63,-7.19,-42.88,-1.79,0.05,0.84,1.39,-6.55,-6.75,0.16,0.07,0.32,-1.18,6.50,7.23,27
335.06,-6.94,-41.94,-1.75,0.14,0.78,32.26,33.62,32.17,31.11,40.01,39.51,-1.14,6.39,7.34,27
334.44,-7.50,-40.19,-1.54,1.53,-0.48,29.18,22.68,21.16,27.89,28.96,28.58,-1.28,6.27,7.42,27
334.56,-8.56,-39.13,-1.99,1.64,-1.04,-9.77,-20.49,-17.92,-11.24,-14.37,-10.40,-1.75,5.97,7.57,27
334.94,-10.25,-38.19,-1.68,2.55,-1.63,4.62,-2.59,-4.48,2.61,3.21,3.15,-2.00,5.81,7.63,27
335.50,-13.38,-36.38,-1.69,2.48,-1.60,1.08,-7.90,-8.89,-1.18,-2.25,-1.21,-2.27,5.65,7.67,27
335.81,-14.94,-35.44,-1.72,2.37,-1.52,3.96,-1.13,0.49,1.43,4.36,8.21,-2.53,5.49,7.71,27
335.94,-15.94,-34.44,-1.83,1.54,-0.98,-12.30,7.49,11.92,-6.75,3.71,4.46,-2.74,5.15,7.87,27
335.94,-16.25,-33.19,-2.31,0.10,-0.41,1.66,-2.40,-2.69,-1.11,2.56,5.28,-2.77,4.96,7.98,27
335.94,-16.63,-30.56,-2.25,0.15,-0.40,2.05,-4.21,-6.09,-0.75,0.56,1.99,-2.80,4.78,8.08,27
335.94,-16.75,-29.31,-2.21,0.11,-0.32,0.99,-3.10,-5.66,-3.08,3.46,5.02,-2.84,4.41,8.28,27
335.88,-16.88,-28.00,-2.20,0.08,-0.30,-1.90,0.00,-0.89,-4.77,4.22,7.47,-2.86,4.22,8.37,27
335.75,-16.94,-25.50,-2.26,-0.16,-0.19,-2.54,1.03,0.84,-5.40,5.07,9.31,-2.82,3.84,8.56,27
335.69,-16.75,-24.13,-2.36,-0.41,-0.13,-1.74,0.88,0.10,-3.92,4.01,7.32,-2.77,3.63,8.67,27
335.63,-16.38,-22.69,-2.47,-0.67,-0.08,0.02,-0.62,-3.20,-2.67,2.79,5.58,-2.70,3.41,8.78,27
335.38,-15.44,-19.69,-2.62,-1.04,-0.01,0.19,-0.64,-3.39,-2.41,2.54,5.49,-2.51,2.95,9.00,27
335.31,-14.81,-18.13,-2.70,-1.17,0.03,-0.09,0.11,-2.82,-2.48,2.82,6.28,-2.39,2.71,9.11,27
335.19,-14.13,-16.56,-2.94,-1.43,0.09,-0.27,1.16,-1.06,-2.53,3.62,8.15,-2.26,2.45,9.21,27
334.88,-12.50,-13.13,-3.11,-1.57,0.12,-0.07,1.59,-0.85,-2.19,3.77,8.46,-2.12,2.17,9.32,27
334.69,-11.56,-11.25,-3.32,-1.70,0.16,0.49,2.00,-0.63,0.96,4.12,9.53,-1.80,1.55,9.51,27
334.31,-9.56,-7.13,-3.82,-1.78,0.12,3.07,1.80,-1.96,1.44,3.01,7.62,-1.63,1.20,9.59,27
334.13,-8.63,-4.81,-4.14,-1.67,0.07,2.59,1.09,-3.44,1.11,1.91,6.21,-1.47,0.82,9.65,27
333.94,-7.81,-2.38,-4.45,-1.48,0.03,2.89,1.36,-3.50,4.55,0.12,16.91,-1.21,-0.03,9.73,27
333.75,-7.13,0.19,-4.73,-1.26,0.01,22.40,-15.10,29.79,21.25,-15.61,39.51,-1.14,-0.50,9.72,27
333.56,-7.38,5.19,-3.99,1.20,-0.16,7.29,3.35,2.11,6.03,2.46,11.80,-1.25,-0.88,9.68,27
333.69,-8.75,6.50,-2.29,2.52,-0.17,4.82,1.83,1.44,3.32,0.72,11.07,-1.49,-1.10,9.62,27
333.94,-10.00,7.75,-2.12,2.40,-0.57,-1.85,-10.48,-1.14,-6.49,-2.76,11.91,-1.83,-1.51,9.51,27
335.00,-11.38,10.06,-1.69,1.23,-1.05,-0.89,-1.22,-2.30,-2.82,-2.90,7.15,-1.93,-1.68,9.46,27
335.56,-11.75,10.94,-1.30,0.96,-0.98,-0.44,-2.00,-5.40,-2.44,-3.83,4.02,-2.05,-1.93,9.39,27
336.06,-12.06,11.63,-1.00,0.69,-0.96,0.46,-0.32,-4.99,-2.16,-3.39,4.20,-2.08,-2.02,9.36,27
336.56,-12.25,12.19,-0.64,0.38,-0.99,-0.84,-2.83,-2.76,-2.94,-4.94,6.58,-2.09,-2.10,9.34,27
337.63,-12.31,13.00,-0.43,0.19,-0.98,-1.30,-2.68,-2.28,-3.40,-4.85,7.04,-2.06,-2.19,9.33,27
338.19,-12.13,13.19,-0.15,-0.05,-0.98,-0.78,-2.66,-3.08,-2.41,-4.31,6.23,-2.02,-2.20,9.33,27
338.69,-11.88,13.25,0.10,-0.25,-0.98,0.14,-1.84,-3.04,-1.82,-4.04,6.30,-1.97,-2.19,9.35,27
339.75,-11.13,13.00,0.54,-0.55,-0.96,-0.16,-2.23,-2.72,-2.06,-4.40,6.65,-1.81,-2.10,9.40,27
340.31,-10.63,12.63,0.84,-0.75,-0.96,0.38,-2.29,-2.33,-1.32,-4.31,7.10,-1.71,-2.02,9.44,27
341.38,-9.38,11.31,1.41,-1.02,-0.95,1.27,-3.99,-0.26,-0.32,-5.89,9.21,-1.59,-1.90,9.48,27
341.88,-8.69,10.44,1.72,-1.07,-0.90,6.20,-10.60,11.76,4.72,-12.36,21.29,-1.42,-1.57,9.57,27
342.25,-8.31,9.31,2.12,-0.53,-0.55,2.27,1.81,-4.78,0.84,0.47,4.82,-1.42,-1.34,9.60,27
342.88,-8.38,6.44,2.69,0.19,-0.34,3.75,-2.14,0.33,2.32,-3.24,9.97,-1.43,-1.09,9.63,27
343.06,-8.13,5.06,2.47,-0.46,-0.23,3.27,-3.59,21.49,1.88,-4.46,31.16,-1.39,-0.86,9.66,27
343.31,-7.88,3.75,2.47,-0.46,-0.23,1.78,2.54,0.63,0.62,-1.37,-3.24,-1.30,-0.50,9.70,27
343.38,-7.63,2.94,1.46,-0.43,-0.07,1.38,1.68,-6.10,0.09,1.29,3.60,-1.28,-0.39,9.71,27
343.56,-7.50,1.75,0.97,-0.03,-0.13,3.43,5.52,3.80,2.14,5.21,13.51,-1.28,-0.30,9.71,27
343.69,-7.56,1.50,0.54,0.17,-0.15,3.24,3.27,0.63,1.94,3.02,10.35,-1.33,-0.24,9.71,27
343.81,-7.81,1.44,0.11,0.40,-0.20,1.88,1.26,-4.96,0.50,0.99,4.74,-1.38,-0.26,9.70,27
344.00,-8.31,1.81,-0.42,0.45,-0.19,0.84,2.97,-0.48,-0.57,2.66,9.21,-1.42,-0.30,9.69,27
344.13,-8.50,2.25,-0.77,0.31,-0.19,0.10,3.98,0.36,-1.34,3.60,10.05,-1.46,-0.48,9.68,27
344.19,-8.56,2.88,-1.09,0.12,-0.19,-0.01,3.15,-0.81,-1.54,1.36,7.23,-1.44,-0.61,9.67,27
344.19,-8.44,3.63,-1.50,-0.37,-0.13,-0.71,1.88,-0.11,-2.13,1.12,9.55,-1.41,-0.75,9.67,27
344.19,-8.06,5.25,-1.40,-0.37,-0.08,-3.14,3.77,8.74,-4.52,2.88,18.41,-1.37,-0.98,9.65,27
344.13,-8.00,5.75,-0.97,-0.03,0.00,4.82,-3.72,10.06,0.22,-2.02,7.31,-1.38,-1.04,9.65,27
344.13,-8.06,6.19,-0.51,0.22,-0.02,1.99,-1.36,-4.23,0.59,-2.45,5.40,-1.40,-1.09,9.64,27
344.13,-8.31,6.63,-0.33,0.25,-0.01,0.64,-1.31,-1.60,-0.78,-2.43,8.02,-1.44,-1.13,9.63,27
344.13,-8.44,6.69,-0.13,0.21,0.00,-0.38,-1.74,-0.09,-1.83,-2.87,9.54,-1.45,-1.12,9.63,27
344.13,-8.50,6.69,0.30,-0.03,0.01,-0.43,-1.18,-1.00,-1.89,-2.28,8.63,-1.45,-1.10,9.63,27
344.13,-8.44,6.25,0.46,-0.15,0.02,-0.06,-1.09,-1.33,-1.50,-2.15,8.30,-1.41,-1.00,9.65,27
344.13,-8.31,5.88,0.59,-0.23,0.03,1.02,-0.22,1.83,-0.36,-1.15,11.49,-1.39,-0.93,9.66,27
344.19,-8.00,5.13,0.70,-0.24,0.02,1.31,1.19,2.29,-0.05,0.32,11.96,-1.37,-0.86,9.67,27
344.19,-7.94,4.81,0.58,-0.18,0.01,2.15,2.82,0.31,0.79,2.01,9.99,-1.35,-0.81,9.67,27
344.19,-7.88,4.56,0.37,-0.09,0.00,2.20,2.59,-0.71,0.75,1.86,8.39,-1.34,-0.76,9.68,27
344.19,-7.88,4.50,-0.05,0.09,-0.01,1.74,2.54,-1.04,0.39,1.77,8.63,-1.35,-0.76,9.68,27
344.19,-8.00,4.63,-0.25,0.12,-0.02,0.57,2.09,0.08,-0.79,1.30,9.76,-1.36,-0.79,9.67,27
344.19,-8.06,4.88,-0.41,0.10,-0.02,0.17,1.31,0.57,-1.20,0.48,10.24,-1.37,-0.83,9.67,27
344.19,-8.06,5.13,-0.48,0.05,-0.02,0.52,0.09,0.97,-0.01,-2.16,9.98,-1.38,-0.91,9.66,27
344.19,-8.13,5.56,-0.29,0.06,-0.01,1.32,-1.24,-0.17,-0.06,-2.18,9.48,-1.39,-0.94,9.66,27
344.19,-8.19,5.63,-0.13,0.07,-0.00,0.94,-1.24,-0.55,-0.45,-2.20,9.10,-1.40,-0.95,9.65,27
344.19,-8.19,5.63,0.02,0.06,-0.00,0.28,-0.74,0.03,-1.15,-1.33,9.82,-1.40,-0.94,9.66,27
344.19,-8.19,5.50,0.23,-0.07,0.01,0.49,0.05,0.13,-0.90,-0.86,9.79,-1.39,-0.91,9.66,27
344.19,-8.13,5.25,0.26,-0.11,0.01,0.83,0.43,0.19,0.19,0.41,10.22,-1.37,-0.87,9.67,27
344.19,-8.06,5.13,0.24,-0.11,0.01,1.56,1.28,0.55,0.34,0.61,9.80,-1.36,-0.85,9.67,27
344.19,-8.00,5.00,0.07,-0.01,0.00,1.61,1.49,-0.19,0.24,0.64,9.47,-1.36,-0.84,9.67,27
344.19,-8.00,5.00,-0.03,0.04,-0.00,1.06,1.09,0.16,-0.47,-0.22,9.87,-1.37,-0.86,9.67,27
344.19,-8.06,5.06,-0.11,0.05,-0.01,0.81,0.21,0.12,-0.56,-0.66,9.78,-1.38,-0.87,9.66,27
344.19,-8.06,5.25,-0.14,0.04,-0.01,0.82,-0.03,0.17,-0.55,-0.91,9.84,-1.38,-0.88,9.66,27
344.19,-8.13,5.25,-0.09,0.02,-0.00,0.89,-0.28,0.03,-0.48,-1.17,9.70,-1.38,-0.90,9.66,27
344.19,-8.13,5.31,-0.03,0.00,-0.00,0.87,-0.08,0.07,-0.51,-0.98,9.74,-1.38,-0.89,9.66,27
344.19,-8.06,5.25,0.07,-0.02,0.00,0.95,0.42,0.17,-0.43,-0.46,9.84,-1.38,-0.89,9.66,27
344.19,-8.06,5.19,0.09,-0.03,0.00,1.04,0.60,0.17,-0.34,-0.27,9.84,-1.38,-0.88,9.66,27
344.19,-8.06,5.13,0.07,-0.03,0.01,1.15,0.75,0.15,-0.17,-0.04,9.74,-1.37,-0.87,9.66,27
344.19,-8.06,5.13,0.00,-0.00,0.00,1.11,0.71,0.11,-0.26,-0.15,9.78,-1.37,-0.87,9.66,27
344.19,-8.06,5.13,-0.03,0.01,0.00,1.01,0.53,0.12,-0.36,-0.34,9.79,-1.38,-0.87,9.66,27
344.19,-8.06,5.19,-0.05,0.02,-0.00,0.96,0.36,0.10,-0.41,-0.51,9.77,-1.38,-0.88,9.66,27
344.19,-8.06,5.19,-0.04,0.01,-0.00,0.95,0.10,0.08,-0.43,-0.77,9.75,-1.38,-0.88,9.66,27
344.19,-8.06,5.19,-0.00,-0.00,0.00,0.94,0.17,0.09,-0.43,-0.71,9.76,-1.38,-0.88,9.66,27
344.19,-8.06,5.19,0.02,-0.01,0.00,0.97,0.22,0.09,-0.35,-0.39,9.81,-1.38,-0.88,9.66,27
344.19,-8.06,5.19,0.03,-0.01,0.00,1.07,0.56,0.12,-0.30,-0.31,9.78,-1.38,-0.87,9.66,27
344.19,-8.06,5.19,0.02,-0.00,0.00,1.06,0.55,0.10,-0.31,-0.32,9.77,-1.38,-0.87,9.66,27
344.19,-8.06,5.19,0.00,0.00,0.00,0.99,0.40,0.12,-0.38,-0.46,9.78,-1.38,-0.87,9.66,27
344.19,-8.06,5.19,-0.02,0.01,0.00,0.97,0.32,0.10,-0.40,-0.55,9.77,-1.38,-0.88,9.66,27
344.19,-7.88,5.13,-0.02,0.00,-0.00,0.94,0.28,0.11,-0.38,-0.59,9.77,-1.32,-0.86,9.67,27
344.19,-7.75,5.06,-0.01,-0.00,0.00,0.92,0.30,0.12,-0.37,-0.55,9.80,-1.29,-0.85,9.68,27
344.19,-7.44,4.94,0.01,-0.00,0.00,0.88,0.34,0.11,-0.38,-0.50,9.79,-1.26,-0.84,9.68,27
344.19,-7.25,4.88,0.01,-0.00,0.00,0.90,0.41,0.09,-0.34,-0.42,9.81,-1.21,-0.82,9.69,27
344.19,-7.06,4.81,0.00,0.00,0.00,0.83,0.37,0.06,-0.35,-0.43,9.76,-1.19,-0.80,9.70,27
344.19,-6.81,4.69,-0.00,0.00,0.00,0.80,0.33,0.10,-0.36,-0.46,9.80,-1.14,-0.78,9.70,27
344.19,-6.63,4.63,-0.01,0.00,0.00,0.76,0.25,0.06,-0.39,-0.54,9.79,-1.11,-0.78,9.71,27
344.19,-6.50,4.56,-0.00,-0.00,-0.00,0.71,0.22,0.08,-0.38,-0.54,9.79,-1.09,-0.77,9.71,27
344.25,-6.31,4.50,0.00,0.00,-0.00,0.70,0.26,0.03,-0.37,-0.49,9.75,-1.06,-0.76,9.71,27
344.25,-6.19,4.44,0.00,-0.00,0.00,0.68,0.27,0.05,-0.35,-0.47,9.78,-1.04,-0.75,9.72,27
344.25,-5.94,4.38,0.00,-0.00,0.00,0.66,0.30,0.05,-0.35,-0.44,9.78,-1.02,-0.74,9.72,27
344.25,-5.88,4.31,-0.00,-0.00,0.00,0.63,0.25,0.07,-0.36,-0.50,9.77,-0.99,-0.73,9.72,27
344.25,-5.75,4.25,-0.00,0.00,0.00,0.59,0.22,0.04,-0.38,-0.50,9.77,-0.97,-0.72,9.73,27
344.25,-5.63,4.19,-0.00,0.00,0.00,0.58,0.23,0.06,-0.37,-0.48,9.79,-0.96,-0.72,9.73,27
344.25,-5.50,4.19,0.00,0.00,0.00,0.56,0.23,0.04,-0.38,-0.46,9.78,-0.93,-0.71,9.73,27
344.25,-5.44,4.13,0.00,-0.00,-0.00,0.56,0.19,0.03,-0.36,-0.50,9.77,-0.92,-0.70,9.73,27
344.25,-5.31,4.06,0.00,-0.00,0.00,0.53,0.23,0.06,-0.38,-0.48,9.78,-0.90,-0.69,9.74,27
344.25,-5.25,4.06,0.00,0.00,-0.00,0.52,0.20,0.05,-0.36,-0.48,9.79,-0.89,-0.69,9.74,27
344.25,-5.13,4.00,-0.00,0.00,0.00,0.51,0.18,0.01,-0.36,-0.50,9.76,-0.88,-0.68,9.74,27
344.25,-5.06,4.00,-0.00,0.00,-0.00,0.51,0.17,0.05,-0.37,-0.49,9.77,-0.86,-0.68,9.74,27
344.25,-5.00,3.94,0.00,-0.00,0.00,0.49,0.18,0.03,-0.36,-0.48,9.78,-0.85,-0.67,9.74,27
344.25,-4.88,3.94,0.00,-0.00,0.00,0.47,0.17,0.02,-0.36,-0.49,9.77,-0.84,-0.67,9.74,27
344.25,-4.88,3.94,0.00,-0.00,0.00,0.44,0.16,0.01,-0.37,-0.50,9.76,-0.82,-0.66,9.74,27
344.25,-4.81,3.88,0.00,0.00,-0.00,0.45,0.15,0.04,-0.36,-0.51,9.79,-0.81,-0.66,9.74,27
344.25,-4.69,3.88,0.00,0.00,0.00,0.44,0.16,0.01,-0.36,-0.49,9.77,-0.80,-0.65,9.75,27
344.25,-4.69,3.81,0.00,0.00,0.00,0.44,0.17,0.04,-0.35,-0.48,9.79,-0.79,-0.65,9.75,27
344.25,-4.56,3.81,-0.00,0.00,-0.00,0.41,0.15,0.01,-0.36,-0.49,9.76,-0.78,-0.65,9.75,27
344.25,-4.56,3.81,0.00,0.00,-0.00,0.39,0.15,0.03,-0.36,-0.49,9.81,-0.77,-0.64,9.75,27
344.25,-4.50,3.75,0.00,0.00,0.00,0.39,0.16,0.04,-0.37,-0.48,9.79,-0.76,-0.64,9.75,27
344.25,-4.44,3.75,-0.00,0.00,0.00,0.41,0.16,0.01,-0.35,-0.47,9.76,-0.75,-0.64,9.75,27
344.25,-4.38,3.75,0.00,0.00,0.00,0.39,0.15,0.04,-0.36,-0.48,9.80,-0.75,-0.63,9.75,27
344.25,-4.31,3.69,0.00,-0.00,0.00,0.39,0.13,0.02,-0.35,-0.50,9.78,-0.74,-0.63,9.75,27
344.25,-4.31,3.69,0.00,0.00,0.00,0.36,0.12,0.00,-0.37,-0.51,9.76,-0.73,-0.63,9.75,27
344.25,-4.25,3.69,0.00,-0.00,0.00,0.35,0.15,0.00,-0.37,-0.47,9.76,-0.73,-0.63,9.75,27
344.25,-4.25,3.69,0.00,0.00,0.00,0.35,0.17,0.02,-0.37,-0.45,9.78,-0.72,-0.62,9.75,27
344.25,-4.19,3.63,0.00,0.00,0.00,0.35,0.13,0.00,-0.36,-0.49,9.76,-0.71,-0.62,9.76,27
344.25,-4.13,3.63,0.00,-0.00,0.00,0.34,0.11,0.01,-0.36,-0.51,9.78,-0.71,-0.62,9.76,27
344.25,-4.13,3.63,0.00,0.00,0.00,0.34,0.13,0.00,-0.36,-0.48,9.75,-0.70,-0.62,9.76,27
344.25,-4.06,3.63,0.00,0.00,0.00,0.34,0.14,0.01,-0.37,-0.48,9.77,-0.69,-0.61,9.76,27
344.25,-4.06,3.63,0.00,0.00,-0.00,0.34,0.13,0.00,-0.35,-0.47,9.76,-0.69,-0.61,9.76,27
344.25,-4.00,3.56,0.00,0.00,0.00,0.32,0.13,0.01,-0.36,-0.47,9.75,-0.68,-0.61,9.76,27
344.25,-4.00,3.56,-0.00,0.00,-0.00,0.29,0.09,0.00,-0.38,-0.51,9.76,-0.68,-0.61,9.76,27
344.25,-3.94,3.56,0.00,-0.00,0.00,0.29,0.12,0.03,-0.37,-0.48,9.79,-0.67,-0.61,9.76,27
344.25,-3.94,3.56,0.00,0.00,0.00,0.30,0.10,0.02,-0.36,-0.50,9.78,-0.67,-0.60,9.76,27
344.25,-3.88,3.56,0.00,-0.00,0.00,0.30,0.11,0.00,-0.36,-0.48,9.77,-0.66,-0.60,9.76,27
344.25,-3.88,3.50,0.00,0.00,-0.00,0.29,0.12,0.00,-0.36,-0.48,9.77,-0.66,-0.60,9.76,27
344.25,-3.81,3.50,-0.00,-0.00,0.00,0.29,0.10,0.01,-0.36,-0.48,9.79,-0.65,-0.60,9.76,27
344.25,-3.81,3.50,-0.00,-0.00,0.00,0.29,0.11,0.02,-0.35,-0.48,9.78,-0.65,-0.60,9.76,27
344.25,-3.75,3.50,0.00,-0.00,-0.00,0.29,0.12,0.03,-0.35,-0.47,9.79,-0.65,-0.60,9.76,27
344.25,-3.75,3.50,-0.00,0.00,0.00,0.27,0.10,0.02,-0.35,-0.46,9.78,-0.64,-0.59,9.76,27
344.25,-3.75,3.50,-0.00,0.00,-0.00,0.27,0.12,0.00,-0.36,-0.46,9.77,-0.64,-0.59,9.76,27
344.25,-3.69,3.44,-0.00,0.00,-0.00,0.28,0.11,0.03,-0.36,-0.49,9.78,-0.63,-0.59,9.76,27
344.25,-3.69,3.44,0.00,0.00,0.00,0.25,0.11,0.02,-0.37,-0.47,9.79,-0.63,-0.59,9.76,27
344.25,-3.63,3.44,0.00,0.00,0.00,0.25,0.09,0.03,-0.37,-0.49,9.79,-0.63,-0.59,9.76,27
344.25,-3.63,3.44,-0.00,0.00,0.00,0.24,0.09,0.00,-0.36,-0.49,9.77,-0.62,-0.58,9.76,27
344.25,-3.63,3.44,-0.00,0.00,-0.00,0.26,0.10,0.00,-0.36,-0.47,9.76,-0.62,-0.58,9.76,27
344.25,-3.56,3.44,-0.00,-0.00,-0.00,0.25,0.10,0.02,-0.36,-0.47,9.78,-0.61,-0.58,9.76,27
344.25,-3.56,3.38,0.00,-0.00,0.00,0.24,0.09,0.00,-0.36,-0.49,9.80,-0.61,-0.58,9.76,27
344.25,-3.56,3.38,0.00,0.00,0.00,0.22,0.10,0.00,-0.38,-0.48,9.77,-0.61,-0.58,9.76,27
344.25,-3.56,3.38,0.00,0.00,0.00,0.24,0.09,0.00,-0.36,-0.49,9.78,-0.60,-0.58,9.77,27
344.25,-3.50,3.38,-0.00,0.00,-0.00,0.23,0.07,0.01,-0.36,-0.50,9.78,-0.60,-0.58,9.77,27
344.25,-3.50,3.38,0.00,0.01,0.00,0.24,0.07,0.03,-0.36,-0.50,9.80,-0.60,-0.58,9.77,27
344.25,-3.50,3.38,0.00,0.00,0.00,0.22,0.08,0.02,-0.36,-0.48,9.73,-0.59,-0.58,9.77,27
344.25,-3.50,3.38,-0.00,0.00,0.00,0.21,0.06,0.00,-0.37,-0.51,9.77,-0.59,-0.57,9.77,27
344.25,-3.44,3.38,0.00,0.00,0.00,0.20,0.08,0.01,-0.39,-0.48,9.78,-0.59,-0.57,9.77,27
344.25,-3.44,3.38,-0.00,0.00,-0.00,0.21,0.09,0.03,-0.36,-0.49,9.78,-0.59,-0.57,9.77,27
344.25,-3.44,3.38,-0.00,-0.00,0.00,0.23,0.08,0.00,-0.35,-0.48,9.78,-0.59,-0.57,9.77,27
344.25,-3.44,3.31,0.00,0.00,-0.00,0.20,0.07,0.04,-0.38,-0.50,9.81,-0.58,-0.57,9.77,27
344.25,-3.38,3.31,0.00,-0.00,-0.00,0.22,0.09,0.01,-0.36,-0.47,9.77,-0.58,-0.57,9.77,27
344.25,-3.38,3.31,0.00,-0.00,0.00,0.19,0.07,0.03,-0.38,-0.49,9.80,-0.58,-0.57,9.77,27
344.25,-3.38,3.31,0.00,0.00,0.00,0.20,0.07,0.04,-0.37,-0.49,9.81,-0.58,-0.57,9.77,27
344.25,-3.38,3.31,0.00,0.00,0.00,0.19,0.09,0.01,-0.38,-0.47,9.78,-0.57,-0.57,9.77,27
344.25,-3.31,3.31,0.00,0.00,-0.00,0.21,0.09,0.02,-0.36,-0.47,9.79,-0.57,-0.57,9.77,27
344.25,-3.31,3.31,0.00,0.00,0.00,0.21,0.09,0.04,-0.38,-0.48,9.78,-0.57,-0.56,9.77,27
344.25,-3.31,3.31,0.00,0.00,0.00,0.18,0.06,0.01,-0.38,-0.50,9.78,-0.57,-0.56,9.77,27
