orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
202.81,65.38,-72.38,0.04,-0.33,-0.06,0.17,1.18,0.56,9.09,5.08,1.76,8.92,3.89,1.20,26
203.00,65.38,-73.31,0.13,-0.30,-0.15,-0.02,1.08,0.49,8.89,4.99,1.66,8.91,3.90,1.16,26
203.13,65.31,-73.75,0.19,-0.24,-0.24,-0.22,0.89,0.27,8.68,4.82,1.41,8.90,3.95,1.11,26
203.19,65.19,-74.19,0.21,-0.17,-0.30,-0.48,0.46,-1.07,8.40,4.45,0.02,8.89,3.98,1.10,26
203.38,64.94,-74.63,0.08,-0.01,-0.21,-0.55,0.51,-1.30,8.33,4.52,-0.20,8.88,4.00,1.09,26
203.44,64.88,-74.56,-0.07,0.05,-0.05,-0.53,-0.13,-1.75,8.34,3.87,-0.65,8.88,3.99,1.12,26
203.44,64.94,-74.25,-0.26,0.11,0.11,-0.40,0.00,-1.54,8.49,4.10,-0.19,8.89,3.96,1.15,26
203.50,65.06,-73.75,-0.59,0.17,0.36,-0.34,0.31,-1.11,8.56,4.24,0.07,8.90,3.93,1.19,26
203.56,65.38,-72.38,-0.67,0.16,0.40,-0.15,0.61,-0.58,8.75,4.50,0.64,8.93,3.84,1.27,26
203.69,65.56,-71.69,-0.71,0.14,0.37,-0.16,0.75,-0.36,8.83,4.69,1.14,8.93,3.81,1.30,26
203.81,65.69,-71.06,-0.69,0.10,0.29,0.01,1.09,0.23,8.96,4.89,1.56,8.94,3.79,1.33,26
204.25,65.81,-70.31,-0.56,-0.02,0.02,-0.17,1.01,0.47,8.76,4.79,1.82,8.94,3.78,1.35,26
204.50,65.75,-70.25,-0.46,-0.08,-0.16,-0.17,0.67,0.50,8.72,4.16,1.89,8.93,3.81,1.36,26
204.88,65.56,-70.31,-0.36,-0.17,-0.43,-0.34,-0.01,0.49,8.57,3.83,1.85,8.91,3.84,1.36,26
205.81,65.19,-70.69,-0.37,-0.20,-0.46,-0.15,-0.18,0.26,8.74,3.69,1.62,8.90,3.88,1.35,26
206.25,65.00,-70.88,-0.41,-0.23,-0.43,-0.05,-0.21,0.08,9.10,3.19,1.43,8.87,3.93,1.35,26
206.75,64.88,-71.00,-0.55,-0.24,-0.29,0.30,-0.67,0.20,9.17,3.27,1.55,8.87,3.95,1.35,26
207.56,64.69,-71.06,-0.61,-0.25,-0.18,0.29,-0.54,0.30,9.16,3.42,1.65,8.86,3.96,1.35,26
207.94,64.69,-71.06,-0.61,-0.26,-0.09,0.47,-0.55,0.44,9.33,3.41,1.80,8.86,3.95,1.35,26
208.25,64.69,-71.06,-0.56,-0.26,-0.03,0.64,-0.62,0.77,9.51,3.32,2.12,8.87,3.95,1.35,26
208.75,64.81,-71.13,-0.40,-0.25,0.03,0.57,-0.45,0.97,9.45,3.48,2.31,8.87,3.94,1.34,26
208.94,64.88,-71.19,-0.29,-0.25,0.05,0.54,-0.18,1.15,9.42,3.74,2.49,8.88,3.93,1.33,26
209.00,64.94,-71.38,-0.17,-0.25,0.05,0.54,0.42,1.41,9.43,4.35,2.73,8.89,3.92,1.29,26
209.06,65.00,-71.69,0.02,-0.26,0.04,0.46,-0.44,1.05,9.36,3.48,2.32,8.89,3.92,1.27,26
208.94,65.06,-72.31,0.28,-0.13,-0.07,-0.07,0.15,1.42,8.82,4.09,2.67,8.89,3.93,1.25,26
208.81,65.00,-72.63,0.39,-0.05,-0.10,-0.04,0.29,1.38,8.84,4.24,2.61,8.88,3.95,1.23,26
208.69,64.94,-72.88,0.47,0.03,-0.11,0.18,0.19,1.01,8.93,4.55,2.15,8.87,3.98,1.20,26
208.50,64.88,-73.06,0.54,0.20,-0.13,0.15,0.64,0.88,9.03,4.64,2.08,8.87,4.00,1.20,26
208.06,64.63,-73.25,0.57,0.28,-0.14,0.16,0.68,0.68,9.02,4.70,1.89,8.86,4.01,1.20,26
207.81,64.50,-73.25,0.57,0.33,-0.18,0.06,0.86,0.28,8.92,4.90,1.49,8.85,4.04,1.21,26
207.63,64.31,-73.25,0.57,0.35,-0.22,0.37,0.54,-0.09,9.29,4.47,0.86,8.82,4.09,1.22,26
207.44,64.13,-73.31,0.49,0.29,-0.31,0.46,0.29,-0.43,9.27,4.42,0.80,8.80,4.12,1.23,26
207.31,63.69,-73.44,0.42,0.25,-0.34,1.61,0.47,-1.07,10.40,4.63,0.16,8.79,4.16,1.23,26
207.31,63.44,-73.50,0.37,0.21,-0.38,0.06,2.36,-0.80,8.83,6.56,0.43,8.75,4.23,1.23,26
207.31,63.25,-73.63,0.37,0.17,-0.35,1.19,1.23,-0.33,9.93,5.49,0.90,8.74,4.26,1.23,26
207.31,62.88,-74.06,0.37,0.04,-0.30,1.33,1.21,-0.43,10.07,5.51,0.78,8.73,4.29,1.22,26
207.31,62.75,-74.38,0.31,-0.03,-0.31,1.27,1.31,-0.67,9.99,5.63,0.52,8.70,4.35,1.18,26
207.44,62.56,-74.69,0.24,-0.07,-0.34,0.97,1.19,-0.37,8.99,6.48,1.37,8.69,4.38,1.17,26
207.63,62.38,-75.00,0.15,-0.15,-0.39,1.14,1.52,-0.61,9.82,5.94,0.53,8.67,4.42,1.15,26
208.00,61.94,-75.69,0.17,-0.11,-0.46,1.00,1.71,-0.64,8.69,6.07,1.45,8.63,4.50,1.12,26
208.25,61.69,-76.00,0.19,-0.10,-0.54,0.05,1.56,0.33,8.49,5.75,1.31,8.61,4.56,1.09,26
208.50,61.38,-76.44,0.31,-0.13,-0.66,-0.46,1.07,0.07,8.11,5.69,1.14,8.58,4.61,1.07,26
209.00,60.69,-77.38,0.35,-0.13,-0.71,-0.60,1.29,0.31,7.94,5.97,1.36,8.51,4.74,1.02,26
209.31,60.31,-77.81,0.33,-0.11,-0.75,-2.16,0.92,1.28,6.32,5.73,2.29,8.48,4.81,1.00,26
210.06,59.38,-78.50,0.26,0.00,-0.83,-1.19,0.38,-1.77,7.24,5.27,-0.77,8.44,4.88,0.99,26
210.38,58.94,-78.75,0.25,0.05,-0.83,-2.03,0.88,-0.40,6.36,5.84,0.58,8.40,4.95,0.98,26
210.69,58.50,-78.94,0.24,0.09,-0.83,-2.14,-0.14,-0.60,6.11,4.49,-0.54,8.32,5.09,0.97,26
211.00,58.00,-79.13,0.19,0.16,-0.76,-1.77,-0.15,-0.98,6.50,5.00,0.00,8.28,5.15,0.98,26
211.69,57.19,-79.19,0.10,0.18,-0.72,-2.46,-0.19,-1.12,5.77,5.01,-0.13,8.24,5.21,0.99,26
212.00,56.81,-79.13,0.01,0.20,-0.66,-3.07,-0.74,-1.14,5.13,4.52,-0.13,8.17,5.31,1.02,26
212.31,56.44,-79.00,-0.09,0.22,-0.62,-3.53,-0.49,-0.80,4.61,4.87,0.25,8.14,5.36,1.05,26
213.06,55.75,-78.63,-0.23,0.24,-0.61,-3.53,-0.77,-0.96,4.57,4.63,0.12,8.10,5.40,1.08,26
213.56,55.38,-78.31,-0.29,0.28,-0.61,-3.34,-1.01,-0.86,4.72,4.43,0.25,8.07,5.45,1.12,26
213.94,55.00,-77.94,-0.36,0.34,-0.58,-3.20,-1.30,-0.99,4.99,3.79,0.26,8.00,5.53,1.22,26
214.31,54.69,-77.50,-0.42,0.43,-0.57,-2.98,-2.03,-1.04,4.98,3.54,0.24,7.96,5.57,1.29,26
215.00,53.88,-76.25,-0.53,0.64,-0.57,-3.22,-2.46,-1.36,4.70,3.14,0.00,7.92,5.60,1.36,26
215.50,53.50,-75.50,-0.59,0.70,-0.54,-3.16,-2.98,-1.12,4.72,2.65,0.32,7.88,5.64,1.45,26
215.81,53.13,-74.69,-0.66,0.75,-0.47,-3.18,-3.84,-1.37,4.82,2.21,0.62,7.82,5.68,1.64,26
216.06,52.88,-73.81,-0.84,0.79,-0.16,-2.82,-3.83,-0.96,4.97,1.84,0.78,7.79,5.68,1.75,26
216.38,52.56,-71.69,-0.98,0.82,0.06,-2.29,-4.85,-1.26,5.48,0.80,0.60,7.78,5.66,1.86,26
216.38,52.56,-70.44,-1.08,0.89,0.31,-2.84,-4.14,-1.39,4.94,1.47,0.60,7.78,5.61,1.99,26
216.25,52.63,-69.00,-1.16,0.93,0.53,-2.73,-3.95,-1.51,3.91,1.80,-0.32,7.81,5.47,2.26,26
215.94,53.06,-66.00,-1.36,0.78,0.84,-2.91,-4.15,-1.99,4.93,1.22,0.39,7.84,5.37,2.39,26
215.69,53.44,-64.38,-1.50,0.71,1.00,-3.23,-4.04,-2.47,4.64,1.21,0.05,7.92,5.13,2.65,26
215.63,53.88,-62.63,-1.64,0.67,1.19,-3.12,-4.40,-2.26,5.09,0.36,-0.12,7.97,4.98,2.79,26
215.38,54.38,-60.69,-1.86,0.56,1.54,-2.53,-4.40,-2.92,5.49,0.40,0.00,8.03,4.81,2.92,26
214.69,55.56,-56.56,-1.91,0.47,1.69,-2.30,-4.09,-3.09,5.78,0.53,-0.04,8.16,4.42,3.16,26
214.25,56.31,-54.38,-1.95,0.37,1.82,-1.97,-3.67,-3.02,6.22,0.76,0.12,8.23,4.20,3.26,26
214.19,57.06,-52.19,-1.98,0.26,1.91,-1.67,-3.22,-3.04,6.63,0.76,0.30,8.30,3.98,3.35,26
213.44,58.63,-47.63,-2.04,-0.00,1.89,-1.54,-2.98,-3.06,6.82,0.78,0.36,8.37,3.76,3.43,26
213.19,59.44,-45.44,-2.05,-0.12,1.82,-0.99,-3.06,-3.17,7.95,0.39,-0.07,8.51,3.34,3.54,26
212.94,60.19,-43.31,-1.93,-0.33,1.60,-0.52,-2.82,-3.85,8.04,0.32,-0.28,8.57,3.14,3.57,26
212.81,61.63,-39.44,-1.85,-0.43,1.44,-0.37,-2.58,-3.89,8.26,0.37,-0.30,8.63,2.95,3.59,26
212.81,62.31,-37.75,-1.81,-0.59,1.31,-0.05,-2.63,-3.92,8.83,-0.05,-0.32,8.74,2.62,3.57,26
212.88,63.06,-36.19,-1.90,-0.93,1.10,0.61,-3.43,-3.81,9.41,-0.97,-0.27,8.80,2.46,3.54,26
213.25,64.69,-33.31,-1.99,-1.08,1.06,0.75,-3.62,-3.71,9.62,-1.31,-0.21,8.86,2.30,3.50,26
213.56,65.56,-31.88,-2.10,-1.20,1.08,1.03,-3.78,-3.80,10.27,-1.77,-0.33,8.99,1.96,3.37,26
213.81,66.50,-30.25,-2.18,-1.30,1.16,1.55,-3.52,-3.40,10.61,-1.74,-0.10,9.06,1.78,3.29,26
214.38,68.56,-26.50,-2.29,-1.41,1.31,1.64,-3.44,-3.38,10.76,-1.84,-0.17,9.12,1.59,3.20,26
214.63,69.56,-24.38,-2.34,-1.47,1.33,1.84,-3.32,-3.30,11.03,-1.91,-0.19,9.19,1.41,3.11,26
214.88,70.63,-22.13,-2.37,-1.50,1.31,2.00,-3.26,-2.85,11.63,-2.21,0.24,9.31,1.03,2.89,26
215.25,71.69,-19.63,-2.46,-1.51,1.31,2.38,-3.29,-2.58,11.74,-2.44,0.19,9.36,0.84,2.78,26
215.94,73.69,-14.00,-2.49,-1.49,1.30,2.50,-3.31,-2.37,11.92,-2.65,0.28,9.41,0.66,2.66,26
216.31,74.63,-10.75,-2.51,-1.48,1.28,2.62,-3.52,-2.46,12.08,-3.04,0.08,9.45,0.48,2.54,26
216.69,75.56,-7.31,-2.50,-1.47,1.25,2.61,-3.45,-2.53,12.21,-3.29,-0.26,9.53,0.14,2.28,26
217.56,77.31,0.25,-2.40,-1.49,1.12,2.74,-3.50,-2.82,12.31,-3.51,-0.67,9.56,-0.01,2.15,26
218.00,78.13,4.38,-2.33,-1.51,1.03,2.85,-3.47,-2.89,12.45,-3.62,-0.88,9.62,-0.28,1.86,26
218.31,78.88,8.69,-2.26,-1.56,0.96,2.78,-3.41,-2.88,12.51,-3.80,-1.25,9.64,-0.40,1.70,26
218.81,79.69,13.44,-2.12,-1.70,0.82,2.84,-3.36,-3.19,12.51,-3.88,-1.66,9.67,-0.51,1.53,26
219.81,81.25,24.31,-2.05,-1.79,0.72,2.82,-3.38,-3.10,12.72,-4.01,-1.98,9.71,-0.69,1.16,26
220.38,82.00,30.81,-1.97,-1.90,0.61,3.01,-3.32,-3.14,12.89,-4.45,-2.14,9.72,-0.76,0.95,26
220.94,82.81,38.38,-1.78,-2.14,0.41,3.18,-3.77,-2.94,12.93,-4.58,-2.19,9.74,-0.81,0.74,26
222.13,84.13,5.00,-1.67,-2.25,0.36,3.26,-3.99,-2.82,13.01,-4.84,-2.30,9.76,-0.89,0.28,26
222.63,84.50,5.19,-1.58,-2.36,0.33,3.48,-4.43,-2.46,13.24,-5.36,-2.43,9.76,-0.93,0.03,26
223.13,84.50,5.44,-1.46,-2.58,0.39,3.59,-4.66,-2.22,13.35,-5.63,-2.44,9.75,-0.96,-0.22,26
224.00,83.44,174.06,-1.43,-2.68,0.47,3.81,-4.74,-1.99,13.55,-5.75,-2.47,9.72,-1.05,-0.76,26
224.38,82.38,125.88,-1.41,-2.74,0.58,3.71,-4.80,-1.10,13.40,-5.91,-2.14,9.68,-1.10,-1.03,26
224.81,79.63,138.31,-1.39,-2.79,0.84,3.85,-4.77,-0.79,13.49,-5.94,-2.11,9.64,-1.17,-1.31,26
224.94,78.13,141.94,-1.38,-2.75,0.96,4.04,-4.73,-0.54,13.64,-5.97,-2.13,9.59,-1.23,-1.58,26
225.00,76.56,144.50,-1.37,-2.66,1.08,4.11,-4.56,-0.56,13.76,-5.84,-2.71,9.47,-1.40,-2.10,26
225.00,75.06,146.25,-1.35,-2.54,1.19,4.15,-4.34,-0.72,13.56,-5.83,-3.06,9.40,-1.48,-2.33,26
224.94,72.06,148.38,-1.37,-2.29,1.35,3.89,-4.10,-1.12,13.23,-5.68,-3.69,9.33,-1.57,-2.56,26
224.88,70.63,149.06,-1.41,-2.23,1.41,3.84,-3.88,-1.07,13.09,-5.55,-3.86,9.25,-1.66,-2.79,26
224.88,69.13,149.69,-1.46,-2.19,1.47,3.74,-3.75,-1.01,12.73,-5.46,-4.11,9.07,-1.84,-3.22,26
224.81,66.19,150.56,-1.55,-2.14,1.61,3.48,-3.58,-1.03,12.45,-5.52,-4.47,8.97,-1.93,-3.44,26
224.75,64.75,150.94,-1.59,-2.12,1.67,3.52,-3.54,-1.08,12.39,-5.57,-4.73,8.75,-2.11,-3.87,26
224.75,63.25,151.31,-1.63,-2.11,1.72,3.33,-3.40,-1.00,11.67,-5.59,-5.27,8.64,-2.19,-4.08,26
224.69,61.75,151.69,-1.71,-2.07,1.77,2.99,-3.32,-1.23,11.51,-5.60,-5.52,8.51,-2.27,-4.29,26
224.75,58.81,152.38,-1.74,-2.06,1.80,3.22,-3.28,-1.27,11.58,-5.36,-5.86,8.25,-2.41,-4.70,26
224.75,57.31,152.81,-1.75,-2.06,1.80,3.32,-2.94,-1.15,11.23,-5.18,-5.91,8.12,-2.47,-4.90,26
224.81,55.88,153.19,-1.80,-2.02,1.79,3.15,-2.54,-0.68,11.13,-5.06,-5.79,7.97,-2.52,-5.11,26
225.06,53.00,154.13,-1.84,-2.01,1.78,3.23,-2.54,-0.50,11.07,-5.11,-5.81,7.68,-2.60,-5.50,26
225.31,51.56,154.63,-1.89,-2.00,1.77,3.53,-2.73,-0.35,11.06,-5.36,-6.05,7.53,-2.62,-5.70,26
226.06,48.75,155.81,-2.09,-1.94,1.80,3.63,-2.78,-0.21,11.01,-5.42,-6.11,7.37,-2.64,-5.89,26
226.63,47.38,156.50,-2.22,-1.89,1.88,3.66,-2.87,0.10,10.88,-5.52,-5.98,7.22,-2.64,-6.08,26
227.38,46.00,157.13,-2.34,-1.83,1.99,3.83,-2.73,0.77,10.73,-5.37,-5.67,6.89,-2.63,-6.45,26
229.19,43.38,158.44,-2.52,-1.65,2.13,3.95,-2.68,0.94,10.69,-5.30,-5.67,6.74,-2.61,-6.62,26
230.38,42.13,159.13,-2.58,-1.56,2.16,4.05,-2.36,1.05,10.64,-4.94,-5.74,6.58,-2.58,-6.79,26
274.88,40.94,159.88,-2.63,-1.49,2.16,4.08,-2.19,1.32,10.34,-4.55,-5.53,6.28,-2.49,-7.10,26
276.50,39.81,160.63,-2.68,-1.44,2.13,4.19,-1.92,1.84,10.33,-4.36,-5.40,6.13,-2.43,-7.25,26
279.69,37.63,162.25,-2.74,-1.38,2.05,4.25,-1.91,2.17,10.24,-4.27,-5.22,5.98,-2.36,-7.39,26
281.19,36.56,163.19,-2.75,-1.34,1.99,4.24,-1.92,2.47,10.08,-4.20,-5.06,5.84,-2.27,-7.53,26
282.69,35.56,164.06,-2.74,-1.31,1.93,4.23,-1.97,2.75,9.67,-4.11,-4.70,5.57,-2.08,-7.79,26
284.13,34.63,165.00,-2.68,-1.22,1.83,4.12,-2.11,3.33,9.57,-4.09,-4.58,5.44,-1.97,-7.91,26
286.94,32.81,166.88,-2.65,-1.17,1.82,4.09,-2.16,3.59,9.41,-4.03,-4.42,5.32,-1.86,-8.02,26
288.13,32.00,167.81,-2.61,-1.12,1.82,4.12,-2.30,3.86,9.32,-4.05,-4.25,5.08,-1.64,-8.22,26
289.50,31.25,168.69,-2.57,-1.06,1.83,4.02,-2.31,4.33,9.00,-3.84,-3.97,4.98,-1.52,-8.30,26
292.19,29.81,170.38,-2.47,-0.93,1.78,3.97,-2.40,4.51,8.85,-3.81,-3.87,4.78,-1.29,-8.46,26
293.44,29.19,171.25,-2.41,-0.89,1.73,3.91,-2.09,4.66,8.42,-3.07,-3.61,4.69,-1.18,-8.52,26
294.19,28.56,172.06,-2.31,-0.84,1.65,3.63,-1.73,5.19,8.25,-2.80,-3.39,4.61,-1.07,-8.58,26
295.38,28.00,172.88,-2.09,-0.81,1.45,3.74,-1.65,5.39,8.27,-2.61,-3.25,4.53,-0.96,-8.64,26
297.38,26.94,174.38,-1.97,-0.81,1.33,3.87,-1.68,5.46,8.26,-2.50,-3.14,4.37,-0.75,-8.74,26
298.31,26.44,175.06,-1.82,-0.80,1.21,3.90,-1.77,5.83,8.20,-2.43,-2.95,4.29,-0.65,-8.78,26
298.56,26.00,175.69,-1.48,-0.76,0.96,3.94,-1.69,6.04,8.17,-2.26,-2.78,4.22,-0.57,-8.82,26
299.94,25.13,176.75,-1.30,-0.70,0.85,3.83,-1.74,6.15,7.87,-2.11,-2.59,4.10,-0.42,-8.89,26
300.44,24.75,177.25,-1.13,-0.63,0.75,3.64,-1.60,6.36,7.70,-1.97,-2.55,4.05,-0.36,-8.91,26
300.88,24.19,177.88,-0.82,-0.44,0.60,3.58,-1.62,6.35,7.60,-1.94,-2.58,4.01,-0.32,-8.93,26
301.25,24.00,178.13,-0.67,-0.32,0.55,3.45,-1.61,6.36,7.44,-1.90,-2.58,3.98,-0.28,-8.95,26
301.56,23.81,178.31,-0.54,-0.22,0.47,3.27,-1.57,6.34,7.23,-1.77,-2.78,3.95,-0.23,-8.97,26
302.06,23.69,178.56,-0.30,-0.08,0.28,3.15,-1.66,6.05,7.10,-1.88,-2.92,3.94,-0.21,-8.97,26
301.69,23.69,178.63,-0.18,-0.04,0.17,3.13,-1.69,5.92,7.08,-1.90,-3.04,3.94,-0.21,-8.97,26
301.75,23.69,178.63,-0.07,-0.01,0.07,3.01,-1.89,5.70,6.99,-2.19,-3.35,3.94,-0.20,-8.97,26
301.75,23.69,178.63,0.04,-0.01,-0.02,3.04,-2.06,5.53,6.98,-2.27,-3.44,3.94,-0.21,-8.97,26
301.56,23.63,178.50,0.21,-0.03,-0.19,3.05,-2.10,5.56,6.99,-2.33,-3.41,3.93,-0.22,-8.97,26
300.94,23.63,178.44,0.30,-0.02,-0.27,2.90,-2.18,5.69,6.84,-2.42,-3.27,3.93,-0.24,-8.97,26
300.69,23.63,178.25,0.39,-0.00,-0.32,2.91,-2.24,5.79,6.94,-2.64,-3.15,3.94,-0.29,-8.97,26
300.50,23.69,178.13,0.54,0.08,-0.35,3.09,-2.53,5.87,7.04,-2.85,-3.09,3.95,-0.32,-8.96,26
299.94,23.81,177.63,0.61,0.16,-0.37,3.24,-2.55,5.85,7.20,-2.91,-3.10,3.96,-0.36,-8.96,26
299.19,23.94,177.31,0.69,0.25,-0.37,3.30,-2.46,5.84,7.29,-2.87,-3.10,4.02,-0.46,-8.93,26
298.94,24.19,177.00,0.76,0.36,-0.37,3.40,-2.24,5.50,7.46,-2.76,-3.40,4.06,-0.51,-8.90,26
298.31,24.75,176.19,0.92,0.57,-0.39,3.25,-2.16,5.41,7.37,-2.75,-3.47,4.11,-0.58,-8.88,26
297.94,25.19,175.75,1.01,0.66,-0.41,3.21,-2.05,5.30,7.62,-2.91,-3.83,4.23,-0.72,-8.81,26
297.19,25.56,175.25,1.10,0.72,-0.44,3.38,-2.18,4.98,7.77,-3.05,-3.94,4.30,-0.81,-8.77,26
296.75,26.00,174.69,1.26,0.81,-0.54,3.48,-2.14,4.77,7.86,-3.04,-3.94,4.38,-0.89,-8.72,26
295.81,27.00,173.50,1.33,0.86,-0.59,3.72,-2.30,4.61,8.21,-3.27,-4.05,4.54,-1.07,-8.62,26
295.31,27.56,172.88,1.41,0.91,-0.63,3.67,-2.20,4.57,8.34,-3.40,-4.07,4.62,-1.16,-8.56,26
294.31,28.13,172.19,1.53,1.04,-0.62,3.66,-2.30,4.38,8.38,-3.56,-4.11,4.72,-1.26,-8.50,26
293.31,29.44,170.75,1.56,1.12,-0.63,3.80,-2.40,4.24,8.62,-3.76,-4.18,4.92,-1.46,-8.35,26
292.75,30.13,170.06,1.57,1.19,-0.63,3.88,-2.38,4.10,8.92,-3.94,-4.16,5.03,-1.56,-8.26,26
292.25,30.88,169.25,1.59,1.32,-0.58,4.28,-2.51,3.69,9.43,-4.17,-4.48,5.15,-1.65,-8.17,26
290.94,32.44,167.69,1.61,1.37,-0.56,4.55,-2.46,3.37,9.82,-4.22,-4.71,5.26,-1.75,-8.08,26
290.38,33.31,166.88,1.66,1.42,-0.55,4.84,-2.43,2.97,10.51,-4.19,-5.13,5.51,-1.95,-7.87,26
289.88,34.19,166.00,1.76,1.52,-0.57,5.16,-1.88,2.48,10.80,-3.94,-5.26,5.63,-2.06,-7.75,26
288.50,36.00,164.13,1.81,1.56,-0.59,5.22,-1.74,2.40,10.99,-3.91,-5.22,5.76,-2.16,-7.63,26
287.88,36.94,163.19,1.84,1.59,-0.66,5.18,-1.64,2.33,11.08,-3.91,-5.16,6.03,-2.35,-7.36,26
287.25,37.94,162.25,1.84,1.63,-0.73,5.90,-2.20,1.92,12.06,-4.63,-5.30,6.16,-2.43,-7.22,26
285.81,39.94,160.50,1.78,1.65,-0.90,6.10,-2.48,1.67,12.40,-4.98,-5.41,6.30,-2.50,-7.08,26
284.50,41.00,159.75,1.74,1.65,-0.97,6.34,-2.69,1.45,12.78,-5.25,-5.48,6.43,-2.55,-6.94,26
240.38,42.06,158.94,1.72,1.64,-1.04,6.87,-3.16,1.38,13.97,-6.07,-5.50,6.70,-2.64,-6.64,26
239.75,43.13,158.25,1.67,1.65,-1.14,7.35,-3.65,1.09,14.19,-6.33,-5.40,6.84,-2.68,-6.49,26
238.69,45.31,156.88,1.65,1.69,-1.16,7.61,-3.93,1.12,14.59,-6.64,-5.20,6.97,-2.70,-6.33,26
237.94,46.44,156.13,1.63,1.75,-1.14,7.54,-4.02,1.08,14.65,-6.75,-5.09,7.24,-2.74,-6.00,26
237.56,47.63,155.44,1.60,1.81,-1.08,7.50,-3.93,0.87,14.88,-6.70,-4.96,7.38,-2.76,-5.83,26
236.81,50.00,153.75,1.58,1.95,-0.93,7.65,-3.70,0.65,15.16,-6.48,-4.99,7.51,-2.78,-5.65,26
236.50,51.25,152.75,1.60,2.04,-0.88,7.78,-3.46,0.48,15.43,-6.27,-4.96,7.78,-2.82,-5.25,26
235.88,52.50,151.69,1.64,2.13,-0.85,7.94,-3.43,0.17,16.27,-6.11,-5.40,7.91,-2.84,-5.04,26
235.50,53.75,150.50,1.75,2.25,-0.88,8.38,-3.11,-0.58,16.43,-5.97,-5.40,8.04,-2.86,-4.81,26
234.81,56.44,147.94,1.81,2.29,-0.94,8.33,-3.02,-0.79,16.51,-5.90,-5.38,8.30,-2.87,-4.35,26
234.44,57.81,146.56,1.88,2.31,-1.02,8.26,-2.94,-0.88,16.67,-5.50,-4.87,8.42,-2.86,-4.11,26
233.75,59.25,145.06,1.96,2.30,-1.09,8.20,-2.38,-0.89,16.75,-5.23,-4.76,8.54,-2.84,-3.86,26
233.00,62.06,142.06,2.08,2.29,-1.24,8.25,-2.21,-1.16,16.91,-5.03,-4.78,8.66,-2.82,-3.61,26
232.69,63.50,140.44,2.12,2.31,-1.32,8.49,-2.05,-1.57,17.38,-4.85,-5.02,8.89,-2.72,-3.10,26
232.44,65.00,138.69,2.13,2.36,-1.47,8.39,-2.17,-2.18,17.39,-4.83,-5.03,8.99,-2.66,-2.85,26
232.00,68.06,135.06,2.09,2.38,-1.53,8.18,-2.25,-2.47,17.28,-4.83,-5.06,9.09,-2.58,-2.58,26
231.94,69.63,133.00,2.01,2.41,-1.58,7.73,-2.64,-3.05,16.48,-5.29,-5.47,9.28,-2.38,-2.06,26
232.00,71.19,130.81,1.80,2.42,-1.58,6.87,-3.03,-3.70,16.23,-5.31,-5.50,9.36,-2.27,-1.80,26
232.13,74.19,125.50,1.70,2.41,-1.53,6.21,-2.27,-3.40,15.64,-4.44,-4.95,9.43,-2.16,-1.54,26
232.31,75.63,122.25,1.61,2.40,-1.50,5.89,-2.05,-3.52,15.39,-4.10,-4.82,9.50,-2.05,-1.29,26
232.56,77.06,118.38,1.52,2.43,-1.55,5.38,-1.61,-3.87,14.99,-3.39,-4.66,9.61,-1.78,-0.78,26
233.50,79.94,107.88,1.23,2.55,-1.73,5.29,-1.43,-4.15,14.94,-3.06,-4.68,9.65,-1.62,-0.52,26
233.94,81.19,100.38,1.13,2.56,-1.75,5.16,-1.19,-4.17,14.85,-2.66,-4.44,9.69,-1.46,-0.26,26
234.56,82.31,90.63,1.02,2.56,-1.76,5.26,-1.48,-4.42,14.35,-3.22,-3.70,9.73,-1.14,0.23,26
235.19,83.13,6.63,0.90,2.55,-1.73,3.61,-2.03,-3.54,13.35,-3.02,-3.06,9.74,-0.98,0.47,26
236.31,83.44,4.94,0.76,2.41,-1.41,2.36,-1.39,-2.25,12.11,-2.24,-1.54,9.74,-0.84,0.71,26
236.44,83.13,4.38,0.69,1.82,-0.98,-2.03,-0.75,-0.46,7.70,-1.51,0.42,9.73,-0.75,0.89,26
236.56,82.81,34.44,0.49,1.21,-0.59,-6.78,0.70,2.05,6.04,-1.19,-0.28,9.72,-0.66,1.07,26
236.63,82.56,31.56,0.15,0.18,-0.02,-7.01,0.29,-0.30,2.71,-0.36,0.78,9.72,-0.65,1.09,26
236.38,82.50,32.06,0.13,-0.18,0.20,-11.35,0.41,-0.81,-1.62,-0.26,0.25,9.72,-0.67,1.07,26
236.13,82.56,33.69,0.12,-0.30,0.28,-7.58,-0.38,-1.13,2.13,-1.08,-0.08,9.72,-0.72,1.02,26
235.88,82.63,35.31,0.13,-0.29,0.27,-9.23,-0.12,-0.86,0.49,-0.87,0.12,9.72,-0.75,0.99,26
235.44,82.69,38.50,0.14,-0.28,0.27,-9.83,0.03,-0.98,-0.10,-0.74,-0.01,9.72,-0.77,0.97,26
235.19,82.69,40.06,0.15,-0.27,0.27,-9.04,-0.02,-0.87,0.68,-0.82,0.07,9.72,-0.82,0.92,26
234.94,82.75,41.63,0.15,-0.27,0.26,-9.60,0.05,-0.86,0.37,-0.81,0.06,9.72,-0.84,0.89,26
234.69,82.75,43.19,0.16,-0.26,0.26,-9.43,0.15,-0.79,0.29,-0.71,0.08,9.72,-0.86,0.87,26
