orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
318.50,-50.63,32.25,-4.21,-0.10,-1.57,7.72,2.75,-5.13,0.20,-0.89,-0.01,-7.52,-3.64,5.12,27
317.88,-49.56,38.38,-4.07,-0.12,-1.48,-0.18,-2.36,3.45,-8.46,-11.26,4.89,-7.39,-4.22,4.85,27
317.50,-48.94,40.94,-3.71,-0.35,-1.28,-2.67,-4.30,2.41,-10.01,-8.78,7.12,-7.34,-4.47,4.71,27
316.50,-48.13,46.00,-3.71,0.05,-0.83,2.93,-0.64,-1.03,-4.37,-5.34,3.50,-7.30,-4.70,4.54,27
315.81,-47.94,48.38,-3.65,0.15,-0.67,3.81,0.82,-1.18,-3.47,-4.08,3.17,-7.25,-5.10,4.17,27
315.19,-47.69,50.69,-3.61,0.15,-0.64,3.70,0.65,-0.95,-3.52,-4.64,3.02,-7.23,-5.29,3.98,27
313.88,-47.25,55.25,-3.57,0.16,-0.64,1.69,-0.69,0.50,-5.50,-6.16,4.29,-7.20,-5.46,3.78,27
313.19,-47.06,57.50,-3.55,0.21,-0.55,1.37,-0.79,0.72,-5.81,-6.43,4.31,-7.18,-5.63,3.58,27
312.44,-46.94,59.75,-3.55,0.32,-0.44,1.49,-0.60,0.90,-4.66,-5.57,3.63,-7.16,-5.92,3.13,27
311.63,-46.88,62.06,-3.57,0.41,-0.35,2.77,0.53,0.44,-4.38,-5.51,3.33,-7.15,-6.04,2.89,27
310.00,-46.88,66.81,-3.63,0.56,-0.28,2.58,0.70,0.77,-4.57,-5.45,3.41,-7.15,-6.16,2.63,27
309.13,-46.88,69.25,-3.67,0.65,-0.23,2.44,0.74,1.00,-4.71,-5.52,3.37,-7.15,-6.26,2.37,27
308.19,-46.94,71.75,-3.73,0.75,-0.16,2.26,0.60,1.41,-4.82,-5.72,3.21,-7.17,-6.43,1.79,27
306.19,-47.13,77.06,-3.88,0.95,-0.04,2.49,0.80,1.66,-4.69,-5.69,3.15,-7.18,-6.50,1.48,27
305.13,-47.25,79.88,-3.97,1.07,0.00,2.85,1.38,1.53,-4.35,-5.16,2.70,-7.21,-6.58,0.82,27
304.00,-47.38,82.88,-4.07,1.19,0.05,3.02,1.56,1.70,-4.49,-5.58,2.55,-7.23,-6.60,0.46,27
302.81,-47.50,85.94,-4.32,1.45,0.14,2.49,0.67,2.01,-4.74,-5.93,2.10,-7.24,-6.61,0.08,27
300.19,-47.63,92.69,-4.47,1.61,0.15,1.86,-1.04,2.49,-5.39,-7.63,2.18,-7.24,-6.56,-0.72,27
298.81,-47.63,96.31,-4.63,1.75,0.10,1.38,-2.01,1.54,-7.31,-13.66,1.42,-7.22,-6.52,-1.16,27
297.44,-47.44,100.13,-4.84,1.90,-0.12,-11.16,-11.84,-6.37,-18.33,-18.35,-7.96,-7.16,-6.50,-1.58,27
295.31,-46.50,106.63,-3.91,1.50,-0.38,-2.37,-18.39,-16.16,-9.49,-24.86,-18.10,-7.11,-6.46,-1.93,27
294.63,-45.94,109.31,-3.47,1.59,-0.55,-8.47,-4.21,-8.37,-5.27,-11.11,-4.72,-7.00,-6.36,-2.56,27
293.56,-45.56,111.94,-3.22,1.28,-0.05,4.91,2.65,1.93,-2.05,-3.62,-0.91,-6.96,-6.28,-2.85,27
291.25,-45.00,116.69,-3.10,1.11,0.03,4.89,3.05,1.44,-2.04,-3.14,-1.67,-6.93,-6.19,-3.11,27
290.06,-44.75,118.81,-2.94,1.03,0.03,5.09,3.33,1.61,-4.68,-4.62,-4.06,-6.87,-6.00,-3.58,27
288.88,-44.50,120.88,-2.72,0.91,0.03,1.86,-0.68,-1.56,-4.97,-6.58,-5.36,-6.84,-5.90,-3.80,27
286.31,-44.06,124.69,-2.66,0.81,0.15,1.61,-0.93,-1.45,-5.20,-6.72,-5.46,-6.82,-5.79,-4.01,27
284.88,-43.94,126.50,-2.58,0.74,0.23,1.68,-0.77,-1.37,-4.42,-5.58,-5.09,-6.79,-5.54,-4.38,27
283.38,-43.81,128.25,-2.49,0.66,0.33,2.09,-0.05,-0.32,-4.69,-5.47,-4.87,-6.79,-5.41,-4.54,27
280.06,-43.81,131.69,-2.39,0.50,0.53,2.67,0.60,0.84,-4.12,-4.66,-3.85,-6.79,-5.27,-4.70,27
278.25,-43.94,133.31,-2.30,0.42,0.58,2.13,-0.51,-0.30,-4.66,-5.65,-5.14,-6.80,-5.13,-4.84,27
276.44,-44.00,134.94,-2.24,0.41,0.60,1.60,-0.97,-0.69,-4.49,-5.94,-5.39,-6.83,-4.83,-5.11,27
274.50,-44.13,136.56,-2.15,0.29,0.77,2.67,-0.90,-0.08,-4.17,-5.57,-5.31,-6.85,-4.67,-5.22,27
270.31,-44.50,139.75,-2.11,0.24,0.83,2.69,-0.90,-0.07,-4.17,-5.41,-5.41,-6.87,-4.51,-5.33,27
268.13,-44.75,141.38,-2.11,0.16,0.92,2.31,-0.78,0.22,-4.59,-5.12,-5.21,-6.94,-4.16,-5.53,27
265.75,-45.06,143.06,-2.09,0.10,1.01,2.21,-1.53,-0.08,-4.76,-5.50,-5.69,-6.98,-3.97,-5.61,27
260.63,-45.75,146.38,-2.09,-0.02,1.18,2.28,-1.65,0.05,-4.74,-5.43,-5.63,-7.03,-3.77,-5.69,27
257.88,-46.19,148.19,-2.09,-0.08,1.29,2.11,-1.88,-0.17,-5.08,-5.61,-6.15,-7.13,-3.36,-5.82,27
254.94,-46.69,150.00,-2.10,-0.14,1.39,2.05,-2.25,-0.32,-4.98,-4.80,-6.14,-7.19,-3.13,-5.87,27
251.94,-47.19,151.88,-2.17,-0.28,1.59,2.39,-1.87,-0.19,-4.85,-4.78,-6.11,-7.25,-2.90,-5.92,27
245.31,-48.25,155.94,-2.21,-0.33,1.69,2.68,-1.44,0.56,-4.47,-3.89,-5.31,-7.39,-2.40,-5.98,27
241.81,-48.88,158.13,-2.24,-0.41,1.79,2.91,-1.49,0.67,-4.78,-3.97,-5.63,-7.45,-2.13,-5.99,27
238.13,-49.50,160.38,-2.32,-0.54,1.99,2.63,-2.15,0.09,-4.89,-4.01,-5.90,-7.52,-1.85,-6.00,27
230.38,-50.75,165.38,-2.39,-0.61,2.10,2.58,-2.25,0.06,-5.18,-3.57,-6.11,-7.67,-1.25,-5.98,27
226.25,-51.44,168.13,-2.46,-0.70,2.23,2.45,-2.49,-0.17,-5.28,-3.42,-6.12,-7.74,-0.93,-5.94,27
222.00,-52.13,171.06,-2.65,-0.89,2.48,1.75,-2.78,-0.79,-6.05,-3.38,-6.69,-7.81,-0.59,-5.89,27
213.06,-53.44,177.63,-2.74,-0.98,2.60,0.24,-1.90,-2.79,-7.63,-2.14,-8.63,-7.94,0.12,-5.75,27
208.44,-54.06,-178.69,-2.82,-1.10,2.73,-14.80,9.43,-18.90,-22.80,9.92,-24.55,-8.00,0.48,-5.64,27
200.50,-54.94,-171.81,-2.12,-0.88,2.51,-10.87,5.67,-4.80,-18.91,6.47,-10.36,-8.03,0.79,-5.56,27
197.88,-55.63,-169.13,-1.68,-1.54,1.94,3.37,1.23,1.40,-4.72,2.27,-4.02,-8.09,1.03,-5.43,27
195.75,-56.31,-166.69,-1.42,-1.62,1.68,4.15,0.66,2.70,-2.16,1.68,-2.68,-8.23,1.42,-5.13,27
193.94,-57.06,-164.44,-1.17,-1.68,1.46,4.52,0.62,2.82,-3.77,2.22,-2.15,-8.29,1.60,-4.98,27
190.81,-58.31,-159.88,-1.06,-1.64,1.46,4.07,1.14,0.75,-4.26,2.91,-4.07,-8.34,1.76,-4.83,27
189.50,-58.88,-157.63,-0.95,-1.66,1.40,1.88,1.87,-0.02,-6.51,3.80,-4.70,-8.45,2.06,-4.52,27
188.44,-59.50,-155.44,-0.81,-1.73,1.27,1.30,1.80,-1.03,-7.20,3.98,-5.38,-8.51,2.18,-4.35,27
187.13,-60.94,-151.44,-0.56,-1.96,0.85,1.77,1.78,-0.76,-6.80,4.05,-4.94,-8.57,2.27,-4.18,27
186.94,-61.75,-149.56,-0.44,-2.11,0.62,2.98,1.17,-0.41,-5.65,3.51,-4.41,-8.71,2.39,-3.80,27
186.88,-62.69,-147.75,-0.34,-2.20,0.47,3.53,0.97,-0.12,-5.43,3.37,-3.84,-8.79,2.43,-3.60,27
187.00,-63.63,-145.94,-0.17,-2.41,0.22,2.88,1.13,-0.77,-5.97,3.59,-4.17,-8.86,2.45,-3.39,27
187.69,-65.75,-142.06,-0.10,-2.54,0.07,2.74,1.11,-1.00,-5.93,3.47,-3.87,-9.02,2.45,-2.93,27
188.25,-67.00,-140.00,-0.04,-2.68,-0.10,3.09,1.01,-0.94,-5.64,3.29,-3.66,-9.11,2.43,-2.68,27
188.94,-68.25,-137.81,0.05,-2.98,-0.46,3.32,1.02,-1.23,-5.86,3.41,-3.66,-9.19,2.39,-2.42,27
190.75,-71.13,-132.63,0.08,-3.15,-0.69,4.45,-0.09,-0.82,-4.83,2.23,-2.97,-9.37,2.22,-1.84,27
192.00,-72.81,-129.63,0.16,-3.37,-1.07,5.48,-0.53,-0.26,-3.97,1.57,-1.79,-9.45,2.10,-1.52,27
194.88,-76.44,-121.31,0.23,-3.69,-1.52,4.01,1.47,-2.18,-5.51,3.43,-3.37,-9.53,1.96,-1.19,27
196.38,-78.25,-114.81,0.19,-3.91,-1.69,4.21,-0.82,-1.10,-5.38,0.98,-1.94,-9.60,1.80,-0.83,27
198.00,-80.06,-105.88,0.20,-4.04,-1.93,3.47,2.02,-0.71,-15.66,9.65,-0.62,-9.70,1.41,-0.05,27
201.63,-82.81,-74.75,0.32,-4.09,-2.48,-24.80,10.40,12.79,-34.53,11.58,13.11,-9.73,1.17,0.32,27
204.00,-83.88,-4.81,0.29,-3.35,-3.69,-5.12,7.05,7.44,-14.87,7.88,8.08,-9.75,0.83,0.63,27
206.94,-84.56,-2.06,0.15,-2.36,-5.02,2.38,0.00,2.00,-30.06,-20.68,15.82,-9.75,-0.14,1.02,27
210.00,-83.94,0.81,0.19,-1.74,-5.33,-5.63,-18.57,8.44,-15.36,-19.10,9.55,-9.72,-0.52,1.11,27
214.31,-81.94,35.81,0.35,0.02,-2.97,2.07,-6.31,7.37,-7.63,-7.12,8.48,-9.71,-0.80,1.11,27
215.94,-81.19,43.69,0.36,0.34,-2.53,5.20,-1.65,0.26,-4.49,-2.69,1.34,-9.69,-1.03,1.08,27
217.31,-80.56,50.06,0.41,0.62,-2.12,7.80,0.23,-1.17,-0.25,-0.64,0.70,-9.65,-1.39,0.95,27
218.63,-80.00,55.56,0.36,0.88,-1.76,8.85,0.86,-0.62,-0.78,-0.69,0.25,-9.64,-1.56,0.88,27
221.06,-78.81,64.94,0.36,0.89,-1.75,6.14,-1.42,0.76,-3.47,-3.14,1.57,-9.59,-1.87,0.72,27
222.25,-78.13,68.94,0.33,0.95,-1.68,3.36,-4.37,2.79,-8.95,-8.93,5.26,-9.57,-2.01,0.62,27
223.31,-77.56,72.88,0.16,1.34,-1.33,-1.31,-8.02,5.38,-10.86,-10.16,5.88,-9.55,-2.13,0.50,27
225.06,-76.69,80.94,0.10,1.60,-0.96,2.94,-3.26,2.21,-6.60,-5.49,2.57,-9.53,-2.27,0.18,27
225.63,-76.50,85.38,0.03,1.89,-0.50,4.94,-2.22,1.45,-3.92,-4.22,1.07,-9.53,-2.28,-0.01,27
225.94,-76.44,90.25,-0.14,2.18,-0.02,3.28,-3.38,0.39,-6.25,-5.67,0.17,-9.53,-2.29,-0.21,27
226.25,-76.31,100.56,-0.22,2.25,0.12,0.23,-5.81,-0.55,-9.29,-8.09,-0.97,-9.52,-2.23,-0.63,27
226.19,-76.25,105.69,-0.27,2.14,0.43,-2.16,-7.75,-5.07,-11.69,-9.90,-5.88,-9.53,-2.14,-0.80,27
225.69,-76.44,110.56,-0.39,1.44,1.59,2.18,-4.66,-3.52,-7.37,-6.66,-4.46,-9.55,-1.99,-0.94,27
223.50,-77.63,120.44,-0.44,1.13,2.06,4.32,-1.84,-1.58,-5.25,-3.64,-2.64,-9.58,-1.80,-1.06,27
222.00,-78.50,126.00,-0.44,0.84,2.42,6.07,-0.78,-0.38,-3.56,-2.10,-1.59,-9.64,-1.32,-1.21,27
218.44,-80.38,140.13,-0.42,0.43,2.88,5.94,-1.65,-1.09,-3.72,-2.70,-2.34,-9.66,-1.04,-1.25,27
216.50,-81.25,149.44,-0.43,0.25,3.04,-2.35,-5.32,-5.33,-12.04,-6.08,-6.61,-9.69,-0.75,-1.28,27
214.50,-82.13,160.56,-0.33,-0.19,3.26,-6.57,-2.14,-10.37,-12.99,3.03,-3.94,-9.73,-0.15,-1.17,27
212.69,-83.00,172.56,0.28,-1.81,1.98,3.71,5.24,-4.72,-6.04,5.27,-5.73,-9.75,0.03,-1.00,27
211.56,-85.38,-179.25,0.56,-2.48,1.00,4.23,0.41,0.58,-5.53,0.54,-0.18,-9.77,0.12,-0.77,27
211.63,-86.75,-178.94,0.66,-2.64,0.65,6.27,1.20,0.39,-3.51,1.38,-0.12,-9.80,0.22,-0.26,27
211.75,-87.88,-178.63,0.67,-2.69,0.55,-8.71,8.49,3.52,-18.52,8.75,3.49,-9.80,0.26,-0.02,27
212.75,-88.25,-1.44,1.06,-1.97,-0.13,-13.88,6.11,6.83,-23.68,6.36,6.98,-9.80,0.24,0.15,27
213.81,-88.13,-0.94,1.08,-1.21,-0.93,3.30,0.20,0.95,-3.36,-0.41,0.61,-9.80,0.06,0.26,27
214.81,-88.38,-0.38,0.77,0.03,-1.05,6.44,-0.47,0.34,-5.34,-4.39,2.61,-9.80,-0.03,0.26,27
215.81,-88.44,0.13,0.69,0.57,-0.35,3.19,-5.41,3.28,-6.60,-5.47,3.49,-9.80,-0.06,0.20,27
216.81,-89.06,0.38,0.66,0.78,-0.06,2.85,-6.12,4.09,-7.29,-5.51,3.25,-9.80,-0.04,0.04,27
217.00,-89.63,0.25,0.63,0.98,0.23,1.83,-3.79,3.36,-7.96,-3.79,3.29,-9.80,0.00,-0.07,27
217.00,-88.75,-179.69,0.38,1.42,0.48,-5.92,3.03,3.10,-15.73,3.07,2.89,-9.80,0.04,-0.20,27
216.88,-88.06,-179.56,0.02,1.14,0.25,-9.83,6.22,0.46,-11.25,2.46,-5.61,-9.79,0.04,-0.40,27
216.94,-87.56,-179.69,-0.04,0.83,-0.53,4.20,0.22,-1.50,-5.58,0.22,-1.98,-9.79,0.00,-0.48,27
217.56,-86.75,179.63,0.03,0.63,-0.64,3.50,-0.80,-1.86,-6.28,-0.86,-2.40,-9.79,-0.06,-0.54,27
217.94,-86.50,179.25,0.05,0.44,-0.66,1.12,-1.71,-2.02,-8.66,-1.84,-2.61,-9.78,-0.17,-0.60,27
218.25,-86.31,178.94,0.04,0.22,-0.52,0.85,-5.12,-1.63,-8.93,-5.31,-2.24,-9.78,-0.19,-0.60,27
218.38,-86.31,178.88,0.01,-0.11,0.07,3.56,-3.32,-0.40,-6.21,-3.50,-0.99,-9.78,-0.18,-0.59,27
218.19,-86.44,179.00,-0.00,-0.21,0.28,3.29,-2.88,-0.76,-6.49,-3.05,-1.34,-9.78,-0.16,-0.57,27
218.00,-86.69,179.25,-0.01,-0.32,0.38,-0.97,-1.53,-1.69,-12.15,-0.84,-2.09,-9.79,-0.09,-0.50,27
217.81,-87.00,179.44,0.04,-0.54,0.30,-1.15,-0.40,-0.79,-10.95,-0.46,-1.25,-9.79,-0.06,-0.45,27
217.56,-87.63,179.69,0.05,-0.55,0.21,0.91,-0.94,1.17,-8.88,-0.98,0.77,-9.79,-0.04,-0.40,27
217.50,-87.88,179.81,0.05,-0.48,0.16,0.77,-1.18,1.54,-9.50,-1.31,1.65,-9.80,-0.01,-0.32,27
217.44,-88.06,179.88,0.01,-0.17,0.11,0.19,-1.05,1.88,-9.60,-1.05,1.57,-9.80,0.00,-0.30,27
217.31,-88.19,-179.94,0.00,-0.01,0.06,0.51,-0.24,1.35,-9.28,-0.24,1.05,-9.80,0.00,-0.31,27
217.38,-88.13,179.94,-0.01,0.12,-0.03,0.51,-0.26,1.01,-9.49,-0.56,0.40,-9.80,-0.01,-0.33,27
217.44,-88.00,179.88,-0.02,0.22,-0.12,0.09,-1.53,0.09,-9.70,-1.56,-0.27,-9.79,-0.03,-0.36,27
217.56,-87.63,179.69,-0.02,0.31,-0.19,0.06,-1.79,-0.24,-9.73,-1.83,-0.63,-9.79,-0.04,-0.39,27
217.69,-87.44,179.63,-0.02,0.29,-0.16,0.19,-2.04,-0.66,-9.62,-2.08,-1.38,-9.79,-0.07,-0.44,27
217.75,-87.31,179.56,-0.01,0.15,-0.06,0.47,-1.91,-1.24,-9.31,-1.99,-1.71,-9.79,-0.08,-0.46,27
217.75,-87.19,179.50,-0.00,0.05,-0.02,0.57,-1.85,-1.20,-9.21,-1.93,-1.66,-9.79,-0.08,-0.46,27
217.75,-87.25,179.50,0.00,-0.05,0.02,0.49,-1.86,-1.03,-9.62,-1.78,-0.83,-9.79,-0.07,-0.44,27
217.75,-87.31,179.56,0.01,-0.17,0.09,-0.02,-1.52,-0.08,-9.81,-1.59,-0.51,-9.79,-0.06,-0.43,27
217.63,-87.50,179.63,0.02,-0.17,0.10,0.16,-1.32,0.19,-9.62,-1.38,-0.22,-9.79,-0.05,-0.41,27
217.56,-87.63,179.69,0.01,-0.15,0.09,0.33,-1.18,0.37,-9.57,-1.03,0.19,-9.79,-0.04,-0.39,27
217.56,-87.69,179.75,0.01,-0.10,0.06,0.23,-1.04,0.61,-9.56,-1.08,0.22,-9.79,-0.03,-0.38,27
217.56,-87.69,179.75,0.00,0.01,-0.01,0.30,-1.08,0.55,-9.49,-1.12,0.16,-9.79,-0.03,-0.38,27
217.56,-87.63,179.75,0.00,0.06,-0.03,0.26,-1.34,0.17,-9.53,-1.38,-0.21,-9.79,-0.04,-0.39,27
217.56,-87.63,179.69,-0.00,0.09,-0.05,0.19,-1.42,-0.06,-9.56,-1.58,-0.66,-9.79,-0.05,-0.41,27
217.63,-87.50,179.63,0.00,0.08,-0.04,0.31,-1.57,-0.37,-9.48,-1.62,-0.79,-9.79,-0.05,-0.41,27
217.63,-87.44,179.63,-0.00,0.05,-0.03,0.29,-1.65,-0.50,-9.53,-1.68,-0.89,-9.79,-0.05,-0.42,27
217.63,-87.44,179.63,0.00,-0.02,0.01,0.27,-1.57,-0.38,-9.51,-1.62,-0.80,-9.79,-0.05,-0.42,27
217.63,-87.50,179.69,0.00,-0.04,0.03,0.27,-1.48,-0.11,-9.52,-1.54,-0.53,-9.79,-0.05,-0.41,27
217.63,-87.50,179.69,0.01,-0.06,0.03,0.26,-1.37,0.10,-9.53,-1.41,-0.30,-9.79,-0.04,-0.40,27
217.56,-87.56,179.69,0.00,-0.04,0.02,0.26,-1.32,0.16,-9.53,-1.37,-0.24,-9.79,-0.04,-0.40,27
217.56,-87.56,179.69,0.00,-0.02,0.01,0.28,-1.33,0.16,-9.51,-1.38,-0.24,-9.79,-0.04,-0.40,27
217.56,-87.56,179.69,0.00,0.01,-0.00,0.28,-1.40,0.03,-9.51,-1.45,-0.37,-9.79,-0.04,-0.40,27
217.56,-87.56,179.69,0.00,0.03,-0.01,0.28,-1.45,-0.11,-9.51,-1.54,-0.52,-9.79,-0.09,-0.41,27
218.13,-87.44,179.19,0.00,0.03,-0.01,0.28,-1.43,-0.19,-9.51,-1.57,-0.60,-9.79,-0.13,-0.41,27
218.13,-87.38,179.19,-0.00,0.02,-0.01,0.28,-1.44,-0.20,-9.50,-1.57,-0.67,-9.79,-0.13,-0.41,27
218.13,-87.38,179.19,0.00,0.01,-0.00,0.30,-1.42,-0.16,-9.49,-1.56,-0.58,-9.79,-0.13,-0.41,27
218.13,-87.44,179.19,0.00,-0.01,0.01,0.26,-1.38,-0.08,-9.52,-1.51,-0.50,-9.79,-0.13,-0.41,27
218.38,-87.31,178.94,0.01,-0.02,0.01,0.26,-1.32,-0.03,-9.52,-1.47,-0.40,-9.79,-0.21,-0.41,27
218.63,-87.25,178.69,0.00,-0.01,0.01,0.27,-1.20,0.02,-9.51,-1.46,-0.39,-9.79,-0.25,-0.41,27
219.06,-87.00,178.25,0.00,-0.00,0.00,0.26,-1.14,0.02,-9.52,-1.43,-0.38,-9.79,-0.29,-0.41,27
219.31,-86.88,178.06,0.00,0.01,0.00,0.27,-1.17,0.01,-9.52,-1.52,-0.50,-9.79,-0.36,-0.41,27
219.50,-86.75,177.88,-0.00,0.01,-0.00,0.26,-1.12,-0.09,-9.52,-1.52,-0.51,-9.78,-0.39,-0.42,27
219.94,-86.44,177.44,0.00,0.01,-0.00,0.28,-1.10,-0.13,-9.50,-1.53,-0.55,-9.78,-0.46,-0.42,27
220.13,-86.25,177.25,0.00,0.01,0.00,0.25,-1.03,-0.06,-9.52,-1.53,-0.49,-9.78,-0.49,-0.43,27
220.38,-86.13,177.06,0.00,-0.01,0.01,0.25,-0.98,-0.08,-9.52,-1.51,-0.51,-9.78,-0.53,-0.43,27
220.75,-85.81,176.69,0.00,-0.01,0.01,0.24,-0.94,-0.04,-9.52,-1.49,-0.45,-9.77,-0.59,-0.43,27
220.94,-85.69,176.50,0.00,-0.00,0.01,0.26,-0.85,0.01,-9.51,-1.47,-0.42,-9.77,-0.61,-0.43,27
221.25,-85.38,176.19,0.00,0.00,0.00,0.25,-0.82,0.02,-9.52,-1.47,-0.41,-9.77,-0.64,-0.43,27
221.44,-85.25,176.06,0.00,0.00,0.00,0.26,-0.83,-0.04,-9.50,-1.53,-0.48,-9.77,-0.69,-0.44,27
221.56,-85.13,175.88,0.00,0.01,0.00,0.24,-0.79,-0.08,-9.52,-1.51,-0.52,-9.76,-0.72,-0.44,27
221.88,-84.88,175.63,0.00,0.00,0.00,0.24,-0.77,-0.06,-9.51,-1.52,-0.51,-9.76,-0.74,-0.44,27
222.00,-84.75,175.44,0.00,-0.00,0.00,0.24,-0.74,-0.04,-9.51,-1.51,-0.46,-9.76,-0.79,-0.44,27
222.13,-84.63,175.31,0.00,-0.00,0.00,0.23,-0.71,-0.03,-9.52,-1.53,-0.48,-9.76,-0.81,-0.44,27
222.38,-84.44,175.13,0.00,-0.01,0.01,0.22,-0.65,-0.05,-9.53,-1.48,-0.50,-9.76,-0.83,-0.45,27
222.50,-84.31,175.00,0.00,-0.00,0.01,0.24,-0.67,0.00,-9.52,-1.52,-0.45,-9.75,-0.86,-0.45,27
222.63,-84.25,174.88,0.00,-0.00,0.00,0.23,-0.62,-0.01,-9.52,-1.51,-0.47,-9.75,-0.88,-0.45,27
222.81,-84.06,174.69,0.00,0.00,0.00,0.23,-0.62,-0.01,-9.53,-1.50,-0.50,-9.75,-0.91,-0.45,27
222.88,-84.00,174.63,0.00,0.00,0.00,0.23,-0.60,-0.03,-9.51,-1.53,-0.48,-9.75,-0.92,-0.45,27
223.06,-83.81,174.44,0.00,0.00,0.00,0.22,-0.56,-0.04,-9.52,-1.50,-0.49,-9.75,-0.94,-0.45,27
223.13,-83.75,174.38,0.00,0.00,0.00,0.21,-0.54,-0.03,-9.53,-1.49,-0.48,-9.74,-0.96,-0.45,27
223.25,-83.69,174.31,0.00,0.00,0.00,0.19,-0.53,-0.03,-9.55,-1.51,-0.49,-9.74,-0.97,-0.45,27
223.38,-83.56,174.19,0.00,-0.00,0.01,0.20,-0.50,-0.01,-9.54,-1.49,-0.47,-9.74,-0.98,-0.46,27
223.44,-83.50,174.13,0.00,-0.00,0.00,0.20,-0.50,-0.01,-9.53,-1.50,-0.49,-9.74,-1.01,-0.46,27
223.50,-83.44,174.06,0.00,-0.00,0.00,0.21,-0.50,-0.04,-9.52,-1.52,-0.50,-9.74,-1.02,-0.46,27
223.63,-83.38,173.94,0.00,0.00,0.00,0.21,-0.48,-0.05,-9.52,-1.51,-0.51,-9.74,-1.03,-0.46,27
223.69,-83.31,173.88,0.00,0.00,0.00,0.22,-0.46,-0.02,-9.51,-1.51,-0.49,-9.73,-1.04,-0.46,27
223.75,-83.25,173.81,0.00,-0.00,0.00,0.22,-0.45,0.00,-9.51,-1.50,-0.46,-9.73,-1.05,-0.46,27
223.81,-83.19,173.75,0.00,-0.00,0.00,0.19,-0.43,-0.02,-9.52,-1.49,-0.52,-9.73,-1.07,-0.46,27
223.88,-83.13,113.44,0.00,-0.00,0.00,0.22,-0.42,-0.02,-9.51,-1.50,-0.48,-9.73,-1.08,-0.46,27
224.00,-83.00,113.25,0.00,0.00,0.00,0.22,-0.42,-0.02,-9.51,-1.51,-0.48,-9.73,-1.08,-0.46,27
224.00,-83.00,113.13,0.00,-0.00,0.00,0.20,-0.41,0.01,-9.51,-1.52,-0.48,-9.73,-1.10,-0.46,27
224.06,-82.94,113.00,0.00,-0.00,0.00,0.22,-0.39,-0.02,-9.50,-1.50,-0.48,-9.73,-1.11,-0.46,27
224.13,-82.88,112.75,0.00,-0.00,0.00,0.19,-0.38,0.00,-9.53,-1.50,-0.47,-9.73,-1.11,-0.46,27
224.19,-82.81,112.69,0.00,0.00,0.00,0.20,-0.39,-0.02,-9.51,-1.52,-0.47,-9.73,-1.12,-0.46,27
224.25,-82.81,112.56,0.00,0.00,0.00,0.21,-0.39,-0.01,-9.51,-1.53,-0.48,-9.72,-1.13,-0.47,27
224.31,-82.75,112.38,0.00,-0.00,0.00,0.21,-0.37,-0.04,-9.51,-1.51,-0.51,-9.72,-1.14,-0.47,27
224.31,-82.69,112.25,0.00,0.00,0.01,0.22,-0.36,-0.01,-9.49,-1.51,-0.48,-9.72,-1.15,-0.47,27
224.38,-82.69,112.19,0.00,-0.00,0.00,0.20,-0.35,0.00,-9.51,-1.51,-0.47,-9.72,-1.15,-0.47,27
224.44,-82.63,112.00,0.00,0.00,0.00,0.20,-0.36,-0.01,-9.49,-1.50,-0.51,-9.72,-1.16,-0.47,27
224.50,-82.56,111.94,0.00,0.00,0.00,0.21,-0.34,-0.03,-9.50,-1.51,-0.50,-9.72,-1.17,-0.47,27
224.50,-82.50,111.81,0.00,-0.00,0.00,0.21,-0.32,0.00,-9.50,-1.50,-0.48,-9.72,-1.17,-0.47,27
224.56,-82.50,111.75,0.00,-0.00,0.00,0.20,-0.32,0.01,-9.51,-1.51,-0.46,-9.72,-1.18,-0.47,27
224.56,-82.50,111.69,0.01,0.00,0.01,0.20,-0.33,-0.03,-9.51,-1.53,-0.50,-9.72,-1.19,-0.47,27
224.63,-82.44,111.56,0.00,-0.00,0.00,0.20,-0.31,0.00,-9.51,-1.50,-0.47,-9.72,-1.19,-0.47,27
224.69,-82.38,111.50,0.00,-0.00,0.00,0.20,-0.33,-0.01,-9.51,-1.53,-0.48,-9.72,-1.20,-0.47,27
224.69,-82.38,111.44,0.00,-0.00,0.01,0.20,-0.29,-0.01,-9.51,-1.50,-0.48,-9.72,-1.20,-0.47,27
224.75,-82.31,111.31,0.00,-0.00,0.00,0.18,-0.31,0.00,-9.53,-1.52,-0.47,-9.71,-1.21,-0.47,27
224.75,-82.31,111.25,0.00,0.00,0.00,0.19,-0.30,0.00,-9.50,-1.50,-0.49,-9.71,-1.22,-0.47,27
224.81,-82.31,111.25,0.00,-0.00,0.00,0.20,-0.29,0.00,-9.51,-1.52,-0.48,-9.71,-1.22,-0.47,27
224.81,-82.25,111.13,0.00,-0.00,0.01,0.18,-0.30,-0.01,-9.53,-1.53,-0.48,-9.71,-1.22,-0.47,27
224.88,-82.25,111.06,0.00,0.00,0.00,0.20,-0.30,0.00,-9.51,-1.54,-0.48,-9.71,-1.23,-0.47,27
224.94,-82.19,111.00,0.00,0.00,0.01,0.19,-0.26,0.00,-9.51,-1.50,-0.47,-9.71,-1.24,-0.47,27
224.94,-82.19,110.94,0.00,-0.00,0.00,0.19,-0.28,-0.03,-9.51,-1.53,-0.50,-9.71,-1.24,-0.47,27
