orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.03,-0.12,-0.04,-1.41,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,-0.00,-0.03,-0.12,-0.04,-1.41,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.04,-0.11,-0.03,-1.42,-0.43,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.05,-0.12,-0.04,-1.43,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.01,0.00,-0.04,-0.11,-0.05,-1.42,-0.44,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,0.00,-0.12,-0.04,-1.41,-0.44,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.04,-0.11,-0.03,-1.41,-0.44,9.69,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.03,-0.13,0.00,-1.42,-0.45,9.68,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.03,-0.10,-0.01,-1.41,-0.42,9.68,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.04,-0.12,-0.03,-1.43,-0.44,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.04,-0.10,-0.05,-1.40,-0.43,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,0.00,-0.04,-0.11,-0.01,-1.40,-0.44,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.04,-0.13,-0.03,-1.42,-0.45,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.03,-0.11,-0.02,-1.41,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.03,-0.12,-0.06,-1.41,-0.44,9.63,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.04,-0.11,-0.02,-1.42,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.02,-0.13,-0.04,-1.40,-0.45,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.01,-0.13,-0.03,-1.39,-0.45,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.03,-0.10,-0.04,-1.41,-0.43,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.01,-0.13,-0.04,-1.39,-0.45,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.04,-0.11,-0.04,-1.42,-0.43,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.03,-0.11,-0.02,-1.42,-0.44,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.03,-0.12,-0.04,-1.40,-0.43,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.02,-0.12,-0.02,-1.42,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.03,-0.11,-0.03,-1.40,-0.44,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,-0.00,-0.02,-0.12,-0.03,-1.43,-0.43,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.04,-0.11,-0.02,-1.42,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.01,-0.10,-0.02,-1.39,-0.42,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.05,-0.12,-0.06,-1.44,-0.44,9.64,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.04,-0.12,-0.01,-1.42,-0.44,9.68,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.03,-0.12,-0.01,-1.41,-0.44,9.68,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.04,-0.12,-0.04,-1.42,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.04,-0.10,-0.01,-1.43,-0.43,9.69,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,0.00,-0.14,-0.02,-1.38,-0.46,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.03,-0.12,-0.02,-1.41,-0.44,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.04,-0.12,-0.05,-1.43,-0.44,9.64,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.03,-0.13,-0.03,-1.41,-0.45,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.03,-0.07,-0.06,-1.41,-0.39,9.64,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.03,-0.16,-0.03,-1.41,-0.48,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.01,-0.10,-0.05,-1.42,-0.42,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,0.00,-0.05,-0.12,-0.02,-1.41,-0.44,9.68,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.03,-0.12,-0.05,-1.40,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,-0.00,-0.04,-0.12,-0.05,-1.41,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.01,-0.11,-0.02,-1.41,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.03,-0.12,-0.02,-1.42,-0.44,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.02,-0.11,-0.02,-1.40,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,0.00,-0.02,-0.14,-0.03,-1.40,-0.47,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,0.00,-0.03,-0.13,-0.02,-1.41,-0.45,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,0.00,-0.04,-0.12,-0.02,-1.43,-0.44,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.04,-0.13,-0.04,-1.42,-0.45,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.04,-0.09,-0.05,-1.43,-0.42,9.64,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.03,-0.13,-0.02,-1.41,-0.45,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,-0.00,-0.02,-0.08,-0.03,-1.40,-0.41,9.66,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,-0.00,-0.02,-0.12,-0.04,-1.40,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,-0.00,-0.03,-0.10,-0.07,-1.41,-0.43,9.63,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,-0.00,-0.02,-0.11,-0.02,-1.40,-0.43,9.67,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.00,0.00,-0.02,-0.10,-0.04,-1.40,-0.43,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.02,-0.12,-0.05,-1.40,-0.44,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,0.00,-0.04,-0.11,-0.01,-1.42,-0.44,9.68,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,0.00,-0.00,-0.03,-0.12,-0.03,-1.40,-0.45,9.69,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.00,-0.00,0.00,-0.04,-0.12,-0.01,-1.39,-0.45,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.03,-0.10,-0.06,-1.41,-0.46,9.65,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,-0.00,0.00,-0.03,-0.11,-0.04,-1.40,-0.43,9.61,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,-0.01,0.00,-0.00,0.01,-0.10,-0.21,-1.41,-0.44,9.76,-1.38,-0.32,9.70,26
79.88,-8.06,1.88,0.01,-0.01,0.00,0.00,-0.11,-0.09,-1.37,-0.43,9.60,-1.37,-0.32,9.70,26
79.88,-8.06,1.88,-0.00,0.01,0.00,-0.46,-0.33,-0.03,-1.84,-0.66,9.66,-1.38,-0.32,9.70,26
79.69,-8.13,1.88,-0.01,0.02,0.08,0.60,0.20,-0.03,-0.78,-0.11,9.66,-1.38,-0.32,9.70,26
79.69,-8.19,1.88,0.01,0.05,0.00,-0.16,-0.38,0.04,-1.56,-0.71,9.74,-1.40,-0.32,9.70,26
79.69,-8.25,1.81,0.03,0.04,0.01,0.13,-0.02,0.06,-1.27,-0.33,9.76,-1.41,-0.31,9.69,26
79.63,-8.44,1.81,0.01,0.17,0.03,-0.09,-0.10,0.17,-1.54,-0.41,9.86,-1.45,-0.30,9.69,26
79.63,-8.88,1.75,0.05,0.24,0.01,-0.34,-0.06,0.29,-1.88,-0.35,9.97,-1.54,-0.29,9.67,26
79.63,-9.63,1.50,0.12,0.40,-0.00,-0.36,-0.06,0.34,-2.04,-0.31,10.00,-1.68,-0.24,9.65,26
79.69,-10.75,1.25,0.12,0.59,0.01,-0.29,0.01,0.22,-2.13,-0.19,9.85,-1.89,-0.20,9.61,26
79.81,-12.25,0.88,0.24,0.72,-0.08,-0.11,0.12,0.27,-2.20,-0.02,9.85,-2.08,-0.14,9.58,26
80.25,-13.56,0.38,0.36,0.91,-0.18,0.39,0.07,0.45,-1.99,0.03,9.96,-2.38,-0.04,9.51,26
80.81,-15.69,-0.25,0.27,1.13,-0.06,0.13,-0.31,-0.01,-2.62,-0.23,9.39,-2.76,0.07,9.40,26
80.94,-18.25,-0.69,0.08,1.14,0.02,0.30,-0.32,0.13,-2.87,-0.11,9.22,-3.18,0.12,9.27,26
80.88,-20.94,-0.94,0.08,1.25,0.08,-0.51,-0.15,-0.23,-4.02,0.00,8.91,-3.62,0.16,9.11,26
80.88,-23.69,-1.25,0.14,1.23,0.08,-0.27,-0.47,-0.39,-4.22,-0.27,8.57,-4.05,0.21,8.92,26
80.75,-26.31,-1.69,0.05,1.16,0.20,0.08,-0.57,-0.57,-4.27,-0.31,8.20,-4.45,0.27,8.73,26
80.13,-28.69,-1.94,-0.07,1.00,0.32,0.56,-0.52,-0.37,-4.14,-0.22,8.22,-4.71,0.29,8.59,26
79.63,-30.06,-2.00,-0.03,0.85,0.21,0.43,-0.23,-0.07,-4.54,0.06,8.36,-4.98,0.30,8.44,26
79.38,-31.88,-2.25,-0.00,0.79,0.18,-0.28,0.05,-0.36,-5.52,0.38,7.91,-5.24,0.33,8.28,26
78.69,-33.50,-2.44,-0.17,0.74,0.34,-0.02,-0.50,-0.50,-5.50,-0.14,7.61,-5.47,0.35,8.12,26
77.81,-35.13,-2.63,-0.18,0.77,0.31,0.42,0.12,0.34,-5.19,0.26,8.23,-5.71,0.37,7.96,26
77.44,-37.00,-2.88,-0.01,0.88,0.12,0.15,0.02,-0.17,-5.74,0.41,7.64,-5.97,0.39,7.76,26
77.25,-38.94,-3.06,-0.00,0.85,0.07,0.05,-0.12,-0.31,-6.11,0.29,7.30,-6.16,0.41,7.61,26
77.25,-40.31,-3.25,0.12,0.79,-0.03,-0.07,-0.18,-0.30,-6.47,0.25,7.11,-6.40,0.43,7.41,26
77.63,-41.94,-3.56,0.18,0.63,-0.08,-0.10,-0.34,-0.22,-6.70,0.11,7.01,-6.60,0.46,7.23,26
78.13,-43.31,-3.88,0.19,0.62,-0.09,0.01,-0.40,-0.21,-6.78,0.17,6.81,-6.77,0.49,7.07,26
78.44,-44.75,-4.13,0.19,0.64,-0.10,0.19,-0.13,0.02,-6.71,0.37,6.96,-6.94,0.51,6.90,26
79.13,-46.13,-4.44,0.22,0.64,-0.12,-0.18,-0.40,-0.30,-7.25,0.12,6.47,-7.11,0.53,6.72,26
79.63,-47.75,-4.75,0.13,0.77,-0.08,0.15,-0.05,-0.08,-7.10,0.48,6.48,-7.31,0.54,6.51,26
80.19,-49.69,-5.06,0.36,0.94,-0.20,0.12,-0.08,-0.36,-7.35,0.47,5.94,-7.48,0.56,6.31,26
80.88,-51.88,-5.69,0.18,1.01,-0.03,0.06,0.04,-0.26,-7.65,0.64,5.75,-7.71,0.60,6.02,26
80.88,-53.69,-6.13,0.10,1.13,0.03,0.66,-0.46,0.38,-7.30,0.17,6.06,-7.96,0.63,5.68,26
81.19,-56.38,-6.94,0.26,1.22,-0.06,0.16,-0.80,-0.11,-8.05,-0.13,5.17,-8.22,0.66,5.29,26
81.75,-58.81,-7.81,0.32,1.04,-0.10,0.19,-0.29,-0.24,-8.25,0.40,4.69,-8.44,0.69,4.94,26
82.50,-61.13,-8.81,0.30,1.12,-0.05,0.52,-0.35,-0.18,-8.28,0.36,4.36,-8.64,0.73,4.57,26
82.88,-63.81,-10.13,0.32,1.25,-0.04,0.37,-0.43,-0.23,-8.42,0.32,4.01,-8.80,0.76,4.25,26
83.38,-65.88,-11.44,0.31,1.28,-0.02,0.44,-0.38,-0.23,-8.55,0.41,3.57,-9.00,0.80,3.80,26
83.81,-68.75,-13.63,0.29,1.40,0.04,0.59,-0.32,-0.30,-8.59,0.53,3.01,-9.18,0.85,3.32,26
83.94,-71.94,-17.13,0.22,1.66,0.08,1.49,-1.07,-0.46,-7.87,-0.16,2.26,-9.37,0.90,2.73,26
83.75,-76.31,-23.81,0.20,2.42,0.09,2.63,-0.89,-0.60,-7.16,-0.37,1.61,-9.57,0.95,1.87,26
83.69,-81.69,-44.25,0.41,3.31,0.07,4.22,-1.48,0.13,-5.48,-0.09,0.99,-9.73,0.99,0.66,26
83.63,-83.19,-174.06,0.35,4.63,-0.00,-23.51,3.21,-1.57,-14.30,2.67,-2.29,-9.70,0.97,-0.99,26
85.13,-78.19,-161.44,-0.20,2.46,-1.26,-1.18,-0.58,-2.63,-4.24,0.14,-5.61,-9.58,0.58,-2.00,26
84.25,-78.19,-162.81,-0.36,-0.46,0.02,1.01,2.06,0.95,-8.58,2.65,-0.96,-9.60,0.59,-1.88,26
84.69,-78.63,-162.38,0.28,-0.13,0.01,0.43,-0.54,-0.92,-9.17,0.03,-2.76,-9.61,0.58,-1.83,26
84.88,-79.00,-161.56,-0.04,-0.26,0.04,0.57,-0.34,-0.02,-9.05,0.23,-1.79,-9.62,0.58,-1.77,26
84.88,-79.38,-160.50,-0.02,-0.19,0.00,0.38,-0.28,0.13,-9.26,0.31,-1.54,-9.64,0.60,-1.68,26
84.94,-79.69,-160.19,-0.01,-0.15,-0.03,0.23,-0.56,-0.25,-9.41,0.02,-1.88,-9.65,0.58,-1.63,26
84.94,-80.06,-159.69,-0.01,-0.14,-0.00,0.19,-0.50,0.53,-9.46,0.07,-1.03,-9.66,0.58,-1.57,26
84.94,-80.13,-159.38,0.00,0.03,0.02,0.24,-0.36,-0.42,-9.41,0.22,-2.00,-9.66,0.59,-1.57,26
84.94,-80.13,-159.38,-0.00,-0.03,0.01,0.39,-0.58,-0.13,-9.26,0.00,-1.70,-9.66,0.59,-1.56,26
84.88,-80.19,-158.75,-0.01,-0.04,0.03,0.48,-0.29,-0.09,-9.18,0.30,-1.64,-9.66,0.60,-1.55,26
84.88,-80.19,-158.75,-0.01,-0.03,0.02,0.40,-0.33,-0.13,-9.30,0.24,-1.71,-9.66,0.59,-1.54,26
84.94,-80.25,-159.13,-0.00,-0.00,0.01,0.41,-0.33,-0.06,-9.24,0.25,-1.61,-9.66,0.58,-1.55,26
84.81,-80.13,-158.44,-0.03,0.04,0.16,0.39,-0.82,0.16,-9.26,-0.20,-1.39,-9.66,0.63,-1.56,26
84.38,-79.75,-157.00,-0.01,0.15,0.11,0.64,0.23,0.23,-9.01,0.91,-1.36,-9.64,0.68,-1.61,26
84.44,-79.31,-157.81,0.03,0.25,-0.01,0.35,-0.43,0.00,-9.27,0.24,-1.68,-9.63,0.68,-1.70,26
84.44,-78.88,-158.50,0.02,0.14,0.02,0.91,-0.08,-0.91,-8.70,0.60,-2.67,-9.62,0.69,-1.75,26
84.44,-78.88,-158.56,-0.01,-0.14,-0.01,0.39,-0.53,-0.31,-9.22,0.14,-2.05,-9.62,0.68,-1.74,26
84.44,-79.19,-157.81,-0.02,-0.12,0.01,0.49,-0.11,0.22,-9.14,0.57,-1.46,-9.63,0.69,-1.68,26
84.69,-79.38,-157.56,0.01,-0.03,-0.04,0.35,-0.43,0.07,-9.28,0.24,-1.58,-9.64,0.68,-1.66,26
84.75,-79.44,-157.94,0.00,0.02,0.00,0.38,-0.51,0.05,-9.25,0.16,-1.61,-9.64,0.67,-1.66,26
84.75,-79.31,-158.00,-0.00,0.08,0.05,0.46,-0.24,0.07,-9.18,0.45,-1.64,-9.63,0.68,-1.69,26
84.69,-79.13,-158.31,0.02,0.08,-0.02,0.58,-0.15,-0.48,-9.15,0.33,-2.25,-9.63,0.67,-1.72,26
84.75,-79.13,-158.56,-0.01,-0.04,0.01,0.36,-0.56,-0.33,-9.22,0.22,-1.95,-9.63,0.67,-1.71,26
84.75,-79.25,-158.06,-0.01,-0.05,0.01,0.48,-0.15,0.09,-9.20,0.44,-1.58,-9.63,0.68,-1.69,26
84.75,-79.25,-158.06,0.00,0.02,-0.01,0.39,-0.42,0.00,-9.24,0.29,-1.80,-9.63,0.67,-1.69,26
84.81,-79.19,-158.69,0.00,0.03,0.00,0.47,-0.28,-0.30,-9.15,0.38,-2.01,-9.63,0.66,-1.71,26
84.94,-79.13,-159.06,-0.00,-0.02,0.00,0.42,-0.33,-0.12,-9.20,0.32,-1.84,-9.63,0.65,-1.72,26
85.19,-79.19,-159.44,-0.00,-0.01,0.00,0.44,-0.25,0.00,-9.17,0.40,-1.74,-9.63,0.64,-1.72,26
85.25,-79.19,-159.81,0.00,0.01,-0.00,0.42,-0.28,-0.07,-9.20,0.34,-1.79,-9.63,0.63,-1.72,26
85.31,-79.13,-160.31,0.00,0.00,-0.00,0.46,-0.28,-0.16,-9.16,0.33,-1.89,-9.63,0.61,-1.74,26
85.44,-79.13,-160.75,-0.00,-0.01,0.00,0.43,-0.24,-0.05,-9.19,0.36,-1.79,-9.63,0.60,-1.74,26
85.56,-79.13,-161.00,-0.00,-0.00,0.00,0.42,-0.21,-0.04,-9.20,0.38,-1.79,-9.63,0.60,-1.74,26
85.69,-79.06,-161.19,0.00,0.01,-0.00,0.43,-0.25,-0.11,-9.19,0.34,-1.87,-9.63,0.59,-1.75,26
85.75,-79.06,-161.56,-0.00,-0.01,0.00,0.45,-0.21,-0.08,-9.16,0.36,-1.84,-9.62,0.58,-1.76,26
85.81,-79.06,-161.88,0.00,-0.01,0.00,0.43,-0.23,-0.02,-9.19,0.34,-1.79,-9.62,0.57,-1.76,26
85.88,-79.06,-162.06,0.00,0.00,-0.00,0.43,-0.17,-0.02,-9.18,0.39,-1.79,-9.62,0.56,-1.77,26
85.88,-79.00,-162.31,0.00,0.00,-0.00,0.42,-0.23,-0.07,-9.19,0.33,-1.84,-9.62,0.56,-1.77,26
85.94,-79.00,-162.56,-0.00,-0.00,0.00,0.44,-0.18,-0.04,-9.20,0.36,-1.81,-9.62,0.55,-1.78,26
85.94,-79.00,-162.75,0.00,-0.00,0.00,0.41,-0.18,-0.03,-9.19,0.36,-1.79,-9.62,0.55,-1.78,26
86.00,-79.00,-162.94,0.00,0.00,0.00,0.44,-0.19,-0.04,-9.17,0.35,-1.82,-9.62,0.54,-1.78,26
86.06,-79.00,-163.13,0.00,-0.00,0.00,0.44,-0.19,-0.01,-9.18,0.34,-1.80,-9.62,0.54,-1.79,26
86.13,-78.94,-163.25,-0.00,-0.00,0.00,0.43,-0.16,-0.01,-9.17,0.36,-1.79,-9.62,0.53,-1.79,26
86.19,-78.94,-163.38,-0.00,0.00,0.00,0.43,-0.16,-0.02,-9.18,0.33,-1.83,-9.62,0.53,-1.79,26
86.25,-78.94,-163.56,0.00,-0.00,0.00,0.43,-0.18,-0.01,-9.18,0.34,-1.83,-9.62,0.52,-1.79,26
86.31,-78.94,-163.69,0.00,-0.00,0.00,0.42,-0.16,-0.02,-9.19,0.35,-1.82,-9.62,0.52,-1.80,26
86.38,-78.94,-163.81,-0.00,-0.00,0.00,0.42,-0.16,0.00,-9.19,0.35,-1.80,-9.62,0.52,-1.80,26
86.50,-78.94,-163.94,0.00,-0.00,0.00,0.28,-0.23,-0.08,-9.33,0.28,-1.89,-9.62,0.51,-1.80,26
86.56,-78.94,-164.19,-0.00,-0.00,0.00,0.28,-0.24,-0.05,-9.33,0.26,-1.86,-9.62,0.51,-1.81,26
86.69,-78.88,-164.44,-0.00,-0.00,0.00,0.27,-0.24,-0.06,-9.35,0.26,-1.88,-9.62,0.50,-1.81,26
86.75,-78.88,-164.69,0.00,0.00,0.00,0.26,-0.23,-0.03,-9.35,0.25,-1.85,-9.62,0.49,-1.81,26
86.88,-78.88,-164.88,0.00,0.00,0.00,0.26,-0.21,-0.03,-9.36,0.27,-1.85,-9.62,0.48,-1.82,26
87.06,-78.88,-165.13,0.00,-0.00,0.00,0.30,-0.19,-0.05,-9.31,0.28,-1.88,-9.62,0.48,-1.82,26
87.13,-78.88,-165.31,0.00,-0.00,0.00,0.26,-0.17,-0.02,-9.35,0.30,-1.85,-9.62,0.47,-1.82,26
87.19,-78.88,-165.50,-0.00,0.00,-0.00,0.27,-0.22,-0.04,-9.34,0.28,-1.84,-9.62,0.47,-1.83,26
87.31,-78.88,-165.69,-0.00,0.00,0.00,0.29,-0.18,-0.05,-9.34,0.27,-1.84,-9.62,0.46,-1.83,26
87.44,-78.81,-165.88,0.00,0.00,0.00,0.25,-0.20,-0.08,-9.33,0.29,-1.85,-9.62,0.46,-1.83,26
87.44,-78.81,-166.00,0.00,0.00,-0.00,0.27,-0.17,-0.02,-9.34,0.28,-1.86,-9.62,0.45,-1.83,26
87.56,-78.81,-166.19,0.00,-0.00,0.00,0.29,-0.17,-0.03,-9.32,0.28,-1.86,-9.62,0.45,-1.84,26
87.56,-78.81,-166.31,-0.00,-0.00,-0.00,0.28,-0.18,-0.01,-9.34,0.26,-1.86,-9.62,0.44,-1.84,26
87.75,-78.81,-166.44,0.00,0.00,0.00,0.26,-0.16,-0.05,-9.35,0.27,-1.89,-9.62,0.44,-1.84,26
87.75,-78.81,-166.56,-0.00,0.00,-0.00,0.27,-0.17,-0.04,-9.35,0.26,-1.89,-9.62,0.43,-1.84,26
87.81,-78.81,-166.69,0.00,-0.00,0.00,0.26,-0.15,-0.05,-9.36,0.28,-1.90,-9.62,0.43,-1.85,26
88.00,-78.81,-166.81,0.00,-0.00,0.00,0.27,-0.14,-0.03,-9.34,0.29,-1.89,-9.62,0.43,-1.85,26
88.00,-78.81,-166.94,-0.00,-0.00,0.00,0.27,-0.15,0.00,-9.34,0.27,-1.85,-9.62,0.42,-1.85,26
88.00,-78.81,-167.00,0.00,-0.00,0.00,0.26,-0.15,0.00,-9.36,0.27,-1.86,-9.62,0.42,-1.85,26
88.06,-78.75,-167.13,0.00,-0.00,0.00,0.28,-0.17,-0.03,-9.33,0.24,-1.89,-9.62,0.42,-1.85,26
88.06,-78.75,-167.25,0.00,-0.00,0.00,0.26,-0.16,0.00,-9.35,0.25,-1.85,-9.61,0.41,-1.85,26
88.06,-78.75,-167.31,0.00,-0.00,0.00,0.26,-0.12,0.01,-9.35,0.29,-1.84,-9.61,0.41,-1.85,26
88.13,-78.75,-167.38,-0.00,-0.00,-0.00,0.28,-0.15,0.01,-9.33,0.26,-1.84,-9.61,0.41,-1.85,26
88.13,-78.75,-167.50,0.00,-0.00,0.00,0.24,-0.14,-0.02,-9.37,0.26,-1.88,-9.61,0.41,-1.86,26
88.13,-78.75,-167.56,0.00,0.00,0.00,0.25,-0.11,-0.01,-9.33,0.28,-1.85,-9.61,0.40,-1.86,26
88.13,-78.75,-167.63,0.00,0.00,0.00,0.27,-0.12,0.00,-9.33,0.27,-1.82,-9.61,0.40,-1.86,26
88.19,-78.75,-167.69,0.00,-0.00,-0.00,0.26,-0.14,0.00,-9.34,0.27,-1.87,-9.61,0.40,-1.86,26
88.19,-78.75,-167.81,0.00,0.00,-0.00,0.29,-0.14,0.00,-9.32,0.26,-1.86,-9.61,0.40,-1.86,26
88.19,-78.75,-167.88,0.00,-0.01,-0.00,0.25,-0.11,0.00,-9.36,0.28,-1.86,-9.61,0.40,-1.86,26
88.19,-78.75,-167.94,0.00,-0.00,0.00,0.28,-0.13,0.01,-9.33,0.26,-1.84,-9.61,0.39,-1.86,26
88.25,-78.75,-168.00,-0.00,-0.00,-0.00,0.26,-0.12,0.00,-9.35,0.27,-1.86,-9.61,0.39,-1.86,26
88.25,-78.75,-168.06,0.00,-0.00,0.00,0.27,-0.13,0.01,-9.34,0.26,-1.85,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,-0.00,-0.00,0.26,-0.08,0.00,-9.35,0.30,-1.87,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,0.00,0.24,-0.13,-0.02,-9.37,0.25,-1.89,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,-0.00,0.25,-0.13,0.04,-9.36,0.26,-1.82,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,-0.00,0.00,0.28,-0.11,0.00,-9.33,0.28,-1.86,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,-0.00,-0.00,0.26,-0.12,0.00,-9.35,0.27,-1.86,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,0.00,0.27,-0.11,0.01,-9.34,0.28,-1.85,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,0.00,0.27,-0.13,0.00,-9.34,0.25,-1.86,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,-0.00,0.00,0.25,-0.11,0.03,-9.36,0.27,-1.83,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,0.00,0.24,-0.11,0.01,-9.34,0.27,-1.83,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,-0.00,-0.00,0.28,-0.11,-0.01,-9.34,0.29,-1.85,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,-0.00,-0.00,0.00,0.27,-0.13,-0.02,-9.33,0.28,-1.83,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,-0.00,0.28,-0.11,-0.01,-9.36,0.28,-1.88,-9.61,0.39,-1.86,26
88.25,-78.75,-168.13,0.00,0.00,0.00,0.28,-0.11,0.03,-9.34,0.28,-1.84,-9.61,0.39,-1.86,26
