orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
80.88,75.88,47.00,0.00,0.00,0.00,-0.08,0.09,-0.01,9.43,-1.67,1.60,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.00,-0.00,-0.07,0.07,0.01,9.43,-1.67,1.64,9.51,-1.75,1.62,27
80.88,75.88,47.00,-0.00,0.00,0.00,-0.06,0.08,0.01,9.44,-1.66,1.64,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.01,0.00,-0.06,0.04,-0.01,9.44,-1.70,1.61,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.00,-0.00,-0.12,0.13,0.00,9.38,-1.61,1.63,9.51,-1.75,1.62,27
80.88,75.88,47.00,-0.00,-0.00,0.00,-0.07,0.07,-0.02,9.43,-1.67,1.60,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.00,0.00,-0.07,0.07,-0.04,9.43,-1.67,1.58,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.00,-0.00,-0.06,0.11,0.06,9.44,-1.63,1.69,9.51,-1.75,1.62,27
80.88,75.88,47.00,-0.00,-0.00,0.00,-0.08,0.01,-0.02,9.42,-1.73,1.60,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.00,-0.00,-0.06,0.15,-0.01,9.44,-1.59,1.61,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,-0.01,-0.00,0.26,-0.12,0.12,9.19,-1.78,1.65,9.51,-1.75,1.62,27
80.88,75.88,47.00,0.00,0.01,0.00,-0.04,0.34,0.15,9.88,-1.54,1.79,9.51,-1.75,1.63,27
80.88,75.88,47.00,0.00,0.00,0.00,-0.33,-0.06,-0.19,9.24,-1.77,1.67,9.51,-1.75,1.62,27
80.88,75.88,46.94,0.00,0.01,-0.00,-0.07,0.26,0.04,9.37,-1.54,1.66,9.51,-1.74,1.62,27
80.94,75.88,46.94,-0.00,-0.00,0.01,0.06,-0.03,0.04,9.57,-1.78,1.67,9.51,-1.74,1.63,27
80.94,75.88,46.94,0.00,0.01,-0.01,-0.04,0.16,0.02,9.46,-1.57,1.65,9.51,-1.74,1.63,27
80.94,75.88,46.88,0.00,-0.00,0.00,-0.18,0.04,0.00,9.32,-1.69,1.62,9.51,-1.74,1.63,27
80.94,75.88,46.88,-0.00,0.00,0.00,-0.03,0.08,-0.06,9.47,-1.65,1.56,9.51,-1.74,1.63,27
80.94,75.88,46.88,0.00,0.00,0.00,0.00,0.06,0.05,9.52,-1.67,1.69,9.51,-1.74,1.63,27
80.94,75.88,46.81,0.00,-0.00,-0.00,-0.14,0.09,0.03,9.42,-1.63,1.64,9.51,-1.74,1.63,27
80.94,75.88,46.81,-0.00,-0.00,0.00,-0.15,0.07,-0.05,9.41,-1.67,1.61,9.51,-1.74,1.63,27
80.94,75.88,46.81,0.00,-0.00,0.00,-0.05,0.05,0.00,9.40,-1.64,1.63,9.51,-1.74,1.63,27
80.94,75.88,46.81,0.00,0.00,0.00,-0.05,0.10,-0.01,9.43,-1.65,1.57,9.51,-1.73,1.63,27
80.94,75.88,46.81,0.00,-0.00,0.00,-0.06,0.06,0.00,9.44,-1.67,1.62,9.51,-1.73,1.63,27
80.94,75.88,46.81,0.00,0.00,0.00,-0.10,0.10,-0.01,9.41,-1.63,1.61,9.51,-1.73,1.63,27
80.94,75.88,46.75,-0.00,-0.00,0.00,-0.06,0.03,-0.02,9.44,-1.70,1.60,9.51,-1.73,1.63,27
80.94,75.88,46.75,0.00,-0.00,-0.00,-0.06,0.11,0.00,9.44,-1.62,1.62,9.51,-1.73,1.63,27
80.94,75.88,46.75,0.00,0.00,0.00,-0.09,0.08,0.01,9.41,-1.65,1.65,9.51,-1.73,1.63,27
80.94,75.88,46.75,0.00,0.00,-0.00,-0.09,0.08,0.00,9.41,-1.65,1.59,9.51,-1.73,1.63,27
80.94,75.88,46.75,0.00,0.00,-0.00,-0.08,0.05,0.00,9.41,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.88,46.75,0.00,0.00,0.00,-0.07,0.06,0.00,9.43,-1.67,1.62,9.51,-1.73,1.63,27
80.94,75.88,46.75,0.00,-0.00,-0.00,-0.05,0.06,0.00,9.45,-1.66,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.09,0.07,0.00,9.41,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.07,0.07,0.00,9.43,-1.65,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.07,0.08,0.00,9.43,-1.64,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.09,0.06,-0.02,9.42,-1.66,1.60,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,0.00,-0.10,0.06,0.00,9.41,-1.66,1.62,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,-0.00,0.00,-0.05,0.07,0.00,9.43,-1.68,1.63,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,0.00,0.00,-0.07,0.08,0.00,9.43,-1.64,1.63,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.08,-0.01,9.43,-1.64,1.61,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,0.00,-0.07,0.08,0.02,9.43,-1.64,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,-0.00,0.00,-0.06,0.08,0.00,9.44,-1.64,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,-0.00,-0.07,0.06,0.01,9.43,-1.66,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,0.00,0.36,-0.09,0.10,9.87,-1.83,1.74,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,0.00,-0.00,-0.22,0.08,0.15,9.29,-1.64,1.78,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,-0.00,0.01,-0.07,-0.07,0.00,9.43,-1.80,1.62,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.01,-0.01,-0.03,0.07,-0.05,9.42,-1.55,1.73,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.01,-0.06,0.15,0.06,9.43,-1.72,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,-0.00,-0.03,0.01,-0.01,9.44,-1.65,1.61,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,-0.00,-0.08,0.10,0.06,9.40,-1.60,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,-0.00,0.00,-0.01,0.01,0.02,9.49,-1.72,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.03,0.05,0.00,9.47,-1.67,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.09,0.06,0.02,9.42,-1.66,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.07,0.02,-0.01,9.43,-1.71,1.62,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.01,-0.00,-0.07,0.07,0.02,9.43,-1.65,1.65,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,-0.00,-0.09,0.06,0.02,9.42,-1.66,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.07,0.03,0.00,9.41,-1.68,1.60,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,-0.00,0.00,-0.07,0.08,-0.03,9.44,-1.63,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.07,0.07,0.00,9.42,-1.65,1.59,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,-0.00,-0.00,-0.06,0.04,-0.02,9.43,-1.64,1.59,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,0.00,-0.13,0.09,0.02,9.38,-1.64,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,-0.00,-0.00,-0.07,0.06,-0.02,9.43,-1.66,1.61,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,-0.00,-0.12,0.05,0.00,9.39,-1.67,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,-0.00,0.00,-0.09,0.04,-0.01,9.41,-1.68,1.62,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,-0.00,0.00,-0.05,0.07,0.00,9.45,-1.65,1.62,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,-0.00,-0.05,0.08,0.04,9.45,-1.64,1.68,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.09,0.06,-0.02,9.42,-1.66,1.61,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.06,0.07,0.00,9.44,-1.65,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,0.00,-0.05,0.10,0.03,9.45,-1.62,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,-0.00,0.00,-0.10,0.04,0.00,9.43,-1.69,1.62,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.00,-0.00,-0.07,0.07,0.00,9.41,-1.65,1.66,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,0.00,-0.07,0.03,-0.03,9.43,-1.69,1.58,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,-0.00,-0.06,0.09,0.00,9.44,-1.63,1.63,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,-0.00,0.00,-0.07,0.05,0.00,9.43,-1.67,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,0.00,-0.06,0.04,0.00,9.44,-1.68,1.63,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,0.00,-0.08,0.09,0.01,9.42,-1.64,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,-0.00,0.00,-0.08,0.08,-0.03,9.42,-1.64,1.59,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,0.00,0.00,-0.06,0.07,0.00,9.44,-1.65,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,-0.00,0.00,-0.31,0.17,-0.04,9.68,-1.74,1.64,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,-0.00,-0.00,-0.28,0.09,-0.03,9.38,-1.48,1.68,9.51,-1.73,1.63,27
81.00,75.94,46.63,-0.00,-0.01,0.01,0.17,0.00,-0.03,9.38,-1.79,1.45,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,0.01,-0.01,-0.14,0.22,-0.02,9.42,-1.51,1.61,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,0.00,-0.15,0.10,-0.06,9.42,-1.61,1.63,9.51,-1.73,1.63,27
81.00,75.94,46.69,-0.00,-0.00,0.00,-0.13,0.06,-0.04,9.38,-1.66,1.58,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,0.00,0.00,-0.08,0.11,-0.01,9.42,-1.61,1.61,9.51,-1.73,1.63,27
81.00,75.94,46.69,0.00,0.01,0.01,0.04,0.14,-0.10,9.55,-1.59,1.52,9.51,-1.73,1.63,27
81.00,75.94,46.63,0.00,0.02,0.00,-0.08,0.17,0.10,9.43,-1.55,1.74,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.01,0.06,-0.13,-0.03,9.57,-1.86,1.59,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.01,0.00,0.09,0.06,0.20,9.60,-1.66,1.83,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,0.00,0.00,0.13,9.50,-1.74,1.77,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.03,0.02,-0.01,9.47,-1.70,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.03,0.07,0.01,9.46,-1.71,1.70,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.03,0.08,-0.01,9.51,-1.69,1.66,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.14,0.07,-0.04,9.51,-1.67,1.66,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.16,0.08,-0.03,9.34,-1.64,1.59,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.06,-0.02,9.42,-1.66,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.11,0.03,9.43,-1.62,1.66,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.07,0.02,9.44,-1.65,1.66,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.09,0.07,0.01,9.42,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.07,0.08,-0.01,9.43,-1.64,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.05,0.07,0.00,9.45,-1.65,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.08,0.06,0.01,9.43,-1.66,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.11,0.08,0.00,9.41,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.06,0.08,-0.01,9.41,-1.65,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.05,0.09,0.01,9.41,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.06,0.01,9.43,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.06,0.00,9.42,-1.66,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.08,0.08,0.00,9.43,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.06,-0.03,9.43,-1.66,1.59,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.07,0.07,0.00,9.43,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.07,0.00,9.42,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.08,0.10,0.00,9.42,-1.63,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.06,0.06,0.01,9.44,-1.66,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.07,0.00,9.44,-1.67,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,-0.00,-0.07,0.06,0.02,9.43,-1.63,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.10,0.09,0.00,9.43,-1.66,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.07,0.06,-0.01,9.43,-1.67,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.07,0.10,0.01,9.43,-1.62,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.08,0.07,0.01,9.42,-1.65,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.08,0.06,0.00,9.43,-1.66,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.06,-0.01,9.44,-1.66,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.08,0.04,0.00,9.43,-1.68,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.08,0.00,9.43,-1.64,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,-0.00,-0.08,0.05,0.00,9.43,-1.67,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.08,0.10,0.01,9.43,-1.64,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.06,0.07,0.02,9.43,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.06,0.06,0.00,9.43,-1.64,1.58,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.09,0.06,0.00,9.42,-1.66,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.08,0.02,9.43,-1.64,1.66,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.05,0.01,9.44,-1.68,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.07,0.06,0.00,9.43,-1.66,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.07,-0.03,9.43,-1.65,1.59,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.05,0.00,9.42,-1.67,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.06,-0.02,9.42,-1.66,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.09,0.07,-0.02,9.41,-1.65,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.10,0.00,9.42,-1.63,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.08,0.06,0.04,9.45,-1.64,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.08,0.07,0.01,9.44,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.07,0.09,0.03,9.41,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.09,0.06,0.00,9.41,-1.66,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.06,0.00,9.43,-1.67,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.08,0.05,0.00,9.43,-1.67,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.08,0.00,9.43,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.07,0.07,0.00,9.43,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.10,0.05,0.00,9.40,-1.67,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.10,0.00,9.44,-1.62,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.11,0.06,0.00,9.39,-1.67,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.08,0.07,0.00,9.42,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.08,0.09,0.00,9.41,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.07,0.00,9.42,-1.67,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.09,0.06,0.01,9.41,-1.66,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.11,0.07,0.06,9.40,-1.65,1.69,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.05,0.06,0.00,9.45,-1.66,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.07,0.07,0.00,9.43,-1.65,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.08,0.06,0.00,9.43,-1.66,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.03,0.04,0.02,9.48,-1.69,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.08,0.10,0.04,9.43,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.04,0.05,-0.02,9.43,-1.67,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.07,0.07,-0.01,9.44,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.09,0.07,0.01,9.42,-1.67,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.05,0.02,9.42,-1.67,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.07,0.06,-0.02,9.43,-1.66,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.08,0.07,0.00,9.42,-1.65,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.05,-0.02,9.43,-1.67,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.09,0.07,0.01,9.42,-1.65,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.06,0.06,0.02,9.44,-1.66,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.09,0.06,-0.04,9.41,-1.66,1.58,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.09,0.00,9.43,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.07,-0.02,9.42,-1.65,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.07,0.08,0.01,9.43,-1.64,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.06,0.00,9.43,-1.68,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.07,0.05,0.00,9.43,-1.68,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.08,0.09,-0.02,9.43,-1.68,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.07,0.06,0.02,9.43,-1.66,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.09,0.07,0.01,9.42,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.09,0.00,9.43,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.09,0.08,-0.03,9.42,-1.64,1.59,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.06,-0.01,9.42,-1.66,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.06,0.00,9.42,-1.66,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.08,0.05,0.00,9.44,-1.69,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.09,0.06,0.00,9.41,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.06,0.08,-0.02,9.43,-1.63,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.06,0.02,9.40,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,0.00,-0.10,0.09,0.02,9.44,-1.66,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.07,0.05,0.01,9.43,-1.67,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,0.00,-0.06,0.07,0.00,9.44,-1.65,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.06,0.06,-0.01,9.44,-1.66,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.08,0.07,0.00,9.43,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.10,0.06,0.00,9.41,-1.66,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.07,0.08,0.00,9.43,-1.64,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,-0.00,-0.08,0.06,-0.03,9.43,-1.66,1.59,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,0.00,-0.00,-0.08,0.06,-0.01,9.43,-1.66,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.06,0.06,-0.01,9.44,-1.66,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.08,0.08,0.00,9.43,-1.64,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.05,0.00,9.42,-1.67,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.08,0.06,-0.01,9.43,-1.67,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,-0.00,-0.08,0.06,0.01,9.42,-1.67,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.07,0.01,9.43,-1.65,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.01,-0.00,-0.07,0.07,0.00,9.43,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,-0.00,-0.00,-0.00,-0.08,0.07,0.00,9.42,-1.65,1.62,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.09,0.09,-0.02,9.42,-1.64,1.60,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,0.00,-0.07,0.06,0.00,9.43,-1.67,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.06,0.01,9.41,-1.64,1.61,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.08,-0.02,9.41,-1.66,1.64,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.08,0.00,9.44,-1.64,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.07,0.06,0.00,9.43,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.06,0.06,0.01,9.42,-1.66,1.65,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,-0.00,-0.00,-0.05,0.04,0.00,9.45,-1.68,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.07,0.00,9.43,-1.65,1.63,9.51,-1.73,1.63,27
80.94,75.94,46.69,0.00,0.00,0.00,-0.07,0.07,0.01,9.43,-1.65,1.65,9.51,-1.73,1.63,27
